,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
79,2023-08-24 08:16:22,,,92.5,,42.5,42.50000000000001,,42.5,205.0,205.0,204.99999999999997,,,205.0
80,2023-08-24 08:16:27,,,92.5,,42.5,42.50000000000001,,42.5,205.0,205.0,9.0,,,205.0
81,2023-08-24 08:16:32,,,85.0,,42.5,42.5,,42.5,85.0,205.0,9.0,,,205.0
82,2023-08-24 08:16:37,,,85.0,,42.5,20.5,,42.5,85.0,20.5,9.0,,,227.5
83,2023-08-24 08:16:42,,,85.0,,22.75,20.5,,42.5,85.0,20.5,9.0,,,227.5
84,2023-08-24 08:16:47,,,2050.0,,22.75,20.5,,85.0,4.6,20.5,9.0,,,227.5
85,2023-08-24 08:16:52,,,2050.0,,22.75,20.5,,85.0,4.6,9.5,9.0,,,205.0
86,2023-08-24 08:16:57,,,2050.0,,20.5,20.5,,85.0,4.6,9.5,9.5,,,205.0
87,2023-08-24 08:17:02,,,2050.0,,20.5,20.5,,85.0,20.5,9.5,9.5,,,205.0
88,2023-08-24 08:17:07,,,2050.0,,20.5,8.5,,85.0,20.5,9.5,9.5,,,205.00000000000003
89,2023-08-24 08:17:12,,,2050.0,,4.6,8.5,,85.0,20.5,9.5,42.5,,,205.00000000000003
90,2023-08-24 08:17:17,,,2050.0,,4.6,8.5,,85.0,20.500000000000004,9.5,42.5,,,205.00000000000003
91,2023-08-24 08:17:22,,,2050.0,,4.6,8.5,,85.0,20.500000000000004,20.500000000000004,42.5,,,46.25
92,2023-08-24 08:17:27,,,2050.0,,42.5,8.5,,85.0,20.500000000000004,20.500000000000004,42.5,,,46.25
93,2023-08-24 08:17:32,,,20.5,,42.5,8.5,,22.75,22.750000000000004,20.500000000000004,42.5,,,46.25
94,2023-08-24 08:17:37,,,20.5,,42.5,4.6,,22.75,22.750000000000004,20.5,42.5,,,46.25
95,2023-08-24 08:17:42,,,20.5,,42.5,4.6,,22.75,22.750000000000004,20.5,42.5,,,46.25
96,2023-08-24 08:17:47,,,22.75,,42.5,4.6,,20.5,85.0,20.5,42.5,,,46.25
97,2023-08-24 08:17:52,,,22.75,,42.5,8.5,,20.5,85.0,22.75,42.5,,,46.25
98,2023-08-24 08:17:57,,,22.75,,46.25,8.5,,20.5,85.0,22.75,42.5,,,46.25
99,2023-08-24 08:18:02,,,85.0,,46.25,8.5,,85.0,92.5,22.75,42.5,,,46.25
100,2023-08-24 08:18:07,,,85.0,,46.25,8.5,,85.0,92.5,205.00000000000003,42.5,,,46.25
101,2023-08-24 08:18:12,,,85.0,,85.0,8.5,,85.0,92.5,205.00000000000003,46.25,,,46.25
102,2023-08-24 08:18:17,,,85.0,,85.0,8.5,,205.0,92.5,205.00000000000003,46.25,,,46.25
103,2023-08-24 08:18:22,,,85.0,,85.0,42.5,,205.0,92.5,205.0,46.25,,,46.25
104,2023-08-24 08:18:27,,,85.0,,205.0,42.5,,205.0,92.5,205.0,46.25,,,46.25
105,2023-08-24 08:18:32,,,85.0,,205.00000000000003,42.5,,205.00000000000003,85.0,205.0,46.25,,,46.25
106,2023-08-24 08:18:37,,,85.0,,205.00000000000003,42.5,,205.00000000000003,85.0,205.00000000000003,46.25,,,46.25
107,2023-08-24 08:18:42,,,85.0,,205.00000000000003,42.5,,205.00000000000003,85.0,205.00000000000003,42.5,,,46.25
108,2023-08-24 08:18:47,,,46.25,,205.00000000000003,42.5,,205.0,425.0,205.00000000000003,42.5,,,46.25
109,2023-08-24 08:18:52,,,46.25,,205.00000000000003,42.5,,205.0,425.0,22.75,42.5,,,85.0
110,2023-08-24 08:18:57,,,46.25,,227.5,42.5,,205.0,425.0,22.75,85.0,,,85.0
111,2023-08-24 08:19:02,,,205.00000000000003,,227.5,42.5,,850.0,425.0,22.75,85.0,,,85.0
112,2023-08-24 08:19:07,,,205.00000000000003,,227.5,22.75,,850.0,425.0,205.0,85.0,,,85.0
113,2023-08-24 08:19:12,,,205.00000000000003,,205.00000000000003,22.75,,850.0,425.0,205.0,205.00000000000003,,,85.0
114,2023-08-24 08:19:17,,,204.99999999999997,,205.00000000000003,22.75,,850.0,425.0,205.0,205.00000000000003,,,85.0
115,2023-08-24 08:19:22,,,204.99999999999997,,205.00000000000003,20.500000000000004,,850.0,425.0,205.0,205.00000000000003,,,92.5
116,2023-08-24 08:19:27,,,204.99999999999997,,205.0,20.500000000000004,,850.0,425.0,205.0,205.00000000000003,,,92.5
117,2023-08-24 08:19:32,,,205.00000000000003,,205.0,20.500000000000004,,850.0,227.5,205.0,205.00000000000003,,,92.5
118,2023-08-24 08:19:37,,,205.00000000000003,,205.0,42.5,,850.0,227.5,205.00000000000003,205.00000000000003,,,205.00000000000003
119,2023-08-24 08:19:42,,,205.00000000000003,,85.0,42.5,,850.0,227.5,205.00000000000003,205.0,,,205.00000000000003
120,2023-08-24 08:19:47,,,46.25,,85.0,42.5,,42.50000000000001,227.5,205.00000000000003,205.0,,,205.00000000000003
