,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
72,2023-08-24 15:26:25,,,42.5,,42.5,80.0,,42.5,20.5,42.5,20.5,,,8.5
73,2023-08-24 15:26:30,,,42.5,,42.5,80.0,,42.5,20.5,42.5,20.5,,,8.5
74,2023-08-24 15:26:35,,,42.5,,42.5,80.0,,42.5,22.75,42.5,20.5,,,20.5
75,2023-08-24 15:26:40,,,42.5,,46.25,42.5,,42.5,22.75,85.00000000000001,20.5,,,20.5
76,2023-08-24 15:26:45,,,42.5,,46.25,42.5,,22.75,22.75,85.00000000000001,20.5,,,20.5
77,2023-08-24 15:26:50,,,46.25,,46.25,42.5,,22.75,22.75,85.00000000000001,9.25,,,20.5
78,2023-08-24 15:26:55,,,46.25,,46.25,46.25,,22.75,22.75,85.0,9.25,,,20.5
79,2023-08-24 15:27:00,,,46.25,,46.25,46.25,,22.75,22.75,85.0,9.25,,,20.5
80,2023-08-24 15:27:05,,,42.5,,46.25,46.25,,22.75,42.5,85.0,20.5,,,42.50000000000001
81,2023-08-24 15:27:10,,,42.5,,46.25,85.0,,22.75,42.5,85.0,20.5,,,42.50000000000001
82,2023-08-24 15:27:15,,,42.5,,46.25,85.0,,22.75,42.5,85.0,20.5,,,42.50000000000001
83,2023-08-24 15:27:20,,,46.25,,46.25,85.0,,22.75,42.5,85.0,20.5,,,42.5
84,2023-08-24 15:27:25,,,46.25,,42.5,85.00000000000001,,22.75,42.5,20.5,20.5,,,42.5
85,2023-08-24 15:27:30,,,46.25,,42.5,85.00000000000001,,20.5,42.5,20.5,20.5,,,42.5
86,2023-08-24 15:27:35,,,42.5,,42.5,85.00000000000001,,20.5,42.5,20.5,20.5,,,42.5
87,2023-08-24 15:27:40,,,42.5,,9.25,85.0,,20.5,42.5,4.6,20.5,,,42.5
88,2023-08-24 15:27:45,,,42.5,,9.25,85.0,,22.750000000000004,42.5,85.0,20.5,,,42.5
89,2023-08-24 15:27:50,,,42.5,,9.25,85.0,,22.750000000000004,9.25,85.0,20.5,,,20.5
90,2023-08-24 15:27:55,,,42.50000000000001,,9.25,42.5,,22.75,9.25,85.0,20.500000000000004,,,20.5
91,2023-08-24 15:28:00,,,42.50000000000001,,9.25,42.5,,22.75,9.25,85.0,20.500000000000004,,,20.5
92,2023-08-24 15:28:05,,,42.5,,9.25,42.5,,22.75,9.25,85.0,20.5,,,20.5
93,2023-08-24 15:28:10,,,42.5,,9.5,205.00000000000003,,22.75,9.25,85.00000000000001,20.5,,,20.5
94,2023-08-24 15:28:15,,,40.0,,9.5,205.00000000000003,,42.5,9.25,85.00000000000001,20.500000000000004,,,20.5
95,2023-08-24 15:28:20,,,42.5,,9.5,205.00000000000003,,42.5,9.25,85.00000000000001,20.5,,,20.5
96,2023-08-24 15:28:25,,,42.5,,9.25,205.0,,42.5,9.25,20.5,20.5,,,20.5
97,2023-08-24 15:28:30,,,40.0,,9.25,205.0,,42.5,9.25,20.5,20.5,,,20.5
98,2023-08-24 15:28:35,,,42.50000000000001,,9.25,205.0,,42.5,9.25,20.5,9.25,,,9.25
99,2023-08-24 15:28:40,,,42.5,,20.500000000000004,227.5,,42.5,9.25,20.5,9.25,,,9.25
100,2023-08-24 15:28:45,,,42.5,,20.500000000000004,227.5,,46.25,9.25,20.500000000000004,9.25,,,9.25
101,2023-08-24 15:28:50,,,42.5,,20.500000000000004,227.5,,46.25,20.5,20.500000000000004,20.500000000000004,,,20.500000000000004
102,2023-08-24 15:28:55,,,42.5,,20.500000000000004,220.0,,46.25,20.5,85.0,20.500000000000004,,,20.500000000000004
103,2023-08-24 15:29:00,,,40.00000000000001,,20.500000000000004,220.0,,85.0,20.5,85.0,20.500000000000004,,,20.500000000000004
104,2023-08-24 15:29:05,,,42.5,,20.500000000000004,220.0,,85.0,20.5,85.0,20.5,,,20.5
105,2023-08-24 15:29:10,,,42.5,,20.500000000000004,205.0,,85.0,20.5,85.0,20.5,,,20.5
106,2023-08-24 15:29:15,,,42.5,,20.500000000000004,205.0,,85.0,20.5,85.0,20.5,,,20.5
107,2023-08-24 15:29:20,,,42.5,,20.5,205.0,,85.0,42.5,85.0,42.5,,,22.75
108,2023-08-24 15:29:25,,,42.5,,8.5,85.0,,85.0,42.5,85.0,42.5,,,22.75
109,2023-08-24 15:29:30,,,9.25,,8.5,85.0,,85.0,42.5,85.0,42.5,,,22.75
110,2023-08-24 15:29:35,,,9.25,,8.5,85.0,,85.0,42.5,85.0,42.5,,,20.500000000000004
111,2023-08-24 15:29:40,,,9.25,,20.500000000000004,80.0,,85.0,42.5,90.0,42.5,,,20.500000000000004
112,2023-08-24 15:29:45,,,19.0,,20.500000000000004,80.0,,42.5,42.5,85.0,42.5,,,20.500000000000004
113,2023-08-24 15:29:50,,,20.5,,20.500000000000004,80.0,,42.5,42.5,85.0,42.5,,,20.5
114,2023-08-24 15:29:55,,,20.5,,20.500000000000004,46.25,,42.5,42.5,85.0,42.5,,,20.5
115,2023-08-24 15:30:00,,,20.5,,20.500000000000004,46.25,,42.50000000000001,42.5,85.0,42.5,,,20.5
116,2023-08-24 15:30:05,,,20.5,,20.500000000000004,46.66666666666667,,42.50000000000001,8.5,85.0,9.5,,,8.500000000000002
117,2023-08-24 15:30:10,,,20.5,,20.5,46.25,,42.50000000000001,8.5,85.0,9.5,,,8.500000000000002
118,2023-08-24 15:30:15,,,20.500000000000004,,20.5,46.25,,9.25,8.5,85.0,9.5,,,8.500000000000002
119,2023-08-24 15:30:20,,,20.500000000000004,,20.5,80.0,,9.25,4.6,85.0,9.25,,,8.5
120,2023-08-24 15:30:25,,,20.500000000000004,,8.5,85.00000000000001,,9.25,4.6,4.6,9.25,,,8.5
