,timestamp,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90
98,2023-08-23 09:00:59,10.900000000000002,22.0,21.357142857142854,190.0,14.50000000000001,10.24,,243.51351351351354,,4.6,4.800593471810089,5.928571428571437,23.41176470588236,4.6,4.960000000000001
99,2023-08-23 09:01:04,10.900000000000002,22.0,21.357142857142854,190.0,14.50000000000001,10.24,,243.51351351351354,,4.6,4.800593471810089,5.928571428571437,23.41176470588236,4.6,4.76
100,2023-08-23 09:01:09,10.900000000000002,23.5,20.5,220.0,14.50000000000001,10.240000000000025,,244.0,,4.6,4.800593471810089,5.928571428571437,23.41176470588236,4.6,4.76
101,2023-08-23 09:01:14,9.954545454545453,23.5,20.5,220.0,7.750000000000002,10.749999999999995,,244.0,,4.5600000000000005,4.69149560117302,4.7672727272727276,23.000000000000007,4.6,4.76
102,2023-08-23 09:01:19,9.954545454545453,23.5,20.5,220.0,7.750000000000002,10.749999999999995,,244.0,,4.5600000000000005,4.69149560117302,4.7672727272727276,23.000000000000007,4.6,4.728
103,2023-08-23 09:01:24,9.954545454545453,8.5,18.35714285714287,95.0,7.750000000000002,10.749999999999995,,208.7500000000001,,4.5600000000000005,4.69149560117302,4.7672727272727276,23.000000000000007,4.6,4.728
104,2023-08-23 09:01:29,5.5,8.5,18.35714285714287,95.0,4.6,5.100000000000005,,208.7500000000001,,4.563636363636364,4.593633952254642,4.55076923076923,20.956521739130437,4.6,4.728
105,2023-08-23 09:01:34,5.5,8.5,18.35714285714287,95.0,4.6,5.100000000000005,,208.7500000000001,,4.563636363636364,4.593633952254642,4.55076923076923,20.956521739130437,4.6,4.5600000000000005
106,2023-08-23 09:01:39,5.5,8.5,12.045454545454536,95.0,4.6,5.100000000000005,,171.25,,4.563636363636364,4.593633952254642,4.55076923076923,20.956521739130437,4.6,4.5600000000000005
107,2023-08-23 09:01:44,4.91764705882353,8.5,12.045454545454536,95.0,4.733333333333334,5.099999999999998,,171.25,,4.540000000000001,4.582337662337663,4.571014492753624,18.749999999999996,4.6,4.5600000000000005
108,2023-08-23 09:01:49,4.91764705882353,8.5,12.045454545454536,175.0,4.733333333333334,5.099999999999998,,171.25,,4.540000000000001,4.582337662337663,4.571014492753624,18.749999999999996,4.6,4.58
109,2023-08-23 09:01:54,4.91764705882353,7.500000000000002,9.80555555555556,175.0,4.7333333333333325,5.099999999999998,,143.23529411764724,,4.540000000000001,4.582337662337663,4.571014492753624,18.749999999999996,4.6,4.58
110,2023-08-23 09:01:59,4.8812500000000005,7.500000000000002,9.80555555555556,175.0,4.771428571428571,4.863874345549738,,143.23529411764724,,4.533333333333333,4.576354679802956,4.538028169014085,18.166666666666664,4.6,4.58
111,2023-08-23 09:02:04,4.8812500000000005,7.500000000000002,9.80555555555556,197.5,4.771428571428571,4.863874345549738,,143.23529411764724,,4.533333333333333,4.576354679802956,4.538028169014085,18.166666666666664,8.0,4.739130434782609
112,2023-08-23 09:02:09,4.8812500000000005,4.6,15.875000000000014,220.0,4.771428571428571,4.863874345549738,,193.3333333333333,,4.533333333333333,4.576354679802956,4.538028169014084,18.166666666666664,8.0,4.739130434782609
113,2023-08-23 09:02:14,5.400000000000003,4.6,15.875000000000014,220.0,6.250000000000008,4.9480916030534345,,193.33333333333337,,4.5058823529411764,4.636185819070905,4.594117647058823,19.074999999999996,8.0,4.739130434782609
114,2023-08-23 09:02:19,5.400000000000003,4.6,15.875000000000014,220.0,6.250000000000008,4.9480916030534345,,193.33333333333337,,4.5058823529411764,4.636185819070905,4.594117647058823,19.074999999999996,8.0,4.7333333333333325
115,2023-08-23 09:02:24,5.400000000000003,4.6,15.625000000000004,220.0,6.250000000000008,4.9480916030534345,,203.88888888888883,,4.5058823529411764,4.636185819070905,4.594117647058823,19.075,8.0,4.7333333333333325
116,2023-08-23 09:02:29,7.111111111111109,4.6,15.625000000000004,220.0,9.000000000000004,5.16666666666667,,203.88888888888883,,4.538461538461538,4.671611253196931,4.6571428571428575,19.394736842105264,8.0,4.7333333333333325
117,2023-08-23 09:02:34,7.111111111111109,4.6,15.625000000000004,220.00000000000003,9.000000000000004,5.16666666666667,,203.88888888888883,,4.538461538461538,4.671611253196931,4.6571428571428575,19.394736842105264,8.0,4.733333333333334
118,2023-08-23 09:02:39,7.111111111111109,7.5,17.821428571428555,220.0,9.000000000000004,5.16666666666667,,207.9032258064517,,4.538461538461538,4.671611253196931,4.6571428571428575,19.394736842105264,8.0,4.733333333333334
119,2023-08-23 09:02:44,6.777777777777776,7.5,17.821428571428555,220.0,6.749999999999995,4.903260869565218,,207.9032258064517,,4.442857142857143,4.583333333333334,4.673846153846155,18.605263157894733,8.0,4.733333333333334
120,2023-08-23 09:02:49,6.777777777777776,7.5,17.821428571428555,175.0,6.749999999999995,4.903260869565218,,207.9032258064517,,4.442857142857143,4.583333333333334,4.673846153846155,18.605263157894733,4.6,4.582608695652174
