,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
70,2023-08-24 07:29:09,,,22.75,,8.5,8.5,,205.0,42.5,20.5,8.5,,,20.5
71,2023-08-24 07:29:14,,,22.75,,20.500000000000004,8.5,,205.0,42.5,20.5,8.5,,,20.5
72,2023-08-24 07:29:19,,,22.75,,20.500000000000004,9.25,,205.0,42.5,42.5,8.5,,,9.25
73,2023-08-24 07:29:24,,,22.75,,20.500000000000004,9.25,,205.0,42.5,42.5,8.5,,,9.25
74,2023-08-24 07:29:29,,,22.75,,20.5,9.25,,205.0,42.5,42.5,20.5,,,9.25
75,2023-08-24 07:29:34,,,23.5,,20.5,9.25,,42.5,42.5,42.5,20.5,,,9.25
76,2023-08-24 07:29:39,,,23.5,,20.5,9.25,,42.5,42.5,42.5,20.5,,,9.25
77,2023-08-24 07:29:44,,,23.5,,22.75,9.25,,42.5,42.5,42.5,20.500000000000004,,,9.25
78,2023-08-24 07:29:49,,,42.5,,22.75,9.25,,46.25,20.5,42.5,20.500000000000004,,,9.25
79,2023-08-24 07:29:54,,,42.5,,22.75,9.25,,46.25,20.5,42.5,20.500000000000004,,,9.25
80,2023-08-24 07:29:59,,,42.5,,20.5,9.25,,46.25,20.5,42.5,20.5,,,9.25
81,2023-08-24 07:30:04,,,205.0,,20.5,8.5,,47.5,22.75,205.0,20.5,,,20.5
82,2023-08-24 07:30:09,,,205.0,,20.500000000000004,8.5,,47.5,22.75,205.0,20.5,,,20.5
83,2023-08-24 07:30:14,,,205.0,,20.5,8.5,,47.5,22.75,205.0,42.5,,,20.5
84,2023-08-24 07:30:19,,,227.5,,20.5,8.5,,46.25,22.75,205.0,42.5,,,42.5
85,2023-08-24 07:30:24,,,227.5,,20.5,8.5,,46.25,22.75,205.0,42.5,,,42.5
86,2023-08-24 07:30:29,,,227.5,,4.6,8.5,,46.25,22.75,205.0,42.5,,,42.5
87,2023-08-24 07:30:34,,,227.5,,4.6,4.6,,46.25,20.5,205.0,42.5,,,42.5
88,2023-08-24 07:30:39,,,227.5,,4.6,4.6,,46.25,20.5,205.0,42.5,,,42.5
89,2023-08-24 07:30:44,,,227.5,,4.6,4.6,,46.25,20.5,205.0,42.5,,,42.5
90,2023-08-24 07:30:49,,,227.5,,4.6,4.6,,46.25,8.5,42.5,42.5,,,42.5
91,2023-08-24 07:30:54,,,227.5,,4.6,4.6,,46.25,8.5,42.5,42.5,,,42.5
92,2023-08-24 07:30:59,,,227.5,,4.6,4.6,,46.25,8.5,42.5,22.75,,,42.5
93,2023-08-24 07:31:04,,,850.0,,4.6,20.5,,46.25,20.500000000000004,20.5,22.75,,,20.500000000000004
94,2023-08-24 07:31:09,,,850.0,,4.6,20.5,,46.25,20.500000000000004,20.5,22.75,,,20.500000000000004
95,2023-08-24 07:31:14,,,850.0,,4.6,20.5,,46.25,20.500000000000004,20.5,22.75,,,20.500000000000004
96,2023-08-24 07:31:19,,,850.0,,4.6,22.75,,46.25,85.0,20.500000000000004,22.75,,,22.75
97,2023-08-24 07:31:24,,,850.0,,4.6,22.75,,46.25,85.0,20.500000000000004,22.75,,,22.75
98,2023-08-24 07:31:29,,,850.0,,42.5,22.75,,46.25,85.0,20.500000000000004,22.750000000000004,,,22.75
99,2023-08-24 07:31:34,,,850.0,,42.5,22.75,,205.0,85.0,20.5,22.750000000000004,,,42.5
100,2023-08-24 07:31:39,,,850.0,,42.5,22.75,,205.0,85.0,20.5,22.750000000000004,,,42.5
101,2023-08-24 07:31:44,,,850.0,,42.50000000000001,22.75,,205.0,85.0,20.5,42.5,,,42.5
102,2023-08-24 07:31:49,,,42.5,,42.50000000000001,20.500000000000004,,205.0,85.0,22.75,42.5,,,42.5
103,2023-08-24 07:31:54,,,42.5,,42.5,20.500000000000004,,205.0,85.0,22.75,42.5,,,42.5
104,2023-08-24 07:31:59,,,42.5,,42.5,20.500000000000004,,205.0,85.0,22.75,42.5,,,42.5
105,2023-08-24 07:32:04,,,46.25,,42.5,9.25,,205.00000000000006,8.5,20.500000000000004,42.5,,,42.5
106,2023-08-24 07:32:09,,,46.25,,42.5,9.25,,205.00000000000006,8.5,20.500000000000004,42.5,,,42.5
107,2023-08-24 07:32:14,,,46.25,,20.5,9.25,,205.00000000000006,8.5,20.500000000000004,42.5,,,42.5
108,2023-08-24 07:32:19,,,42.50000000000001,,20.5,8.5,,46.25,20.5,20.500000000000004,42.5,,,20.5
109,2023-08-24 07:32:24,,,42.50000000000001,,20.5,8.5,,46.25,20.5,20.500000000000004,42.5,,,20.5
110,2023-08-24 07:32:29,,,42.50000000000001,,4.6,8.5,,46.25,20.5,20.500000000000004,20.5,,,20.5
111,2023-08-24 07:32:34,,,42.5,,4.6,4.6,,42.5,20.500000000000004,9.25,20.5,,,20.5
112,2023-08-24 07:32:39,,,42.50000000000001,,4.6,4.6,,42.5,20.500000000000004,9.25,20.500000000000004,,,20.5
113,2023-08-24 07:32:44,,,42.50000000000001,,4.6,4.6,,42.5,20.5,9.25,22.75,,,20.5
114,2023-08-24 07:32:49,,,23.5,,4.6,4.6,,42.5,20.500000000000004,20.5,22.75,,,9.25
115,2023-08-24 07:32:54,,,23.5,,4.6,4.6,,42.5,20.500000000000004,20.5,22.75,,,9.25
116,2023-08-24 07:32:59,,,23.5,,4.6,4.6,,42.5,20.500000000000004,20.5,42.5,,,9.25
117,2023-08-24 07:33:04,,,23.5,,4.6,4.6,,23.5,4.6,20.5,42.5,,,9.25
118,2023-08-24 07:33:09,,,23.5,,4.6,4.6,,23.5,4.6,20.5,42.5,,,9.25
119,2023-08-24 07:33:14,,,23.5,,4.6,4.6,,23.5,4.6,20.5,42.5,,,9.25
120,2023-08-24 07:33:19,,,23.5,,4.6,,,42.5,20.5,,42.5,,,
