,adservice-76b448fddf-h9ghr_cpu,adservice-76b448fddf-h9ghr_memory,cartservice-6969c94d94-4wphs_cpu,cartservice-6969c94d94-4wphs_memory,checkoutservice-6d6f4d7cc7-4qbg7_cpu,checkoutservice-6d6f4d7cc7-4qbg7_memory,checkoutservice-6d6f4d7cc7-cmq4d_cpu,checkoutservice-6d6f4d7cc7-cmq4d_memory,checkoutservice-6d6f4d7cc7-jss8v_cpu,checkoutservice-6d6f4d7cc7-jss8v_memory,checkoutservice-6d6f4d7cc7-s86z5_cpu,checkoutservice-6d6f4d7cc7-s86z5_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-2dpvf_cpu,frontend-846c85c54c-2dpvf_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-9l6jt_cpu,paymentservice-78549bfd9c-9l6jt_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-9c9h6_cpu,shippingservice-7ccdfd8767-9c9h6_memory,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,loadgenerator_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99,shippingservice.csv,frontend.csv,emailservice.csv,paymentservice.csv,checkoutservice.csv,currencyservice.csv,cartservice.csv,loadgenerator.csv
10,10.767970103760396,144.420864,19.471397602088174,87.179264,,54.542336,,64.24576,,54.263808,8.18218245286258,66.727936,32.31434731477887,88.92416,7.157466936076487,98.308096,70.86511169513811,64.110592,18.84622288034665,96.976896,6.286272944932237,78.548992,30.62609974392252,61.640704,17.805769119600846,100.773888,8.507975380346867,49.5616,7.450169028134437,63.684608,3.111111111111111,3.0,9.642857142857144,75.0,3.0,3.762886597938144,,76.78571428571428,7.5,0.25,3.0917431192660545,3.142857142857143,17.5,5.0,3.5,4.8,4.6,24.538461538461537,95.0,4.6,9.720000000000004,,325.0,9.5,0.45,6.818181818181808,8.166666666666668,39.00000000000001,9.0,7.500000000000002,9.050000000000004,4.960000000000001,414.9999999999998,99.5,4.960000000000001,41.49999999999957,,845.0000000000003,9.95,0.495,21.99999999999998,21.850000000000023,48.900000000000006,9.9,9.75,0,0,0,0,0,0,0,0
11,8.985954787895661,144.420864,17.616930585014142,87.12192,,54.542336,,64.24576,,54.263808,8.18218245286258,66.727936,31.89561919419687,88.92416,7.079037800687352,98.28352,70.86511169513811,64.110592,18.84622288034665,96.976896,5.897460043422511,78.548992,30.62609974392252,61.640704,17.805769119600846,100.773888,8.507975380346867,49.5616,6.971839240859557,63.684608,3.111111111111111,3.0,9.642857142857144,75.0,3.0,3.762886597938144,17.5,125.0,7.5,3.6666666666666665,3.033613445378151,3.2222222222222228,17.5,,3.25,4.8,4.6,24.538461538461537,95.0,4.6,9.720000000000004,23.5,400.0,9.5,8.0,8.074999999999996,12.00000000000001,39.00000000000001,,7.250000000000002,9.050000000000004,4.960000000000001,414.9999999999998,99.5,4.960000000000001,41.49999999999957,24.85,930.0000000000005,9.95,9.8,30.749999999999627,23.7,48.900000000000006,,9.725,0,0,0,0,0,0,0,0
12,10.759527778411472,144.306176,17.616930585014142,87.12192,,54.542336,,64.24576,,54.263808,9.09115563239435,67.416064,31.81135420359992,89.546752,6.883019214013842,98.28352,70.86511169513811,64.110592,18.84622288034665,96.976896,5.897460043422511,78.548992,33.43717456477026,62.226432,16.651741736395255,100.773888,8.450777088971675,49.627136,6.962998679272917,63.746048,3.5263157894736845,3.0,9.642857142857144,175.0,3.8,3.4901960784313726,17.5,125.0,3.0,3.6666666666666665,3.033613445378151,3.2222222222222228,9.84375,,3.25,40.000000000000064,4.6,24.538461538461537,235.0,8.25,8.617647058823533,23.5,400.0,4.6,8.0,8.074999999999996,12.00000000000001,36.87500000000002,,7.250000000000002,214.0000000000001,4.960000000000001,414.9999999999998,248.5,9.825,24.421428571428564,24.85,930.0000000000005,4.96,9.8,30.749999999999627,23.7,84.50000000000009,,9.725,0,0,0,0,0,0,0,0
13,10.759527778411472,144.306176,17.616930585014142,87.12192,,54.542336,,64.24576,,54.263808,7.909769884805321,67.416064,31.81135420359992,89.546752,6.883019214013842,98.28352,70.10094368972325,63.778816,18.825917077854815,97.071104,3.6536809140824142,78.897152,33.31360718043282,62.226432,16.651741736395255,100.773888,8.450777088971675,49.627136,6.962998679272919,63.746048,3.5263157894736845,5.0,6.666666666666668,175.0,3.8,3.4901960784313726,17.5,125.0,3.0,3.6666666666666665,3.033613445378151,3.2222222222222228,9.84375,,3.25,40.000000000000064,19.000000000000007,31.000000000000004,235.0,8.25,8.617647058823533,23.5,400.0,4.6,8.0,8.074999999999996,12.00000000000001,36.87500000000002,,7.250000000000002,214.0000000000001,24.40000000000001,48.10000000000001,248.5,9.825,24.421428571428564,24.85,930.0000000000005,4.96,9.8,30.749999999999627,23.7,84.50000000000009,,9.725,0,0,0,0,0,0,0,0
14,10.759527778411472,144.306176,17.93690851735191,87.12192,,54.542336,,64.24576,,54.263808,8.847835573230997,67.416064,28.58808551757566,89.546752,5.760960097621723,98.304,70.10094368972325,63.778816,18.825917077854815,97.071104,4.118981643051303,78.897152,33.31360718043282,62.226432,12.903573436047152,100.773888,8.450777088971675,49.627136,6.962998679272919,63.746048,3.5263157894736845,5.0,6.666666666666668,175.0,3.8,3.4901960784313726,3.0,80.95238095238095,3.0,2.8181818181818183,2.175572519083969,2.6000000000000005,9.84375,3.285714285714285,3.4000000000000004,40.000000000000064,19.000000000000007,31.000000000000004,235.0,8.25,8.617647058823533,4.6,230.00000000000003,4.6,4.563636363636364,4.630534351145039,4.648,36.87500000000002,7.5,7.0,214.0000000000001,24.40000000000001,48.10000000000001,248.5,9.825,24.421428571428564,4.959999999999999,461.66666666666686,4.96,4.956363636363636,14.949999999999967,20.19999999999998,84.50000000000009,9.75,9.7,0,0,0,0,0,0,0,0
15,9.082217499263008,144.314368,16.340789111031675,87.12192,,54.542336,,64.24576,,54.263808,10.563182418805171,67.555328,30.95703151473843,89.288704,6.999644389654226,98.304,70.10094368972325,63.778816,18.825917077854815,97.071104,4.584282372020192,78.897152,35.8066873339213,62.226432,10.030133333331529,100.773888,8.083586910725241,49.733632,7.576581093729108,63.746048,3.1052631578947367,5.0,6.666666666666668,58.33333333333333,3.142857142857143,3.0,3.0,80.95238095238095,3.6666666666666665,2.8181818181818183,2.175572519083969,2.6000000000000005,8.095238095238095,3.285714285714285,3.4000000000000004,4.957894736842105,19.000000000000007,31.000000000000004,91.66666666666669,4.857142857142858,4.6,4.6,230.00000000000003,8.0,4.563636363636364,4.630534351145039,4.648,19.000000000000004,7.5,7.0,21.700000000000014,24.40000000000001,48.10000000000001,99.16666666666666,9.25,4.96,4.959999999999999,461.66666666666686,9.799999999999995,4.956363636363636,14.949999999999967,20.19999999999998,43.499999999999964,9.75,9.7,0,0,0,0,0,0,0,0
16,10.963859416445406,144.314368,16.340789111031675,87.12192,,54.542336,,64.24576,,54.263808,10.563182418805171,67.555328,30.95703151473843,89.288704,6.999644389654226,98.304,66.167836751812,63.778816,19.77997396398321,97.144832,4.504250646637545,78.897152,33.89492122369917,62.107648,17.80935444906552,100.753408,8.083586910725241,49.733632,7.089626953379971,63.787008,3.1052631578947367,3.6666666666666665,3.947368421052632,58.33333333333333,3.142857142857143,3.0,3.0,80.95238095238095,3.6666666666666665,2.8181818181818183,2.175572519083969,2.6000000000000005,8.095238095238095,3.285714285714285,3.4000000000000004,4.957894736842105,7.999999999999998,10.999999999999991,91.66666666666669,4.857142857142858,4.6,4.6,230.00000000000003,8.0,4.563636363636364,4.630534351145039,4.648,19.000000000000004,7.5,7.0,21.700000000000014,9.8,23.6,99.16666666666666,9.25,4.96,4.959999999999999,461.66666666666686,9.799999999999995,4.956363636363636,14.949999999999967,20.19999999999998,43.499999999999964,9.75,9.7,0,0,1,0,0,0,0,0
17,10.616299187253572,144.293888,16.340789111031675,87.12192,,54.542336,,64.24576,,54.263808,10.563182418805171,67.555328,30.95703151473843,89.288704,6.999644389654227,98.304,59.6508605669027,63.778816,19.77997396398321,97.144832,4.038949917668654,78.897152,34.86332462910879,62.107648,17.80935444906552,100.753408,7.9700197671865265,49.836032,7.089626953379971,63.787008,3.1052631578947367,3.6666666666666665,3.947368421052632,58.33333333333333,3.142857142857143,3.0,3.0,83.92857142857143,3.6666666666666665,0.25,2.5,2.7391304347826084,8.095238095238095,3.0,3.0,4.957894736842105,7.999999999999998,10.999999999999991,91.66666666666669,4.857142857142858,4.6,4.6,227.0,8.0,0.45,4.941379310344828,4.6869565217391305,19.000000000000004,4.6,4.866666666666667,21.700000000000014,9.8,23.6,99.16666666666666,9.25,4.96,4.96,446.25,9.799999999999995,0.495,20.57500000000001,20.799999999999983,43.499999999999964,4.96,9.299999999999995,0,0,0,0,0,0,0,0
18,10.616299187253572,144.293888,16.74153734823485,87.12192,,54.542336,,64.24576,,54.263808,10.378049851569491,67.612672,28.065598409732885,89.45664,6.62153680816783,98.312192,53.13388438199338,63.778816,19.278788708766577,97.161216,3.5736491886997643,78.897152,34.86332462910879,62.107648,17.945499316004213,100.753408,5.991017336683707,49.836032,5.303933547781914,63.787008,3.2352941176470584,3.6666666666666665,3.947368421052632,37.5,3.5,3.4680851063829787,3.0,83.92857142857143,4.0,0.25,2.5,2.7391304347826084,13.157894736842104,3.0,3.0,5.499999999999985,7.999999999999998,10.999999999999991,47.5,10.0,7.888888888888891,4.6,227.0,20.500000000000004,0.45,4.941379310344828,4.6869565217391305,24.526315789473685,4.6,4.866666666666667,22.14999999999999,9.8,23.6,49.75,23.5,24.200000000000024,4.96,446.25,24.55,0.495,20.57500000000001,20.799999999999983,46.99999999999999,4.96,9.299999999999995,0,0,0,0,0,0,0,0
19,8.97374368350163,144.293888,16.74153734823485,87.12192,,54.542336,,64.24576,,54.263808,10.112651909722278,67.612672,28.065598409732885,89.45664,6.62153680816783,98.312192,69.19835549261255,63.635456,17.32038834951635,97.161216,5.956406896695103,78.135296,34.86332462910879,62.107648,17.048377433848852,100.753408,7.018530150754108,49.836032,5.1919860309665085,63.787008,3.2352941176470584,5.0,6.538461538461538,37.5,3.5,3.4680851063829787,3.0,83.92857142857143,4.0,0.25,2.5,2.7391304347826084,13.157894736842104,3.0,3.0,5.499999999999985,20.500000000000004,21.75,47.5,10.0,7.888888888888891,4.6,227.0,20.500000000000004,0.45,4.941379310344828,4.6869565217391305,24.526315789473685,4.6,4.866666666666667,22.14999999999999,24.550000000000004,44.249999999999964,49.75,23.5,24.200000000000024,4.96,446.25,24.55,0.495,20.57500000000001,20.799999999999983,46.99999999999999,4.96,9.299999999999995,0,0,0,0,0,0,0,0
20,9.01871241598816,144.084992,16.72329312633403,87.12192,,54.542336,,64.24576,,54.263808,10.112651909722278,67.612672,28.065598409732885,89.45664,6.62153680816783,98.312192,69.19835549261255,63.635456,17.32038834951635,97.161216,5.956406896695103,78.135296,37.02052669416107,62.308352,17.048377433848852,100.753408,5.816957788945005,49.836032,6.58408840714707,63.791104,3.2352941176470584,5.0,6.538461538461538,37.5,3.5,3.4680851063829787,4.0,82.89473684210526,4.0,0.5,2.7103448275862068,2.8571428571428568,13.157894736842104,3.666666666666667,3.2857142857142856,5.499999999999985,20.500000000000004,21.75,47.5,10.0,7.888888888888891,8.500000000000002,223.4615384615385,20.500000000000004,8.5,4.961379310344827,4.685714285714285,24.526315789473685,19.000000000000004,6.0,22.14999999999999,24.550000000000004,44.249999999999964,49.75,23.5,24.200000000000024,9.85,446.25000000000034,24.55,9.85,14.799999999999908,20.199999999999925,46.99999999999999,24.4,9.6,0,0,0,0,0,0,0,0
21,8.564048447056035,144.084992,15.775443273666385,87.175168,,54.542336,,64.24576,,54.263808,7.721596299664921,67.612672,21.2794334312882,89.45664,6.585977595055679,98.312192,69.19835549261255,63.635456,16.541125862197543,97.25952,6.473224522830044,78.135296,35.66454906409765,62.308352,16.432344483124577,101.105664,6.68464136981941,49.836032,6.58408840714707,63.791104,3.181818181818182,5.0,6.538461538461538,250.0,,3.4347826086956523,4.0,82.89473684210526,,0.5,2.7103448275862068,2.8571428571428568,8.421052631578947,3.666666666666667,3.2857142857142856,4.927272727272728,20.500000000000004,21.75,450.0,,7.7500000000000036,8.500000000000002,223.4615384615385,,8.5,4.961379310344827,4.685714285714285,19.750000000000007,19.000000000000004,6.0,23.200000000000003,24.550000000000004,44.249999999999964,495.0,,20.800000000000026,9.85,446.25000000000034,,9.85,14.799999999999908,20.199999999999925,24.475,24.4,9.6,0,0,0,0,0,0,0,0
22,8.564048447056035,144.084992,15.775443273666385,87.175168,,54.542336,,64.24576,,54.263808,7.768523836875255,67.805184,24.46008626859454,89.27232,6.082110515616401,98.308096,64.52687428462433,64.610304,16.043086850183393,97.25952,6.260504201680692,78.188544,35.66454906409765,62.308352,10.24013721452621,101.105664,6.556232083732278,49.836032,6.465856072387939,63.791104,3.181818181818182,,4.875,250.0,,3.4347826086956523,4.0,82.89473684210526,,0.5,2.7103448275862068,2.8571428571428568,8.421052631578947,3.666666666666667,3.2857142857142856,4.927272727272728,,18.700000000000014,450.0,,7.7500000000000036,8.500000000000002,223.4615384615385,,8.5,4.961379310344827,4.685714285714285,19.750000000000007,19.000000000000004,6.0,23.200000000000003,,42.25000000000004,495.0,,20.800000000000026,9.85,446.25000000000034,,9.85,14.799999999999908,20.199999999999925,24.475,24.4,9.6,0,0,0,0,0,0,0,0
