,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
36,2023-08-24 05:24:50,,,9.25,,4.6,4.6,,20.5,4.6,22.750000000000004,46.25,,,8.5
37,2023-08-24 05:24:55,,,8.5,,4.6,4.6,,20.5,4.6,22.750000000000004,46.25,,,8.5
38,2023-08-24 05:25:00,,,8.5,,4.6,4.6,,20.5,4.6,42.5,46.25,,,4.6
39,2023-08-24 05:25:05,,,8.5,,4.6,4.6,,22.75,4.6,42.5,46.25,,,4.6
40,2023-08-24 05:25:10,,,20.5,,4.6,4.6,,22.75,4.6,42.5,46.25,,,4.6
41,2023-08-24 05:25:15,,,20.5,,4.6,4.6,,22.75,4.6,85.0,46.25,,,4.6
42,2023-08-24 05:25:20,,,20.5,,4.6,4.6,,23.5,4.6,85.0,47.5,,,4.6
43,2023-08-24 05:25:25,,,20.5,,4.6,4.6,,23.5,4.6,85.0,47.5,,,4.6
44,2023-08-24 05:25:30,,,20.5,,4.6,4.6,,23.5,4.6,85.0,47.5,,,4.6
45,2023-08-24 05:25:35,,,20.5,,4.6,4.6,,23.5,4.6,85.0,46.25,,,4.6
46,2023-08-24 05:25:40,,,20.500000000000004,,4.6,4.6,,23.5,8.5,85.0,46.25,,,4.6
47,2023-08-24 05:25:45,,,20.500000000000004,,4.6,4.6,,23.5,8.5,85.0,46.25,,,8.5
48,2023-08-24 05:25:50,,,20.500000000000004,,4.6,4.6,,23.5,8.5,85.0,42.5,,,8.5
49,2023-08-24 05:25:55,,,8.5,,4.6,4.6,,23.5,8.500000000000002,85.0,42.5,,,8.5
50,2023-08-24 05:26:00,,,8.5,,4.6,85.0,,23.5,8.500000000000002,42.5,42.5,,,9.25
51,2023-08-24 05:26:05,,,8.5,,4.6,85.0,,23.5,8.500000000000002,42.5,23.5,,,9.25
52,2023-08-24 05:26:10,,,9.25,,4.6,85.0,,23.5,8.5,42.5,23.5,,,9.25
53,2023-08-24 05:26:15,,,9.25,,4.6,85.0,,23.5,8.5,85.00000000000001,23.5,,,42.50000000000001
54,2023-08-24 05:26:20,,,9.25,,4.6,85.0,,23.5,8.5,85.00000000000001,42.50000000000001,,,42.50000000000001
55,2023-08-24 05:26:25,,,8.5,,4.6,85.0,,23.5,8.5,85.00000000000001,42.50000000000001,,,42.50000000000001
56,2023-08-24 05:26:30,,,8.5,,4.6,85.0,,23.5,8.5,85.0,42.50000000000001,,,42.5
57,2023-08-24 05:26:35,,,8.5,,8.5,85.0,,23.5,8.5,85.0,46.25,,,42.5
58,2023-08-24 05:26:40,,,42.5,,8.5,85.0,,23.5,9.25,85.0,46.25,,,42.5
59,2023-08-24 05:26:45,,,42.5,,8.5,20.500000000000004,,23.5,9.25,85.0,46.25,,,42.50000000000001
60,2023-08-24 05:26:50,,,42.5,,8.5,20.500000000000004,,23.5,9.25,85.0,46.25,,,42.50000000000001
61,2023-08-24 05:26:55,,,42.5,,8.5,20.500000000000004,,23.5,9.25,85.0,46.25,,,42.50000000000001
62,2023-08-24 05:27:00,,,42.5,,8.5,20.5,,23.5,9.25,23.5,46.25,,,8.5
63,2023-08-24 05:27:05,,,42.5,,9.25,20.5,,42.5,9.25,23.5,42.5,,,8.5
64,2023-08-24 05:27:10,,,42.5,,9.25,20.5,,42.5,8.5,23.5,42.5,,,8.5
65,2023-08-24 05:27:15,,,42.5,,9.25,4.6,,42.5,8.5,23.5,42.5,,,8.5
66,2023-08-24 05:27:20,,,42.5,,8.5,4.6,,42.5,8.5,23.5,23.5,,,8.5
67,2023-08-24 05:27:25,,,4.6,,8.5,4.6,,42.5,4.6,23.5,23.5,,,8.5
68,2023-08-24 05:27:30,,,4.6,,8.5,4.6,,42.5,4.6,23.5,23.5,,,8.5
69,2023-08-24 05:27:35,,,4.6,,8.5,4.6,,42.5,4.6,23.5,42.5,,,8.5
70,2023-08-24 05:27:40,,,20.5,,8.5,4.6,,42.5,4.6,23.5,42.5,,,8.5
71,2023-08-24 05:27:45,,,20.5,,8.5,4.6,,42.5,4.6,22.75,42.5,,,9.25
72,2023-08-24 05:27:50,,,20.5,,4.6,4.6,,23.5,4.6,22.75,42.5,,,9.25
73,2023-08-24 05:27:55,,,20.5,,4.6,4.6,,23.5,8.5,22.75,42.5,,,9.25
74,2023-08-24 05:28:00,,,20.5,,4.6,4.6,,23.5,8.5,22.75,42.5,,,9.25
75,2023-08-24 05:28:05,,,20.5,,4.6,4.6,,23.5,8.5,22.75,42.5,,,9.25
76,2023-08-24 05:28:10,,,22.75,,4.6,4.6,,23.5,8.5,22.75,42.5,,,9.25
77,2023-08-24 05:28:15,,,22.75,,4.6,4.6,,23.5,8.5,22.75,42.5,,,8.5
78,2023-08-24 05:28:20,,,22.75,,4.6,4.6,,23.5,8.5,22.75,23.5,,,8.5
79,2023-08-24 05:28:25,,,85.0,,4.6,4.6,,23.5,8.5,22.75,23.5,,,8.5
80,2023-08-24 05:28:30,,,85.0,,4.6,4.6,,23.5,8.5,42.5,23.5,,,4.6
81,2023-08-24 05:28:35,,,85.0,,4.6,4.6,,23.5,8.5,42.5,23.5,,,4.6
82,2023-08-24 05:28:40,,,425.0,,4.6,4.6,,23.5,8.5,42.5,23.5,,,4.6
83,2023-08-24 05:28:45,,,425.0,,4.6,8.5,,23.5,8.5,42.5,23.5,,,85.0
84,2023-08-24 05:28:50,,,425.0,,4.6,8.5,,23.5,8.5,42.5,23.5,,,85.0
85,2023-08-24 05:28:55,,,425.0000000000001,,4.6,8.5,,23.5,8.5,42.5,23.5,,,85.0
86,2023-08-24 05:29:00,,,425.0000000000001,,4.6,9.25,,23.5,8.5,42.5,23.5,,,85.0
87,2023-08-24 05:29:05,,,425.0000000000001,,8.5,9.25,,23.5,8.5,42.5,23.5,,,85.0
88,2023-08-24 05:29:10,,,425.00000000000006,,8.5,9.25,,23.5,8.5,42.5,23.5,,,85.0
89,2023-08-24 05:29:15,,,425.00000000000006,,8.5,9.25,,23.5,8.5,42.5,23.5,,,85.0
90,2023-08-24 05:29:20,,,425.00000000000006,,9.25,9.25,,23.5,8.5,42.5,85.0,,,85.0
91,2023-08-24 05:29:25,,,22.75,,9.25,9.25,,23.5,8.5,42.5,85.0,,,85.0
92,2023-08-24 05:29:30,,,22.75,,9.25,8.5,,23.5,8.5,42.5,85.0,,,4.6
93,2023-08-24 05:29:35,,,22.75,,9.25,8.5,,23.5,8.5,42.5,85.0,,,4.6
94,2023-08-24 05:29:40,,,22.75,,9.25,8.5,,23.5,42.5,42.5,85.0,,,4.6
95,2023-08-24 05:29:45,,,22.75,,9.25,4.6,,23.5,42.5,42.5,85.0,,,42.5
96,2023-08-24 05:29:50,,,22.75,,8.5,4.6,,23.5,42.5,42.5,85.0,,,42.5
97,2023-08-24 05:29:55,,,20.5,,8.5,4.6,,23.5,42.5,42.5,85.0,,,42.5
98,2023-08-24 05:30:00,,,20.5,,8.5,4.6,,23.5,42.5,9.5,85.0,,,42.5
99,2023-08-24 05:30:05,,,20.5,,4.6,4.6,,23.5,42.5,9.5,23.5,,,42.5
100,2023-08-24 05:30:10,,,20.5,,4.6,4.6,,23.5,42.5,9.5,23.5,,,40.0
101,2023-08-24 05:30:15,,,20.5,,4.6,8.500000000000002,,23.5,42.5,20.500000000000004,23.5,,,42.5
102,2023-08-24 05:30:20,,,20.5,,4.6,8.500000000000002,,23.5,42.5,20.500000000000004,23.5,,,42.5
103,2023-08-24 05:30:25,,,22.75,,4.6,8.500000000000002,,23.5,4.6,20.500000000000004,23.5,,,40.000000000000014
104,2023-08-24 05:30:30,,,22.75,,4.6,8.5,,23.5,4.6,42.5,23.5,,,4.6
105,2023-08-24 05:30:35,,,22.75,,4.6,8.5,,23.5,4.6,42.5,23.5,,,4.6
106,2023-08-24 05:30:40,,,22.750000000000004,,4.6,8.5,,23.5,8.5,42.5,23.5,,,4.6
107,2023-08-24 05:30:45,,,22.750000000000004,,4.6,9.25,,23.5,8.5,46.25,23.5,,,4.6
108,2023-08-24 05:30:50,,,22.750000000000004,,4.6,9.25,,23.5,8.5,46.25,23.5,,,4.6
109,2023-08-24 05:30:55,,,20.5,,4.6,9.25,,23.5,8.5,46.25,23.5,,,19.0
110,2023-08-24 05:31:00,,,20.5,,4.6,8.5,,23.5,8.5,46.25,23.5,,,20.5
111,2023-08-24 05:31:05,,,20.5,,4.6,8.5,,23.5,8.5,46.25,23.5,,,20.5
112,2023-08-24 05:31:10,,,8.5,,4.6,8.5,,23.5,8.5,46.25,23.5,,,20.500000000000004
113,2023-08-24 05:31:15,,,8.5,,4.6,8.5,,23.5,8.5,42.5,23.5,,,20.500000000000004
114,2023-08-24 05:31:20,,,7.999999999999999,,4.6,8.5,,42.5,8.5,42.5,23.5,,,20.500000000000004
115,2023-08-24 05:31:25,,,8.500000000000002,,4.6,8.5,,42.5,4.6,42.5,23.5,,,20.5
116,2023-08-24 05:31:30,,,8.500000000000002,,4.6,4.6,,42.5,4.6,23.5,23.5,,,20.5
117,2023-08-24 05:31:35,,,190.0,,4.6,4.6,,42.5,4.6,23.5,23.5,,,20.5
118,2023-08-24 05:31:40,,,205.0,,4.6,4.6,,42.5,8.5,23.5,23.5,,,4.6
119,2023-08-24 05:31:45,,,205.0,,4.6,4.6,,42.5,8.5,42.50000000000001,23.5,,,4.6
120,2023-08-24 05:31:50,,,190.0,,4.6,4.6,,42.5,8.5,42.50000000000001,23.5,,,4.6
