"@timestamp","process.executable","process.args",message,"kubernetes.namespace","kubernetes.labels.version","kubernetes.labels.app","event.type","event.dataset","event.category","event.action","process.name"
"2023-06-22 03:30:26","/","runc, init","Process runc:[2:INIT] (PID: 59057) STARTED",default,v2,reviews,start,process,process,"process_started","runc:[2:INIT]"
"2023-06-22 03:30:26","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 594a15975db989ffe489e8d0ac171cd83330d84513a9577068077d9a59d8da14, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 58953) by user root STARTED",default,v2,reviews,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:30:26","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 58762) by user auditbeat STARTED",default,v2,reviews,start,process,process,"process_started",ruby
"2023-06-22 03:30:22","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3658d0c4dd635db2bf75cb7682e214cef6a231fb4fed2866272f7f45c8ad2c85, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 46357) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:30:22","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 46387) by user auditbeat STOPPED",default,v1,details,end,process,process,"process_stopped",ruby
"2023-06-22 03:29:34","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7aadc3746b3389eb7870546e54a659aae82cae8dd9defda50c01706f60f002ec, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 49557) by user root STARTED",default,v2,reviews,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:29:34","/kube-vpnkit-forwarder","/kube-vpnkit-forwarder, -path, /run/host-services/backend.sock","Process kube-vpnkit-for (PID: 49577) by user root STARTED",default,v2,reviews,start,process,process,"process_started","kube-vpnkit-for"
"2023-06-22 03:29:34","/kube-vpnkit-forwarder","/kube-vpnkit-forwarder, -path, /run/host-services/backend.sock","Process kube-vpnkit-for (PID: 74012) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped","kube-vpnkit-for"
"2023-06-22 03:29:34","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 7c066aa098d1dd78e63b15b324bf02e4137673f7f9c60efad066079a14896f0d, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 73992) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:29:19","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 35123) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:29:19","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 986d3941ed125cf3862ce02b1fc4ae1cdb0fe8df50a4400bc006ce530b2c0557, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 36036) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:29:19","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 36056) STOPPED",default,v1,details,end,process,process,"process_stopped","pilot-agent"
"2023-06-22 03:29:19","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 36088) STOPPED",default,v1,details,end,process,process,"process_stopped",envoy
"2023-06-22 03:29:19","/pause","/pause","Process pause (PID: 35179) STOPPED",default,v1,details,end,process,process,"process_stopped",pause
"2023-06-22 03:29:17","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 9ed3cde4125213c0ea4fd022b58e6c7971e074a1e15b85695c21efe88c57736b, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 46419) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:29:17","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 46438) STARTED",default,v1,details,start,process,process,"process_started","pilot-agent"
"2023-06-22 03:29:17","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 46469) STARTED",default,v1,details,start,process,process,"process_started",envoy
"2023-06-22 03:29:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 3658d0c4dd635db2bf75cb7682e214cef6a231fb4fed2866272f7f45c8ad2c85, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 46357) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:29:16","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 46387) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-22 03:29:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0dad2376d3a346b15f64844cbe550130d243ee0eb93b44cb128b291d98ba909c, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 46272) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:29:15","/pause","/pause","Process pause (PID: 46151) STARTED",default,v1,details,start,process,process,"process_started",pause
"2023-06-22 03:29:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 1b3d5aeae655204fdc3f79d1081dbbbe536e6b17658d969c08839e87bd72c13c, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 46132) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:29:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0dad2376d3a346b15f64844cbe550130d243ee0eb93b44cb128b291d98ba909c, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 46272) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:29:14","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 713228536d4c4b9e6a046d950e21cff15aea894a860ab73d6914098d9cb1a95b, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 35971) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:29:14","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 36004) by user auditbeat STOPPED",default,v1,details,end,process,process,"process_stopped",ruby
"2023-06-22 03:28:18","/pause","/pause","Process pause (PID: 24605) STOPPED",default,v1,details,end,process,process,"process_stopped",pause
"2023-06-22 03:28:18","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 24913) STOPPED",default,v1,details,end,process,process,"process_stopped","pilot-agent"
"2023-06-22 03:28:18","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a7b83a485c2dc7524fb87e385d46b081e4ffb7c1270f6432d71f3f5c446e79e8, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 24569) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:28:18","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 24944) STOPPED",default,v1,details,end,process,process,"process_stopped",envoy
"2023-06-22 03:28:18","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 83bc0de9c6058973c1afc29c151afada8082e628414cd0ba9e623d91a886abbe, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 24892) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:28:17","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 36088) STARTED",default,v1,details,start,process,process,"process_started",envoy
"2023-06-22 03:28:16","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 36056) STARTED",default,v1,details,start,process,process,"process_started","pilot-agent"
"2023-06-22 03:28:16","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 36004) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-22 03:28:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 713228536d4c4b9e6a046d950e21cff15aea894a860ab73d6914098d9cb1a95b, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 35971) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:28:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 986d3941ed125cf3862ce02b1fc4ae1cdb0fe8df50a4400bc006ce530b2c0557, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 36036) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:28:16","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e09753583153a28b2b55a61d843ef983c8197aef25fdc3b6412dde64a758aac0, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 35889) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:28:15","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, istio-iptables, -p, 15001, -z, 15006, -u, 1337, -m, REDIRECT, -i, *, -x, (empty), -b, *, -d, 15090,15021,15020, --log_output_level=default:info","ERROR for PID 35912: failed to get namespaces for /usr/local/bin/pilot-agent PID 35912: stat /proc/35912/ns/mnt: no such file or directory",default,v1,details,info,process,process,"process_error","pilot-agent"
"2023-06-22 03:28:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e09753583153a28b2b55a61d843ef983c8197aef25fdc3b6412dde64a758aac0, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 35889) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:28:14","/pause","/pause","Process pause (PID: 35179) STARTED",default,v1,details,start,process,process,"process_started",pause
"2023-06-22 03:28:14","/usr/bin/runc","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4/init.pid, 88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4","Process runc (PID: 35139) by user root STOPPED",default,v1,details,end,process,process,"process_stopped",runc
"2023-06-22 03:28:13","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 35123) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:28:13","/usr/bin/runc","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4/init.pid, 88dbeb585c56bdafd2c76307fe37ab2423ed9bd29dd98458db682b21cddb38b4","Process runc (PID: 35139) by user root STARTED",default,v1,details,start,process,process,"process_started",runc
"2023-06-22 03:28:13","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 24854) by user auditbeat STOPPED",default,v1,details,end,process,process,"process_stopped",ruby
"2023-06-22 03:28:13","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c43ba7516fa4d6419dd524bdf89b1bd89841c3f5abec94caf13b7f48288f5373, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 24825) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:27:17","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 14819) STOPPED",default,v1,reviews,end,process,process,"process_stopped",envoy
"2023-06-22 03:27:17","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, f375bc2eac8f1cd265b751506da20551e947d9db7bcebafd6aeaca129ec5a387, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 13047) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:27:17","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 14788) STOPPED",default,v1,reviews,end,process,process,"process_stopped","pilot-agent"
"2023-06-22 03:27:17","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, db0420e483501779f673c0e3a8707b4e4634c69dedc3fa226d358dfdeb920cab, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 14767) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:27:17","/","runc, init","Process runc:[2:INIT] (PID: 13144) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-22 03:27:16","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 24944) STARTED",default,v1,details,start,process,process,"process_started",envoy
"2023-06-22 03:27:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c43ba7516fa4d6419dd524bdf89b1bd89841c3f5abec94caf13b7f48288f5373, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 24825) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:27:15","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 24913) STARTED",default,v1,details,start,process,process,"process_started","pilot-agent"
"2023-06-22 03:27:15","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 24854) by user auditbeat STARTED",default,v1,details,start,process,process,"process_started",ruby
"2023-06-22 03:27:15","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 83bc0de9c6058973c1afc29c151afada8082e628414cd0ba9e623d91a886abbe, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 24892) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:27:13","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, a7b83a485c2dc7524fb87e385d46b081e4ffb7c1270f6432d71f3f5c446e79e8, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 24569) by user root STARTED",default,v1,details,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:27:13","/pause","/pause","Process pause (PID: 24605) STARTED",default,v1,details,start,process,process,"process_started",pause
"2023-06-22 03:27:12","/usr/local/bin/ruby","ruby, details.rb, 9080","Process ruby (PID: 14666) by user auditbeat STOPPED",default,v1,details,end,process,process,"process_stopped",ruby
"2023-06-22 03:27:12","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 0e900e90e11b1bb1cba5841f6ecab77773c428143fb024b8dea915f298192046, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 14574) by user root STOPPED",default,v1,details,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 03:26:20","/usr/local/bin/envoy","/usr/local/bin/envoy, -c, etc/istio/proxy/envoy-rev.json, --drain-time-s, 45, --drain-strategy, immediate, --local-address-ip-version, v4, --file-flush-interval-msec, 1000, --disable-hot-restart, --allow-unknown-static-fields, --log-format, %Y-%m-%dT%T.%fZ	%l	envoy %n %g:%#	%v	thread=%t, -l, warning, --component-log-level, misc:error, --concurrency, 2","Process envoy (PID: 14819) STARTED",default,v1,ratings,start,process,process,"process_started",envoy
"2023-06-22 03:26:20","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, db0420e483501779f673c0e3a8707b4e4634c69dedc3fa226d358dfdeb920cab, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 14767) by user root STARTED",default,v1,ratings,start,process,process,"process_started","containerd-shim"
"2023-06-22 03:26:20","/usr/local/bin/pilot-agent","/usr/local/bin/pilot-agent, proxy, sidecar, --domain, default.svc.cluster.local, --proxyLogLevel=warning, --proxyComponentLogLevel=misc:error, --log_output_level=default:info, --concurrency, 2","Process pilot-agent (PID: 14788) STARTED",default,v1,ratings,start,process,process,"process_started","pilot-agent"
