,timestamp,details-v1-7d4d9d5fcb-gtrkb_cpu,details-v1-7d4d9d5fcb-gtrkb_memory,productpage-v1-66756cddfd-48z5w_cpu,productpage-v1-66756cddfd-48z5w_memory,productpage-v1-66756cddfd-5pjdl_cpu,productpage-v1-66756cddfd-5pjdl_memory,productpage-v1-66756cddfd-7dbg5_cpu,productpage-v1-66756cddfd-7dbg5_memory,productpage-v1-66756cddfd-csds5_cpu,productpage-v1-66756cddfd-csds5_memory,productpage-v1-66756cddfd-fkrm9_cpu,productpage-v1-66756cddfd-fkrm9_memory,productpage-v1-66756cddfd-j5k9c_cpu,productpage-v1-66756cddfd-j5k9c_memory,productpage-v1-66756cddfd-n6hfk_cpu,productpage-v1-66756cddfd-n6hfk_memory,productpage-v1-66756cddfd-pkfrh_cpu,productpage-v1-66756cddfd-pkfrh_memory,productpage-v1-66756cddfd-rntlb_cpu,productpage-v1-66756cddfd-rntlb_memory,productpage-v1-66756cddfd-vjl5h_cpu,productpage-v1-66756cddfd-vjl5h_memory,ratings-v1-85cc46b6d4-lpptk_cpu,ratings-v1-85cc46b6d4-lpptk_memory,reviews-v1-777df99c6d-8bnvq_cpu,reviews-v1-777df99c6d-8bnvq_memory,reviews-v2-cdd8fb88b-m67hx_cpu,reviews-v2-cdd8fb88b-m67hx_memory,reviews-v3-58b6479b-p2kpc_cpu,reviews-v3-58b6479b-p2kpc_memory
10,2023-06-21 01:18:45,57.550583038166565,65.773568,240.23062136351845,97.6896,173.64584181969948,98.881536,229.7974470706086,103.989248,231.87510577383924,100.462592,,98.787328,173.37769663519907,97.0752,221.1842337992831,103.571456,,98.521088,248.81937436740267,98.111488,230.26332932822856,106.483712,23.219910621311495,66.174976,30.818935095825907,279.195648,33.157794157793866,239.18592,32.41534934234142,254.623744
11,2023-06-21 01:18:50,57.550583038166565,65.773568,206.38340454583357,97.6896,143.46755856983864,98.881536,195.40178069272977,104.300544,197.5054169316486,100.462592,,98.934784,142.1750156966228,97.0752,186.32572125448027,103.571456,,98.521088,213.1918060506452,98.111488,193.71301435049426,106.483712,23.219910621311495,66.174976,28.466885193044803,279.195648,33.157794157793866,239.18592,32.533379855779536,254.660608
12,2023-06-21 01:18:55,40.71450000000141,65.773568,,97.6896,,98.881536,,104.300544,,100.462592,,98.934784,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.2199106213115,66.174976,25.525058930189655,279.187456,29.97782195866099,239.18592,32.533379855779536,254.660608
13,2023-06-21 01:19:00,45.991953725308804,65.773568,,97.6896,,98.881536,,104.300544,,100.462592,,98.934784,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,14.893374999999763,66.174976,24.420797899975984,279.187456,29.97782195866099,239.18592,30.399971627182147,254.660608
14,2023-06-21 01:19:05,36.190666666667916,65.773568,,97.6896,,98.881536,,104.300544,,100.462592,,98.934784,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,16.469984975323865,66.174976,24.420797899975984,279.187456,29.97782195866099,239.18592,31.17083812199456,254.660608
15,2023-06-21 01:19:10,62.81608534706842,65.773568,,97.6896,,98.881536,,104.300544,,100.462592,,98.934784,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,24.131906476833663,66.408448,41.76572916869207,277.48352,33.050836562327405,239.2064,31.17083812199456,254.660608
16,2023-06-21 01:19:15,62.81608534706842,65.773568,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,24.131906476833663,66.408448,41.76572916869207,277.48352,36.39221021244894,239.2064,33.033166561744906,254.660608
17,2023-06-21 01:19:20,62.81608534706842,65.773568,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,25.61655524492555,66.408448,48.88628120332963,277.48352,36.39221021244894,239.2064,34.15514702698056,254.70976
18,2023-06-21 01:19:25,55.80028268551215,65.78176,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,25.61655524492555,66.408448,40.15871311273743,277.467136,33.34480820570532,239.194112,34.15514702698056,254.70976
19,2023-06-21 01:19:30,55.80028268551215,65.78176,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.363251240177814,66.424832,40.15871311273743,277.467136,33.34480820570532,239.194112,32.100118545378095,254.701568
20,2023-06-21 01:19:35,55.80028268551216,65.78176,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.363251240177814,66.424832,40.15871311273743,277.467136,33.34480820570532,239.194112,31.79433225425099,254.701568
21,2023-06-21 01:19:40,56.25102364528311,65.769472,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.363251240177814,66.424832,38.52894977169077,277.48352,33.34480820570532,239.194112,31.79433225425099,254.701568
22,2023-06-21 01:19:45,36.49093999156639,65.769472,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,14.673618027302664,66.424832,38.52894977169077,277.48352,22.45914697888468,239.214592,26.02260113902929,254.701568
23,2023-06-21 01:19:50,40.68759218576051,65.769472,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,21.832687479533668,66.019328,38.52894977169077,277.48352,29.21024258759949,239.214592,33.00465126294643,254.705664
24,2023-06-21 01:19:55,40.56253195037352,65.769472,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,21.832687479533668,66.019328,15.241355915775083,277.479424,29.21024258759949,239.214592,33.00465126294643,254.705664
25,2023-06-21 01:20:00,52.06992786388732,65.712128,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,21.832687479533668,66.019328,15.241355915775083,277.479424,30.461652788628268,239.112192,33.00465126294643,254.705664
26,2023-06-21 01:20:05,52.06992786388732,65.712128,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,22.007866719243044,66.686976,15.241355915775083,277.479424,30.461652788628268,239.112192,25.806057271611586,254.705664
27,2023-06-21 01:20:10,55.75842660900524,65.712128,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,19.420028769246485,66.686976,15.32490399083672,277.274624,31.445027179108326,239.112192,30.537461742500597,254.644224
28,2023-06-21 01:20:15,55.9545552074842,65.712128,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.968169995150184,66.68288,15.32490399083672,277.274624,31.445027179108326,239.112192,30.537461742500597,254.644224
29,2023-06-21 01:20:20,55.9545552074842,65.712128,,97.6896,,98.881536,,104.300544,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.968169995150184,66.68288,15.32490399083672,277.274624,36.95844098324341,239.136768,32.584377478191705,254.644224
30,2023-06-21 01:20:25,55.305183994489944,65.712128,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.968169995150184,66.68288,14.58248344755481,277.262336,40.10955427769419,239.136768,32.94672489083049,254.615552
31,2023-06-21 01:20:30,55.305183994489944,65.712128,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,16.35419999999925,66.68288,14.582483447554809,277.262336,37.42740991556043,239.112192,31.334670178379863,254.615552
32,2023-06-21 01:20:35,51.49852632354614,65.773568,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.32039352417334,66.72384,14.584656748520912,277.254144,37.42740991556043,239.112192,30.158394568347216,254.631936
33,2023-06-21 01:20:40,49.79639368895559,65.773568,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.32039352417334,66.72384,14.191846412376952,277.254144,37.42740991556043,239.112192,30.158394568347216,254.631936
34,2023-06-21 01:20:45,49.79639368895559,65.773568,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.795184314826056,66.564096,14.191846412376952,277.254144,34.01140348108016,239.112192,30.158394568347216,254.631936
35,2023-06-21 01:20:50,54.7024593986329,65.765376,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,24.231523308341533,66.564096,14.191846412376952,277.254144,30.6157301670078,239.112192,21.482875000000945,254.631936
36,2023-06-21 01:20:55,54.7024593986329,65.765376,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,24.231523308341533,66.564096,15.328343718957246,277.250048,39.61633238890443,239.2064,33.078340019844575,254.615552
37,2023-06-21 01:21:00,56.6330502167154,65.765376,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,20.328094142515578,66.564096,15.328343718957246,277.250048,35.31575591227723,239.2064,33.078340019844575,254.615552
38,2023-06-21 01:21:05,56.6330502167154,65.765376,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,24.71639529716033,66.985984,16.041032040224817,277.250048,35.31575591227723,239.2064,33.078340019844575,254.615552
39,2023-06-21 01:21:10,56.6330502167154,65.765376,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,24.71639529716033,66.985984,17.667736633967056,277.250048,34.43865681612668,239.218688,48.70563670109642,254.636032
40,2023-06-21 01:21:15,42.954600000000205,65.765376,,97.6896,,98.881536,,,,100.462592,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,25.963450980392132,66.985984,17.586562890670994,277.25824,34.43865681612668,239.218688,48.70563670109642,254.636032
41,2023-06-21 01:21:20,63.982278314021755,65.757184,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,26.088824842351176,66.637824,17.586562890670994,277.25824,35.41538673869586,239.235072,48.70563670109642,254.636032
42,2023-06-21 01:21:25,63.982278314021755,65.757184,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,26.088824842351176,66.637824,16.170205520501472,277.25824,35.41538673869586,239.235072,56.467506449310044,254.636032
43,2023-06-21 01:21:30,63.982278314021755,65.757184,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,26.088824842351183,66.637824,17.48575353145327,277.368832,23.357705409971075,239.235072,46.26004570729444,254.62784
44,2023-06-21 01:21:35,51.17992793018393,65.757184,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,22.564919136904905,66.174976,14.312260707622237,277.368832,20.68519999999978,239.235072,51.00874149385574,254.62784
45,2023-06-21 01:21:40,51.62170135056492,65.769472,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,22.564919136904905,66.174976,16.769232800041674,277.368832,29.28107024001087,239.24736,51.00874149385573,254.62784
46,2023-06-21 01:21:45,51.62170135056492,65.769472,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,16.33806214923348,66.174976,16.122438950630087,277.417984,29.28107024001087,239.24736,43.962882723978005,254.664704
47,2023-06-21 01:21:50,47.73707976612989,65.769472,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,21.666637478108658,66.670592,16.122438950630087,277.417984,29.28107024001087,239.24736,43.962882723978005,254.664704
48,2023-06-21 01:21:55,50.42497942078858,65.773568,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,21.666637478108658,66.670592,15.402730295508352,277.417984,27.813703024747593,239.24736,26.66901181367824,254.664704
49,2023-06-21 01:22:00,43.95620523315233,65.773568,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,21.666637478108658,66.670592,12.868895591173361,277.417984,30.30926450529857,239.22688,26.66901181367824,254.664704
50,2023-06-21 01:22:05,48.10009748407997,65.728512,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,19.529928680591663,66.670592,11.334261589296931,277.417984,30.30926450529857,239.22688,28.990135025601514,254.681088
51,2023-06-21 01:22:10,48.10009748407997,65.728512,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,20.97877250572016,66.142208,15.804718737074488,277.417984,29.59723985200087,239.22688,24.687864126653523,254.681088
52,2023-06-21 01:22:15,48.10009748407997,65.728512,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,20.97877250572016,66.142208,16.12819512195074,277.417984,29.59723985200087,239.22688,30.993970507917734,254.656512
53,2023-06-21 01:22:20,57.63199284234307,65.724416,,97.6896,,98.881536,,,,,,,,97.0752,,103.571456,,98.521088,,98.189312,,106.483712,23.852504612674423,66.142208,16.407408853149786,277.409792,34.451059892785395,239.24736,30.993970507917734,254.656512
54,2023-06-21 01:22:25,57.63199284234307,65.724416,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,25.785914215879835,66.367488,16.407408853149786,277.409792,34.451059892785395,239.24736,30.993970507917737,254.656512
55,2023-06-21 01:22:30,57.63199284234307,65.724416,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,25.785914215879835,66.367488,17.202369772966474,277.409792,34.451059892785395,239.24736,28.948157999114716,254.660608
56,2023-06-21 01:22:35,55.39193727065037,65.835008,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,26.539157350642206,66.367488,16.077230749900814,277.405696,31.010115401053582,239.251456,28.948157999114716,254.660608
57,2023-06-21 01:22:40,54.74033589791682,65.835008,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,23.917639646379598,65.896448,16.077230749900814,277.405696,29.364707388908858,239.251456,28.948157999114716,254.660608
58,2023-06-21 01:22:45,54.74033589791682,65.835008,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,23.917639646379598,65.896448,14.000836148361959,277.4016,29.364707388908858,239.251456,17.1024750000015,254.660608
59,2023-06-21 01:22:50,45.68020208085718,65.835008,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,20.346336452982705,65.896448,15.686221855743744,277.4016,30.639163696079237,239.263744,18.763298500911052,254.660608
60,2023-06-21 01:22:55,55.20300505931714,65.814528,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,24.85178017724697,66.093056,14.8799333333323,277.4016,30.639163696079237,239.263744,28.9755362186106,254.676992
61,2023-06-21 01:23:00,55.20300505931714,65.814528,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,24.85178017724697,66.093056,21.1350167534609,277.38112,28.34507460715913,239.263744,28.9755362186106,254.676992
62,2023-06-21 01:23:05,54.27222427148797,65.814528,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,106.483712,24.85178017724697,66.093056,21.1350167534609,277.38112,31.481852648383303,239.271936,27.65143517424401,254.676992
63,2023-06-21 01:23:10,57.31443058513376,65.835008,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,,23.814352710219204,66.4576,22.07492494784404,277.38112,31.481852648383303,239.271936,27.65143517424401,254.676992
64,2023-06-21 01:23:15,57.31443058513376,65.835008,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,,23.814352710219204,66.4576,23.263345000091324,277.38112,32.970694913113185,239.271936,33.14356713967651,254.676992
65,2023-06-21 01:23:20,60.977238641376346,65.835008,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,,23.814352710219204,66.4576,26.138829490516788,277.38112,32.049031305881115,239.271936,33.14356713967651,254.676992
66,2023-06-21 01:23:25,60.977238641376346,65.835008,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,,22.332417066097115,66.4576,26.138829490516788,277.38112,32.40314120480931,239.271936,33.14356713967651,254.676992
67,2023-06-21 01:23:30,61.82237450680539,65.851392,,97.6896,,98.881536,,,,,,,,,,103.571456,,98.521088,,98.189312,,,26.705883611010503,66.174976,22.200433964892866,277.38112,37.82272374403926,239.271936,26.786238087496233,254.676992
68,2023-06-21 01:23:35,63.28005819972466,65.851392,,97.6896,,98.881536,,,,,,,,,,,,98.521088,,,,,26.705883611010503,66.174976,25.09998013902881,277.385216,38.481336634807526,239.271936,26.293030797297185,254.676992
69,2023-06-21 01:23:40,63.28005819972466,65.851392,,,,98.881536,,,,,,,,,,,,,,,,,26.862144749519487,66.174976,25.09998013902881,277.385216,38.481336634807526,239.271936,23.405400292618953,254.676992
70,2023-06-21 01:23:45,56.09516080889424,65.851392,,,,,,,,,,,,,,,,,,,,,24.404338643866247,66.461696,26.132503833001955,277.385216,32.76055148103457,239.271936,31.709784760540018,255.258624
71,2023-06-21 01:23:50,56.09516080889424,65.851392,,,,,,,,,,,,,,,,,,,,,24.404338643866247,66.461696,26.132503833001955,277.385216,33.07287476239031,239.263744,31.709784760540018,255.258624
72,2023-06-21 01:23:55,52.85278705438335,65.851392,,,,,,,,,,,,,,,,,,,,,23.14670394349568,66.461696,24.513641923874875,277.397504,33.07287476239031,239.263744,29.83960314179329,255.258624
73,2023-06-21 01:24:00,52.85278705438335,65.851392,,,,,,,,,,,,,,,,,,,,,23.46431478430026,66.547712,23.842156433814214,277.397504,33.07287476239031,239.263744,31.511346222472785,254.697472
74,2023-06-21 01:24:05,53.99680967484678,65.8432,,,,,,,,,,,,,,,,,,,,,23.46431478430026,66.547712,23.842156433814214,277.397504,32.53774216338895,239.276032,31.511346222472785,254.697472
75,2023-06-21 01:24:10,48.9274615846862,65.8432,,,,,,,,,,,,,,,,,,,,,21.70434483190279,66.547712,23.842156433814214,277.397504,32.53774216338895,239.276032,31.511346222472785,254.697472
76,2023-06-21 01:24:15,51.242128236641285,65.810432,,,,,,,,,,,,,,,,,,,,,22.299725833554774,66.31424,20.759204508121467,277.393408,29.572777186397822,239.276032,23.102560013123554,254.70976
77,2023-06-21 01:24:20,51.242128236641285,65.810432,,,,,,,,,,,,,,,,,,,,,22.299725833554774,66.31424,20.759204508121464,277.393408,29.572777186397822,239.276032,25.83387562992148,254.70976
78,2023-06-21 01:24:25,51.242128236641285,65.810432,,,,,,,,,,,,,,,,,,,,,22.29972583355477,66.31424,20.759204508121464,277.393408,30.82242365134959,239.251456,32.77578740157508,254.70976
79,2023-06-21 01:24:30,56.70946918480467,65.810432,,,,,,,,,,,,,,,,,,,,,19.529872937941693,66.31424,20.759204508121464,277.393408,34.33026824245992,239.251456,26.454430538057967,254.70976
80,2023-06-21 01:24:35,56.709469184804675,65.810432,,,,,,,,,,,,,,,,,,,,,17.534228749622194,66.31424,17.196273089757174,277.385216,31.532959039403416,239.251456,23.723114921260045,254.70976
81,2023-06-21 01:24:40,56.709469184804675,65.810432,,,,,,,,,,,,,,,,,,,,,21.637624773339528,66.21184,17.19627308975717,277.385216,31.532959039403416,239.251456,29.210002772770718,254.717952
82,2023-06-21 01:24:45,48.621892474744335,65.810432,,,,,,,,,,,,,,,,,,,,,20.62966445610215,66.21184,16.65215451688074,277.393408,31.532959039403416,239.251456,26.8733086072388,254.717952
83,2023-06-21 01:24:50,51.318622375014876,65.859584,,,,,,,,,,,,,,,,,,,,,20.62966445610215,66.21184,16.65215451688074,277.393408,29.3170813157478,239.251456,26.8733086072388,254.717952
84,2023-06-21 01:24:55,51.318622375014876,65.859584,,,,,,,,,,,,,,,,,,,,,22.85035183182986,66.486272,15.391927527688978,277.393408,31.538244791344802,241.414144,29.718439879991447,254.70976
85,2023-06-21 01:25:00,51.7711120896988,65.798144,,,,,,,,,,,,,,,,,,,,,22.5789693302724,66.486272,15.419489840759105,276.742144,31.538244791344802,241.414144,29.43690965732055,254.70976
86,2023-06-21 01:25:05,50.18093813441558,65.798144,,,,,,,,,,,,,,,,,,,,,22.5789693302724,66.486272,15.419489840759105,276.742144,30.516236807593234,241.414144,29.43690965732055,254.70976
87,2023-06-21 01:25:10,50.18093813441558,65.798144,,,,,,,,,,,,,,,,,,,,,22.5789693302724,66.486272,15.419489840759105,276.742144,30.516236807593234,241.414144,29.81239955715775,254.312448
88,2023-06-21 01:25:15,49.93534835385911,65.814528,,,,,,,,,,,,,,,,,,,,,20.220918528064296,66.121728,12.78738748035798,276.742144,30.704690114031198,241.02912,25.14240376039555,254.312448
89,2023-06-21 01:25:20,49.93534835385911,65.814528,,,,,,,,,,,,,,,,,,,,,27.04009163802999,66.121728,11.921361198398392,276.742144,30.704690114031198,241.02912,28.661981807812985,254.357504
90,2023-06-21 01:25:25,49.93534835385911,65.814528,,,,,,,,,,,,,,,,,,,,,27.04009163802999,66.121728,17.242587447188928,276.144128,32.98434791607097,241.02912,35.462508938606405,254.357504
91,2023-06-21 01:25:30,35.40755000000075,65.814528,,,,,,,,,,,,,,,,,,,,,27.04009163802999,66.121728,17.242587447188928,276.144128,33.707217628763054,241.119232,35.462508938606405,254.357504
92,2023-06-21 01:25:35,48.39521660649843,65.933312,,,,,,,,,,,,,,,,,,,,,20.82165923062253,66.121728,17.926155918003232,276.144128,32.943622269204404,241.119232,28.79201100725454,254.357504
93,2023-06-21 01:25:40,48.39521660649843,65.933312,,,,,,,,,,,,,,,,,,,,,21.65022242878996,65.961984,17.926155918003232,276.144128,32.943622269204404,241.119232,29.855468407678423,254.337024
94,2023-06-21 01:25:45,48.39521660649843,65.933312,,,,,,,,,,,,,,,,,,,,,21.65022242878996,65.961984,17.715215699224522,276.156416,29.18978753794084,241.152,29.855468407678423,254.337024
95,2023-06-21 01:25:50,46.6624061494453,65.933312,,,,,,,,,,,,,,,,,,,,,21.65022242878996,65.961984,17.715215699224522,276.156416,29.18978753794084,241.152,29.855468407678423,254.337024
