,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
43,2023-08-24 05:06:02,,,23.5,,8.5,4.6,,46.25,20.5,85.0,42.5,,,22.75
44,2023-08-24 05:06:07,,,23.5,,8.5,4.6,,42.5,20.5,85.0,85.0,,,22.75
45,2023-08-24 05:06:12,,,23.5,,8.5,4.6,,42.5,20.5,85.0,85.0,,,20.500000000000004
46,2023-08-24 05:06:17,,,23.5,,8.5,4.6,,42.5,20.5,205.00000000000006,85.0,,,20.500000000000004
47,2023-08-24 05:06:22,,,85.0,,4.6,4.6,,42.5,20.5,205.00000000000006,85.0,,,20.500000000000004
48,2023-08-24 05:06:27,,,85.0,,4.6,4.6,,42.5,9.25,205.00000000000006,85.0,,,8.5
49,2023-08-24 05:06:32,,,85.0,,4.6,4.6,,42.5,9.25,205.0,85.0,,,8.5
50,2023-08-24 05:06:37,,,85.0,,4.6,4.6,,42.5,9.25,205.0,92.5,,,8.5
51,2023-08-24 05:06:42,,,85.0,,4.6,4.6,,42.5,8.5,205.0,92.5,,,4.6
52,2023-08-24 05:06:47,,,85.0,,4.6,4.6,,42.5,8.5,205.0,92.5,,,4.6
53,2023-08-24 05:06:52,,,85.0,,4.6,4.6,,42.50000000000001,8.5,205.0,92.5,,,4.6
54,2023-08-24 05:06:57,,,85.0,,4.6,4.6,,42.50000000000001,42.50000000000001,205.0,92.5,,,4.6
55,2023-08-24 05:07:02,,,85.0,,4.6,4.6,,42.50000000000001,42.50000000000001,42.5,92.5,,,4.6
56,2023-08-24 05:07:07,,,22.75,,4.6,4.6,,23.5,42.50000000000001,42.5,92.5,,,4.6
57,2023-08-24 05:07:12,,,22.75,,4.6,4.6,,23.5,42.5,42.5,92.5,,,4.6
58,2023-08-24 05:07:17,,,22.75,,4.6,4.6,,23.5,42.5,42.50000000000001,92.5,,,4.6
59,2023-08-24 05:07:22,,,23.5,,4.6,4.6,,23.5,42.5,42.50000000000001,85.00000000000001,,,4.6
60,2023-08-24 05:07:27,,,23.5,,4.6,4.6,,23.5,42.50000000000001,42.50000000000001,85.00000000000001,,,4.6
61,2023-08-24 05:07:32,,,23.5,,4.6,4.6,,23.5,42.50000000000001,42.5,85.00000000000001,,,4.6
62,2023-08-24 05:07:37,,,23.5,,4.6,4.6,,23.5,42.50000000000001,42.5,85.0,,,4.6
63,2023-08-24 05:07:42,,,23.5,,4.6,4.6,,23.5,8.5,42.5,85.0,,,4.6
64,2023-08-24 05:07:47,,,23.5,,4.6,8.5,,23.5,8.5,23.5,85.0,,,4.6
65,2023-08-24 05:07:52,,,22.75,,4.6,8.5,,23.5,8.5,23.5,92.5,,,4.6
66,2023-08-24 05:07:57,,,22.75,,4.6,8.5,,23.5,8.500000000000002,23.5,92.5,,,4.6
67,2023-08-24 05:08:02,,,22.75,,4.6,8.5,,23.5,8.500000000000002,23.5,92.5,,,4.6
68,2023-08-24 05:08:07,,,20.5,,8.5,8.5,,23.5,8.500000000000002,23.5,95.0,,,4.6
69,2023-08-24 05:08:12,,,20.5,,8.5,8.5,,23.5,4.6,23.5,95.0,,,4.6
70,2023-08-24 05:08:17,,,20.5,,8.5,8.5,,23.5,4.6,23.5,95.0,,,4.6
71,2023-08-24 05:08:22,,,20.500000000000004,,9.25,8.5,,23.5,4.6,23.5,205.0,,,4.6
72,2023-08-24 05:08:27,,,20.5,,9.25,8.5,,23.5,8.500000000000002,23.5,205.0,,,4.6
73,2023-08-24 05:08:32,,,20.5,,9.25,4.6,,23.5,8.500000000000002,85.0,205.0,,,4.6
74,2023-08-24 05:08:37,,,20.5,,9.25,4.6,,23.5,8.500000000000002,85.0,205.0,,,4.6
75,2023-08-24 05:08:42,,,20.5,,9.25,4.6,,23.5,8.5,85.0,205.0,,,4.6
76,2023-08-24 05:08:47,,,20.5,,9.25,8.5,,23.5,8.5,85.00000000000001,205.0,,,4.6
77,2023-08-24 05:08:52,,,22.75,,8.500000000000002,8.5,,23.5,8.5,85.00000000000001,205.00000000000006,,,4.6
78,2023-08-24 05:08:57,,,22.75,,8.500000000000002,8.5,,23.5,8.500000000000002,85.00000000000001,205.00000000000006,,,4.6
79,2023-08-24 05:09:02,,,22.75,,8.500000000000002,8.5,,23.5,8.500000000000002,85.0,205.00000000000006,,,4.6
80,2023-08-24 05:09:07,,,22.75,,8.5,8.5,,23.5,8.500000000000002,85.0,23.5,,,4.6
81,2023-08-24 05:09:12,,,22.75,,8.5,8.5,,23.5,8.5,85.0,23.5,,,8.5
82,2023-08-24 05:09:17,,,22.75,,8.5,8.5,,23.5,8.5,46.25,23.5,,,8.5
83,2023-08-24 05:09:22,,,23.5,,8.5,8.5,,23.5,8.5,46.25,23.5,,,8.5
84,2023-08-24 05:09:27,,,23.5,,8.5,8.5,,23.5,9.25,46.25,23.5,,,8.5
85,2023-08-24 05:09:32,,,23.5,,8.5,4.6,,23.5,9.25,46.25,23.5,,,8.5
86,2023-08-24 05:09:37,,,425.0,,8.5,4.6,,23.5,9.25,46.25,23.5,,,8.5
87,2023-08-24 05:09:42,,,425.0,,8.5,4.6,,23.5,9.25,46.25,23.5,,,9.25
88,2023-08-24 05:09:47,,,425.0,,8.5,4.6,,23.5,9.25,42.5,23.5,,,9.25
89,2023-08-24 05:09:52,,,425.0000000000001,,4.6,4.6,,42.5,9.25,42.5,23.5,,,9.25
90,2023-08-24 05:09:57,,,425.0000000000001,,4.6,4.6,,42.5,9.25,42.5,23.5,,,8.5
91,2023-08-24 05:10:02,,,425.0000000000001,,4.6,4.6,,42.5,9.25,42.5,23.5,,,8.5
92,2023-08-24 05:10:07,,,425.0,,4.6,4.6,,46.25,9.25,42.5,23.5,,,8.5
93,2023-08-24 05:10:12,,,425.0,,4.6,4.6,,46.25,8.5,42.5,23.5,,,8.5
94,2023-08-24 05:10:17,,,425.0,,4.6,4.6,,46.25,8.5,42.5,23.5,,,8.5
95,2023-08-24 05:10:22,,,23.5,,4.6,4.6,,46.25,8.5,42.5,22.75,,,8.5
96,2023-08-24 05:10:27,,,23.5,,4.6,4.6,,46.25,8.500000000000002,42.5,22.75,,,4.6
97,2023-08-24 05:10:32,,,23.5,,4.6,4.6,,46.25,8.500000000000002,42.5,22.75,,,4.6
98,2023-08-24 05:10:37,,,23.5,,4.6,4.6,,42.5,8.500000000000002,42.5,42.5,,,4.6
99,2023-08-24 05:10:42,,,23.5,,4.6,4.6,,42.5,42.5,42.5,42.5,,,8.5
100,2023-08-24 05:10:47,,,23.5,,4.6,4.6,,42.5,42.5,23.5,42.5,,,8.5
101,2023-08-24 05:10:52,,,22.75,,4.6,4.6,,23.5,42.5,23.5,85.0,,,8.5
102,2023-08-24 05:10:57,,,22.75,,4.6,4.6,,23.5,42.5,23.5,85.0,,,8.5
103,2023-08-24 05:11:02,,,22.75,,4.6,4.6,,23.5,42.5,23.5,85.00000000000001,,,8.5
104,2023-08-24 05:11:07,,,20.5,,8.5,4.6,,23.5,42.5,23.5,85.0,,,8.5
105,2023-08-24 05:11:12,,,20.5,,8.5,4.6,,23.5,42.5,23.5,85.0,,,9.25
106,2023-08-24 05:11:17,,,20.5,,8.5,4.6,,23.5,42.5,23.5,85.0,,,9.25
107,2023-08-24 05:11:22,,,9.5,,8.5,4.6,,23.5,42.5,23.5,85.00000000000001,,,9.25
108,2023-08-24 05:11:27,,,9.5,,8.5,4.6,,23.5,20.5,23.5,85.00000000000001,,,8.5
109,2023-08-24 05:11:32,,,9.5,,8.5,4.6,,23.5,20.5,23.5,85.00000000000001,,,8.5
110,2023-08-24 05:11:37,,,20.500000000000004,,8.5,4.6,,23.5,20.5,23.5,23.5,,,8.5
111,2023-08-24 05:11:42,,,20.500000000000004,,8.5,4.6,,23.5,20.5,23.5,23.5,,,8.5
112,2023-08-24 05:11:47,,,20.500000000000004,,8.5,4.6,,23.5,20.5,23.5,23.5,,,8.5
113,2023-08-24 05:11:52,,,20.5,,4.6,4.6,,23.5,20.5,23.5,23.5,,,8.5
114,2023-08-24 05:11:57,,,20.5,,4.6,4.6,,23.5,8.5,23.5,23.5,,,4.6
115,2023-08-24 05:12:02,,,20.5,,4.6,4.6,,23.5,8.5,42.5,23.5,,,4.6
116,2023-08-24 05:12:07,,,22.75,,4.6,4.6,,23.5,8.5,42.5,205.0,,,4.6
117,2023-08-24 05:12:12,,,22.75,,4.6,4.6,,23.5,8.5,42.5,205.0,,,8.5
118,2023-08-24 05:12:17,,,22.75,,4.6,4.6,,23.5,8.5,42.50000000000001,205.0,,,8.5
119,2023-08-24 05:12:22,,,20.5,,4.6,4.6,,23.5,8.5,42.50000000000001,205.00000000000006,,,8.5
120,2023-08-24 05:12:27,,,20.500000000000004,,4.6,4.6,,23.5,8.500000000000002,42.50000000000001,205.00000000000006,,,8.5
