"@timestamp","process.args","kubernetes.labels.app","kubernetes.pod.name"
"2023-08-23 06:39:05","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514/init.pid, b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514",currencyservice,"currencyservice-ccbc788bc-7lbhx"
"2023-08-23 06:39:05","runc, init",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:39:05","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514/init.pid, b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:39:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 4d5a2d632d80809c974f3f2435fb7b46f75698dfffee6df17605aeff98389f82, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:39:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, b03792c3bc0196454fee4e8fd4a4f7ae17b1526c458b14c12cccd375c8d16514, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:39:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 720d8d5d0ea140f74c87985dc8fa432f26cd083cb7490abf0268c96dbd0e25ea, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:39:05","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 6254bbd0d13342520e408f48ce77d8ce7f948c9d5b131c572c03b38f56861930, -address, /var/run/desktop-containerd/containerd.sock",adservice,"adservice-76b448fddf-qfsdp"
"2023-08-23 06:39:00","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, c009627a1e144796767e4eab092b894200b761c883d2f3c57b28747efd6b6330, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:39:00","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 9140bd7a365188194d917f75b8fda520f4949d0074a35ea5fd0affe8b93daa65, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:39:00","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, b5f78f294e5d299c542d8afe80cf82222663200d06a8ac800eb502a426485cde, -address, /var/run/desktop-containerd/containerd.sock",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:38:59","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1/init.pid, 81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1",checkoutservice,"checkoutservice-6d6f4d7cc7-jkzgt"
"2023-08-23 06:38:58","runc, init",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:38:58","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1, -address, /var/run/desktop-containerd/containerd.sock",cartservice,"cartservice-6969c94d94-l66mx"
"2023-08-23 06:38:58","runc, --root, /var/run/docker/runtime-runc/moby, --log, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1/log.json, --log-format, json, create, --bundle, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1, --pid-file, /var/run/desktop-containerd/daemon/io.containerd.runtime.v2.task/moby/81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1/init.pid, 81ffbabb04af60ab4df9512d611c0b0dbb1931f31049c4b10a87f44278626ea1",cartservice,"cartservice-6969c94d94-l66mx"
