,adservice-76b448fddf-h9ghr_cpu,adservice-76b448fddf-h9ghr_memory,cartservice-6969c94d94-4wphs_cpu,cartservice-6969c94d94-4wphs_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-2dpvf_cpu,frontend-846c85c54c-2dpvf_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-4gfpc_cpu,paymentservice-78549bfd9c-4gfpc_memory,paymentservice-78549bfd9c-5xnvd_cpu,paymentservice-78549bfd9c-5xnvd_memory,paymentservice-78549bfd9c-9l6jt_cpu,paymentservice-78549bfd9c-9l6jt_memory,paymentservice-78549bfd9c-fsvsw_cpu,paymentservice-78549bfd9c-fsvsw_memory,paymentservice-78549bfd9c-gcpdm_cpu,paymentservice-78549bfd9c-gcpdm_memory,paymentservice-78549bfd9c-nbg4x_cpu,paymentservice-78549bfd9c-nbg4x_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,loadgenerator_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99,shippingservice.csv,frontend.csv,emailservice.csv,productcatalogservice.csv,paymentservice.csv,adservice.csv,checkoutservice.csv,currencyservice.csv,cartservice.csv,recommendationservice.csv
23,7.928497574165619,149.93408,16.078603960902274,86.95808,8.030170517763354,67.579904,26.56831721222012,87.023616,6.045877629237699,137.355264,65.45547872178396,65.06496,16.28139450539399,95.15008,,59.55584,,58.59328,5.547871643745923,79.511552,,,,66.527232,,65.486848,30.11826677995329,61.300736,11.837509575180244,97.861632,8.130231018502261,49.618944,8.314667392438363,53.190656,3.7058823529411766,8.75,5.416666666666667,100.0,3.769230769230769,3.233009708737864,3.0,93.05555555555554,3.0,3.0000000000000004,2.1515151515151514,3.2222222222222223,11.875000000000002,,2.333333333333333,15.250000000000002,30.000000000000007,22.681818181818187,220.0,11.49999999999999,5.249999999999998,4.6,222.24999999999997,4.6,19.000000000000004,4.818181818181818,7.399999999999999,27.50000000000004,,4.466666666666667,44.25000000000003,48.0,45.37499999999999,247.0,23.65,22.74999999999983,4.96,382.49999999999966,4.96,24.4,12.624999999999911,9.739999999999998,47.75,,4.946666666666666,0,0,0,0,0,0,0,0,0,0
24,8.627025366678321,149.942272,16.35054614137258,86.4256,8.030170517763354,67.579904,28.822146664989152,87.891968,6.559712230216114,137.363456,65.45547872178396,65.06496,16.24929991277492,95.162368,,59.55584,,58.59328,5.547871643745923,79.511552,,,,66.527232,,65.486848,33.77891626248749,61.300736,11.04598294469614,97.861632,7.30786136165853,49.618944,8.314667392438363,53.190656,4.384615384615384,8.75,5.416666666666667,175.0,3.769230769230769,3.233009708737864,3.0,93.05555555555554,3.0,3.2857142857142856,2.2982456140350878,2.4444444444444446,12.678571428571429,0.5,2.333333333333333,16.75,30.000000000000007,22.681818181818187,235.0,11.49999999999999,5.249999999999998,4.6,222.24999999999997,4.6,10.0,4.852631578947369,5.5,27.5,4.200000000000001,4.466666666666667,24.175000000000004,48.0,45.37499999999999,248.5,23.65,22.74999999999983,4.96,382.49999999999966,4.96,23.5,22.54,42.75,92.75,4.92,4.946666666666666,0,0,0,0,0,0,0,0,0,0
25,8.627025366678321,149.942272,17.142019218768525,86.4256,6.169112394102317,67.620864,28.82214666498915,87.891968,6.559712230216114,137.363456,62.99070480478152,65.16736,16.24929991277492,95.162368,,59.55584,,58.59328,4.811373273327895,79.511552,,,,66.527232,,65.486848,25.86353096379568,61.300736,17.46080078125045,97.85344,7.30786136165853,49.618944,8.314667392438363,53.190656,4.384615384615384,,8.90625,175.0,,3.388888888888889,3.0,93.05555555555554,3.0,3.2857142857142856,2.2982456140350878,2.4444444444444446,12.678571428571429,0.5,5.0,16.75,,23.35,235.0,,8.85714285714286,4.6,222.24999999999997,4.6,10.0,4.852631578947369,5.5,27.5,4.200000000000001,16.00000000000001,24.175000000000004,,46.12499999999999,248.5,,120.99999999999976,4.96,382.49999999999966,4.96,23.5,22.54,42.75,92.75,4.92,24.1,0,0,0,0,0,0,0,0,0,0
26,8.627025366678321,149.942272,17.142019218768525,86.4256,6.945589725015133,67.620864,22.15310495087324,87.891968,6.559712230216114,137.363456,62.99070480478152,65.16736,16.24929991277492,95.162368,,59.55584,,58.59328,5.894776164610407,78.56128,,,,66.527232,,65.486848,35.15789770484393,61.05088,17.46080078125045,97.85344,6.616593389246503,49.618944,9.45321493175464,53.633024,4.384615384615384,,8.90625,175.0,,3.388888888888889,3.0,110.71428571428572,3.0,3.2857142857142856,2.2982456140350878,2.4444444444444446,12.678571428571429,0.5,5.0,16.75,,23.35,235.0,,8.85714285714286,4.6,239.28571428571428,4.6,10.0,4.852631578947369,5.5,27.5,4.200000000000001,16.00000000000001,24.175000000000004,,46.12499999999999,248.5,,120.99999999999976,4.96,462.49999999999983,4.96,23.5,22.54,42.75,92.75,4.92,24.1,0,0,0,0,0,0,0,0,0,0
27,8.675413114011963,149.942272,14.326014011605324,86.4256,7.722067055927948,67.620864,32.55336824197126,86.99904,5.556778742016171,137.363456,63.48246893413403,65.16736,13.826769309062955,95.215616,,59.55584,,58.59328,5.894776164610407,78.56128,,,,66.527232,,65.486848,35.8857332142796,61.05088,17.580698665442863,97.85344,8.298852378565995,49.635328,9.25963585712864,53.633024,3.533333333333333,,8.90625,375.0,,3.388888888888889,7.5,110.71428571428572,7.5,5.0,3.328358208955224,3.8571428571428577,18.57142857142857,3.0,5.0,7.624999999999999,,23.35,475.0,,8.85714285714286,9.5,239.28571428571428,9.5,9.0,7.75,22.0,66.66666666666666,4.6,16.00000000000001,9.7625,,46.12499999999999,497.5,,120.99999999999976,9.95,462.49999999999983,9.95,9.9,18.099999999999948,46.49999999999999,96.66666666666666,4.96,24.1,0,0,0,0,0,0,0,0,0,0
28,9.200184584239471,149.942272,17.507799892415047,86.355968,7.491608584113025,67.620864,32.55336824197126,86.99904,7.807485729932452,137.363456,61.38716597986313,65.216512,16.966112851839597,95.215616,,59.55584,,58.59328,5.7216429176794845,78.56128,,,,66.527232,,65.486848,35.8857332142796,61.05088,17.904070561604573,97.828864,10.149897675983096,49.635328,9.25963585712864,53.633024,3.533333333333333,25.0,9.75,375.0,3.0,4.678571428571429,7.5,110.71428571428572,7.5,5.0,3.328358208955224,3.8571428571428577,18.57142857142857,3.0,6.666666666666666,7.624999999999999,90.0,82.5,475.0,4.6,18.7,9.5,239.28571428571428,9.5,9.0,7.75,22.0,66.66666666666666,4.6,35.0,9.7625,99.0,229.75,497.5,4.96,49.74999999999997,9.95,462.49999999999983,9.95,9.9,18.099999999999948,46.49999999999999,96.66666666666666,4.96,48.49999999999999,0,0,0,0,0,0,0,0,0,0
29,10.005152571006189,149.946368,17.507799892415047,86.355968,6.715131253200209,67.620864,32.946685170219766,87.359488,7.807485729932452,137.363456,61.38716597986311,65.216512,14.630680289692624,95.215616,,59.55584,,58.59328,5.164122820465035,78.56128,,,,66.527232,,65.486848,29.24821828463341,61.05088,19.53085871128025,97.828864,10.149897675983096,49.635328,9.528949229246212,53.837824,3.533333333333333,25.0,9.75,375.0,3.0,4.678571428571429,7.5,128.125,7.5,5.0,3.328358208955224,3.8571428571428577,18.57142857142857,3.0,6.666666666666666,7.624999999999999,90.0,82.5,475.0,4.6,18.7,9.5,460.7142857142858,9.5,9.0,7.75,22.0,66.66666666666666,4.6,35.0,9.7625,99.0,229.75,497.5,4.96,49.74999999999997,9.95,922.5000000000005,9.95,9.9,18.099999999999948,46.49999999999999,96.66666666666666,4.96,48.49999999999999,0,0,0,0,0,0,0,0,0,0
30,10.005152571006189,149.946368,16.588487571477984,86.355968,5.9386539222873935,67.620864,35.45108335698796,87.359488,9.135005124129226,137.367552,64.41222294818269,65.609728,19.907921331528858,94.855168,,59.55584,,58.59328,4.990546351231937,78.56128,,,,66.527232,,65.486848,26.25774051677677,61.05088,19.53085871128025,97.828864,10.363201326349497,49.729536,10.359514780750448,53.837824,4.0,25.0,9.75,1750.0,3.0,4.678571428571429,375.0,128.125,7.5,3.0,3.198019801980198,3.631578947368421,23.5,,6.666666666666666,24.5,90.0,82.5,2350.0,4.6,18.7,475.0,460.7142857142858,9.5,4.6,14.852941176470615,24.249999999999996,195.00000000000009,,35.0,89.50000000000001,99.0,229.75,2485.0,4.96,49.74999999999997,497.5,922.5000000000005,9.95,4.960000000000001,52.50000000000061,84.49999999999984,420.00000000000017,,48.49999999999999,0,0,0,0,0,0,0,0,0,0
31,10.005152571006189,149.946368,18.731681495204544,86.3232,12.069427669770516,67.1744,35.45108335698796,87.359488,9.135005124129226,137.367552,62.69787369089157,65.609728,20.35002481068477,94.855168,,59.55584,,58.59328,4.387881590432022,78.56128,,,,66.527232,,65.486848,37.70101954287782,59.936768,19.53085871128025,97.828864,11.117134028359253,49.729536,10.359514780750448,53.837824,4.0,10.0,33.33333333333334,1750.0,10.0,8.8,375.0,128.125,7.5,3.0,3.198019801980198,3.631578947368421,23.5,,10.0,24.5,450.0,181.4285714285715,2350.0,45.0,49.37500000000004,475.0,460.7142857142858,9.5,4.6,14.852941176470615,24.249999999999996,195.00000000000009,,349.99999999999994,89.50000000000001,495.0,243.14285714285717,2485.0,49.5,248.49999999999983,497.5,922.5000000000005,9.95,4.960000000000001,52.50000000000061,84.49999999999984,420.00000000000017,,485.0,0,0,0,0,0,0,0,0,0,0
32,7.190949999998964,149.946368,18.731681495204544,86.3232,12.069427669770516,67.1744,33.85313043478243,87.625728,8.736434000344222,137.367552,62.69787369089157,65.609728,20.35002481068477,94.855168,,59.55584,,58.59328,3.785216829632106,78.56128,,,,66.527232,,65.486848,37.70101954287782,59.936768,14.551710954890392,98.004992,11.117134028359253,49.729536,10.410600136535717,53.837824,4.0,10.0,33.33333333333334,1750.0,10.0,8.8,375.0,428.5714285714286,7.5,3.0,3.198019801980198,3.631578947368421,23.5,,10.0,24.5,450.0,181.4285714285715,2350.0,45.0,49.37500000000004,475.0,1600.0000000000027,9.5,4.6,14.852941176470615,24.249999999999996,195.00000000000009,,349.99999999999994,89.50000000000001,495.0,243.14285714285717,2485.0,49.5,248.49999999999983,497.5,4525.0,9.95,4.960000000000001,52.50000000000061,84.49999999999984,420.00000000000017,,485.0,0,0,0,0,0,0,0,0,0,0
33,15.221321119421516,150.331392,19.66515992268764,86.3232,14.025138752856698,67.1744,35.91011885491948,87.625728,12.060548442979451,137.367552,64.56446421467548,65.163264,22.04644696515046,94.855168,,59.55584,,58.59328,4.168587804548053,78.56128,,,,66.527232,,65.486848,38.161330866174005,59.936768,16.209987798140734,98.004992,11.127965772073017,49.78688,10.688882082695253,53.895168,4.636363636363637,10.0,33.33333333333334,,10.0,8.8,,428.5714285714286,7.5,,6.388888888888889,4.25,41.66666666666666,7.5,10.0,37.50000000000004,450.0,181.4285714285715,,45.0,49.37500000000004,,1600.0000000000027,9.5,,23.32,205.0000000000002,130.00000000000006,9.5,349.99999999999994,219.9999999999998,495.0,243.14285714285717,,49.5,248.49999999999983,,4525.0,9.95,,118.0,467.49999999999983,238.00000000000009,9.95,485.0,0,0,0,0,0,0,0,0,0,0
34,15.221321119421516,150.331392,22.023235800345056,86.319104,14.025138752856698,67.1744,35.91011885491948,87.625728,12.060548442979448,137.367552,58.090940358043554,65.163264,24.84697552093973,94.879744,,59.55584,,58.59328,3.364182763340062,78.56128,,,,66.527232,,65.486848,39.88416587906725,59.969536,19.899322119004093,98.004992,11.127965772073017,49.78688,10.688882082695253,53.895168,4.636363636363637,,20.0,,,7.899999999999999,,428.5714285714286,7.5,,6.388888888888889,4.25,41.66666666666666,7.5,4.142857142857142,37.50000000000004,,50.0,,,37.5,,1600.0000000000027,9.5,,23.32,205.0000000000002,130.00000000000006,9.5,9.833333333333336,219.9999999999998,,849.9999999999993,,,89.50000000000003,,4525.0,9.95,,118.0,467.49999999999983,238.00000000000009,9.95,23.349999999999994,0,0,0,0,0,0,0,0,0,0
35,15.221321119421516,150.331392,22.023235800345056,86.319104,12.52536589913304,66.736128,35.91011885491948,87.625728,12.060548442979448,137.367552,58.81742205053201,65.163264,24.84697552093973,94.879744,,59.55584,,58.59328,,78.56128,,,,66.527232,,65.486848,39.88416587906725,59.969536,20.277073885012705,97.828864,10.95949919377737,49.78688,9.282415860736656,53.895168,4.636363636363637,,20.0,,,7.899999999999999,,223.2142857142857,7.5,,6.388888888888889,4.25,41.66666666666666,7.5,4.142857142857142,37.50000000000004,,50.0,,,37.5,,489.58333333333337,9.5,,23.32,205.0000000000002,130.00000000000006,9.5,9.833333333333336,219.9999999999998,,849.9999999999993,,,89.50000000000003,,1974.9999999999995,9.95,,118.0,467.49999999999983,238.00000000000009,9.95,23.349999999999994,0,0,0,0,0,0,0,0,0,0
36,17.877774806098078,150.331392,25.19910032629164,86.319104,12.525365899133044,66.736128,35.653148586238224,86.900736,11.656786843056585,137.367552,75.46365849091897,65.3312,27.760511185590477,94.879744,,59.55584,,,,78.56128,,,,66.527232,,65.486848,39.88416587906725,59.969536,20.277073885012705,97.828864,11.034821955538511,49.82784,11.686529820261438,54.079488,4.09090909090909,,20.0,375.0,,7.899999999999999,17.5,223.2142857142857,3.0,0.3749999999999999,2.9571428571428573,3.4347826086956528,18.07692307692308,5.0,4.142857142857142,9.3,,50.0,475.0,,37.5,23.5,489.58333333333337,4.6,3.8,8.833333333333336,15.4,65.00000000000003,22.0,9.833333333333336,22.44999999999997,,849.9999999999993,497.5,,89.50000000000003,24.85,1974.9999999999995,4.96,4.880000000000001,36.31250000000003,24.04,96.5,24.7,23.349999999999994,0,0,0,0,0,0,0,0,0,0
37,19.962822588325416,152.363008,25.58904777380649,86.36416,6.693921791528767,66.736128,35.653148586238224,86.900736,12.601146841983772,137.363456,81.66728221795364,65.3312,27.54807235102811,94.908416,,59.55584,,,,78.56128,,,,66.527232,,65.486848,39.88416587906725,59.969536,20.706525839306256,97.828864,11.034821955538511,49.82784,11.686529820261438,54.079488,4.09090909090909,5.0,24.166666666666668,375.0,3.666666666666666,4.898305084745763,17.5,223.2142857142857,3.0,0.3749999999999999,2.9571428571428573,3.4347826086956528,18.07692307692308,5.0,3.285714285714286,9.3,22.0,175.0000000000002,475.0,19.0,30.35714285714288,23.5,489.58333333333337,4.6,3.8,8.833333333333336,15.4,65.00000000000003,22.0,6.000000000000004,22.44999999999997,24.700000000000003,824.9999999999997,497.5,24.4,215.5000000000001,24.85,1974.9999999999995,4.96,4.880000000000001,36.31250000000003,24.04,96.5,24.7,9.599999999999998,0,0,0,0,0,0,0,0,0,0
38,19.962822588325416,152.363008,25.58904777380649,86.36416,7.526540552602547,66.736128,35.653148586238224,86.900736,12.601146841983772,137.363456,81.66728221795364,65.3312,27.54807235102811,94.908416,,59.55584,,,,78.56128,,,,66.527232,,65.486848,29.01926593704155,60.366848,26.73802286332309,97.923072,11.034821955538511,49.82784,11.271762397431326,54.079488,4.09090909090909,5.0,24.166666666666668,375.0,3.666666666666666,4.898305084745763,,250.0,3.0,0.3749999999999999,2.9571428571428573,3.4347826086956528,18.07692307692308,5.0,3.285714285714286,9.3,22.0,175.0000000000002,475.0,19.0,30.35714285714288,,899.9999999999998,4.6,3.8,8.833333333333336,15.4,65.00000000000003,22.0,6.000000000000004,22.44999999999997,24.700000000000003,824.9999999999997,497.5,24.4,215.5000000000001,,4149.999999999987,4.96,4.880000000000001,36.31250000000003,24.04,96.5,24.7,9.599999999999998,0,0,0,0,0,0,0,0,0,0
39,22.80335062856676,152.363008,25.58904777380649,86.36416,18.413541693887662,67.637248,33.85483560030223,88.047616,12.601146841983772,137.363456,67.65181546798247,65.3312,28.522831932024832,94.908416,,59.55584,,,,78.56128,,,,66.527232,,65.486848,32.29529914266146,60.366848,26.73802286332309,97.923072,9.010723163374312,49.82784,10.858002930134608,54.378496,5.714285714285714,5.0,24.166666666666668,,3.666666666666666,4.898305084745763,,250.0,3.0,,4.34375,4.428571428571429,37.5,3.0,3.285714285714286,45.0,22.0,175.0000000000002,,19.0,30.35714285714288,,899.9999999999998,4.6,,20.840909090909097,15.99999999999999,650.0000000000005,4.6,6.000000000000004,216.99999999999972,24.700000000000003,824.9999999999997,,24.4,215.5000000000001,,4149.999999999987,4.96,,159.2500000000008,24.099999999999994,2244.9999999999973,4.96,9.599999999999998,0,0,0,0,0,0,0,0,0,0
40,18.872269298151576,150.523904,26.41222994388238,86.36416,18.413541693887662,67.637248,33.85483560030223,88.047616,12.698920617570908,137.363456,78.37549983430884,65.51552,25.94349656985734,94.871552,,59.55584,,,,78.56128,,,,66.527232,,65.486848,39.31239846743906,60.366848,30.406996687957616,97.923072,10.090410149241816,49.844224,10.858002930134608,54.378496,5.714285714285714,10.0,25.0,,5.0,4.661016949152542,,250.0,3.0,,4.34375,4.428571428571429,37.5,3.0,3.0,45.0,45.0,69.99999999999997,,16.000000000000007,23.5,,899.9999999999998,4.6,,20.840909090909097,15.99999999999999,650.0000000000005,4.6,4.6,216.99999999999972,49.5,97.0,,24.1,168.99999999999974,,4149.999999999987,4.96,,159.2500000000008,24.099999999999994,2244.9999999999973,4.96,4.96,0,0,0,0,0,0,0,0,0,0
41,17.16475744043422,150.523904,23.02304352666185,86.331392,18.413541693887662,67.637248,36.00292425543193,88.047616,10.206492885526416,137.363456,78.37549983430884,65.51552,25.943496569857334,94.871552,,59.55584,,,,78.56128,,,,66.527232,,65.486848,39.361420377869806,60.346368,30.406996687957616,97.923072,10.090410149241816,49.844224,10.858002930134608,54.636544,5.714285714285714,10.0,25.0,,5.0,4.661016949152542,17.5,215.9090909090909,3.0,,4.34375,4.428571428571429,37.5,3.0,3.0,45.0,45.0,69.99999999999997,,16.000000000000007,23.5,23.5,550.0000000000014,4.6,,20.840909090909097,15.99999999999999,650.0000000000005,4.6,4.6,216.99999999999972,49.5,97.0,,24.1,168.99999999999974,24.85,1945.0000000000005,4.96,,159.2500000000008,24.099999999999994,2244.9999999999973,4.96,4.96,0,0,0,0,0,0,0,0,0,0
42,17.16475744043422,150.523904,23.02304352666185,86.331392,18.413541693887662,67.637248,34.430872857543044,87.474176,7.875593332641316,137.363456,77.77726852327686,65.716224,23.835670731705804,94.871552,,59.55584,,,,78.56128,,,,66.527232,,65.486848,39.361420377869806,60.346368,26.67406390903704,97.931264,9.547273736812974,49.819648,11.248386566848938,54.636544,4.285714285714286,10.0,25.0,375.0,5.0,4.661016949152542,17.5,215.9090909090909,3.0,3.5,3.752941176470588,4.5,21.666666666666664,3.0,3.0,33.75000000000001,45.0,69.99999999999997,475.0,16.000000000000007,23.5,23.5,550.0000000000014,4.6,17.499999999999993,19.204545454545453,21.249999999999996,85.71428571428572,4.6,4.6,88.50000000000003,49.5,97.0,497.5,24.1,168.99999999999974,24.85,1945.0000000000005,4.96,24.25,83.7499999999999,87.50000000000003,204.99999999999997,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0
43,17.16475744043422,150.523904,21.43799096093712,86.331392,16.603815016667568,66.74432,34.430872857543044,87.474176,9.932808259707604,137.396224,77.77726852327686,65.716224,22.683821322929223,95.690752,,59.55584,,,,78.56128,,,,66.527232,,65.486848,37.61598237777959,60.346368,26.67406390903704,97.931264,9.547273736812974,49.819648,11.248386566848938,54.636544,4.285714285714286,,20.312499999999996,375.0,,3.648648648648648,17.5,215.9090909090909,3.0,3.5,3.752941176470588,4.5,21.666666666666664,3.0,3.25,33.75000000000001,,167.50000000000006,475.0,,12.00000000000001,23.5,550.0000000000014,4.6,17.499999999999993,19.204545454545453,21.249999999999996,85.71428571428572,4.6,5.500000000000002,88.50000000000003,,461.2500000000002,497.5,,75.49999999999989,24.85,1945.0000000000005,4.96,24.25,83.7499999999999,87.50000000000003,204.99999999999997,4.960000000000001,9.55,0,0,0,0,0,0,0,0,0,0
44,14.836345019814043,150.523904,21.52157750121068,86.294528,16.603815016667568,66.74432,25.10801870313906,87.474176,9.932808259707604,137.396224,77.77726852327686,65.716224,22.683821322929223,95.690752,,59.55584,,,,78.56128,,,,66.527232,,65.486848,37.58603229010483,60.321792,29.60187520398676,97.931264,9.547273736812974,49.819648,11.248386566848938,54.800384,4.285714285714286,,20.312499999999996,375.0,,3.648648648648648,,193.74999999999997,3.0,3.5,3.752941176470588,4.5,21.666666666666664,3.0,3.25,33.75000000000001,,167.50000000000006,475.0,,12.00000000000001,,850.0,4.6,17.499999999999993,19.204545454545453,21.249999999999996,85.71428571428572,4.6,5.500000000000002,88.50000000000003,,461.2500000000002,497.5,,75.49999999999989,,1989.9999999999957,4.96,24.25,83.7499999999999,87.50000000000003,204.99999999999997,4.960000000000001,9.55,0,0,0,0,0,0,0,0,0,0
45,9.913265456690372,150.523904,21.52157750121068,86.294528,16.603815016667568,66.74432,30.682018735462574,88.018944,9.363584417330545,137.396224,74.9124281670819,66.179072,22.683821322929223,95.690752,,59.55584,,,,78.56128,,,,66.527232,,65.486848,37.58603229010483,60.321792,28.5711146185044,97.927168,7.312649240462469,49.819648,9.38470481098991,54.800384,7.5,,20.312499999999996,175.0,,3.648648648648648,,193.74999999999997,3.6666666666666665,0.5,3.314606741573033,4.125,43.75000000000001,3.0,3.25,27.499999999999996,,167.50000000000006,235.0,,12.00000000000001,,850.0,7.999999999999999,4.2,12.60526315789472,27.50000000000001,187.5,4.6,5.500000000000002,47.75,,461.2500000000002,248.50000000000003,,75.49999999999989,,1989.9999999999957,9.8,4.92,30.749999999999744,47.75,243.75000000000003,4.96,9.55,0,0,0,0,0,0,0,0,0,0
46,9.913265456690372,150.523904,18.87757217806323,86.294528,16.814953454189105,67.018752,30.682018735462574,88.018944,9.363584417330545,137.396224,74.9124281670819,66.179072,24.150498659988557,94.969856,,59.55584,,,,78.56128,,,,66.527232,,65.486848,38.389808726832285,60.321792,28.5711146185044,97.927168,10.037441994781773,49.819648,9.38470481098991,54.800384,7.5,25.0,47.50000000000001,175.0,7.5,13.863636363636363,,193.74999999999997,3.6666666666666665,0.5,3.314606741573033,4.125,43.75000000000001,3.0,13.0,27.499999999999996,45.0,420.00000000000006,235.0,20.000000000000007,48.125000000000014,,850.0,7.999999999999999,4.2,12.60526315789472,27.50000000000001,187.5,4.6,22.6,47.75,49.5,909.9999999999992,248.50000000000003,24.5,183.24999999999997,,1989.9999999999957,9.8,4.92,30.749999999999744,47.75,243.75000000000003,4.96,24.76,0,0,0,0,0,0,0,0,0,0
47,9.913265456690372,150.523904,25.258763192470347,86.388736,9.01001586901121,67.018752,34.02593115622152,88.670208,9.47427690097389,137.392128,74.9124281670819,66.179072,24.150498659988557,94.969856,,59.55584,,,,78.56128,,,,66.527232,,65.486848,38.389808726832285,60.321792,22.79987479132003,97.927168,10.037441994781773,49.819648,8.934502721852589,54.800384,7.5,25.0,47.50000000000001,175.0,7.5,13.863636363636363,,722.2222222222224,3.6666666666666665,0.5,3.314606741573033,4.125,43.75000000000001,3.0,13.0,27.499999999999996,45.0,420.00000000000006,235.0,20.000000000000007,48.125000000000014,,2410.000000000002,7.999999999999999,4.2,12.60526315789472,27.50000000000001,187.5,4.6,22.6,47.75,49.5,909.9999999999992,248.50000000000003,24.5,183.24999999999997,,4700.0,9.8,4.92,30.749999999999744,47.75,243.75000000000003,4.96,24.76,0,0,1,0,0,0,0,1,0,0
48,12.47234452653989,150.634496,25.258763192470347,86.388736,10.782905198776756,67.018752,35.78296825582648,88.670208,9.47427690097389,137.392128,78.57616096963206,66.179072,24.150498659988557,94.969856,,59.55584,,,,78.56128,,,,66.527232,,65.486848,41.8753730201239,60.141568,23.33496785891009,97.910784,10.994483289498673,49.819648,7.875250572012878,54.931456,8.750000000000002,25.0,47.50000000000001,375.0,7.5,13.863636363636363,,722.2222222222224,3.6666666666666665,10.0,8.357142857142858,13.0,66.66666666666666,3.0,13.0,42.500000000000014,45.0,420.00000000000006,850.0,20.000000000000007,48.125000000000014,,2410.000000000002,7.999999999999999,23.71428571428572,87.94117647058826,85.0,370.0,4.6,22.6,89.00000000000004,49.5,909.9999999999992,985.0,24.5,183.24999999999997,,4700.0,9.8,92.00000000000004,386.8749999999998,230.50000000000009,487.0,4.96,24.76,0,0,0,0,0,0,0,0,0,0
49,13.654143337066328,150.634496,24.566134927350067,86.388736,11.251384764432116,67.05152,35.78296825582648,88.670208,6.435272434584537,137.392128,84.15061744331176,64.319488,22.05838546620249,94.969856,,59.55584,,,,78.56128,,,,66.527232,,65.486848,41.8753730201239,60.141568,23.33496785891009,97.910784,10.475548944016117,48.869376,7.875250572012878,54.931456,8.750000000000002,25.0,10.0,375.0,6.666666666666667,4.714285714285714,,722.2222222222224,3.6666666666666665,10.0,8.357142857142858,13.0,66.66666666666666,3.0,4.2,42.500000000000014,45.0,30.00000000000002,850.0,15.999999999999998,24.52272727272728,,2410.000000000002,7.999999999999999,23.71428571428572,87.94117647058826,85.0,370.0,4.6,75.00000000000003,89.00000000000004,49.5,414.9999999999994,985.0,24.1,237.2499999999998,,4700.0,9.8,92.00000000000004,386.8749999999998,230.50000000000009,487.0,4.96,97.5,0,0,0,0,1,0,0,0,0,0
50,13.654143337066328,150.634496,25.374868889920915,86.388736,11.251384764432116,67.05152,30.27606883838883,88.670208,7.24040610921477,137.392128,84.15061744331176,64.319488,19.88128465035148,94.969856,,59.55584,,,,78.56128,,,,66.527232,,65.486848,42.75595434998207,59.961344,25.530757450068787,97.910784,10.475548944016117,48.869376,5.8127910770965,54.931456,8.750000000000002,25.0,10.0,375.0,6.666666666666667,4.714285714285714,17.5,86.36363636363635,5.833333333333333,10.0,8.357142857142858,13.0,66.66666666666666,3.0,4.2,42.500000000000014,45.0,30.00000000000002,850.0,15.999999999999998,24.52272727272728,23.5,450.0000000000001,145.00000000000006,23.71428571428572,87.94117647058826,85.0,370.0,4.6,75.00000000000003,89.00000000000004,49.5,414.9999999999994,985.0,24.1,237.2499999999998,24.85,3950.0000000000073,239.50000000000003,92.00000000000004,386.8749999999998,230.50000000000009,487.0,4.96,97.5,0,0,0,0,1,0,0,0,0,0
