,timestamp,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-48z89_cpu,recommendationservice-cc746f6c7-48z89_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,recommendationservice-cc746f6c7-qglgj_cpu,recommendationservice-cc746f6c7-qglgj_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory
71,2023-08-22 05:52:34,13.428521272860735,125.804544,14.429674701614744,82.18624,8.447835552206355,70.094848,25.118706931071024,94.14656,6.496734644817459,135.155712,47.95679667004391,72.384512,10.02450318788633,96.456704,6.146608037007891,70.303744,26.21309632039999,61.087744,,,,98.22208,,,7.173044514777376,50.085888,7.929823313174465,64.360448
72,2023-08-22 05:52:39,13.428521272860735,125.804544,15.073729889057146,82.35008,8.007580771313387,70.094848,22.623843730213043,94.55616,5.067346299950607,135.155712,57.3482999053111,72.02816,12.667325972542507,96.882688,5.246351920432015,70.303744,21.477846098432625,61.087744,,,,98.22208,,,6.867969799730937,50.085888,6.530407743982001,64.360448
73,2023-08-22 05:52:44,15.61361723097139,125.730816,15.073729889057146,82.35008,7.900458090875305,70.217728,26.735021690700513,94.55616,5.1810378433490305,135.155712,55.80275073193983,72.02816,14.054613889807042,96.882688,5.845996151702084,70.672384,22.20799173106971,61.07136,,,,98.22208,,,7.016507111883857,50.061312,7.592300397490028,64.22528
74,2023-08-22 05:52:49,15.61361723097139,125.730816,15.073729889057146,82.35008,7.900458090875305,70.217728,26.735021690700513,94.55616,6.3696060433415616,134.926336,55.80275073193983,72.02816,14.607864311212143,96.882688,6.08994068514708,70.672384,22.20799173106971,61.07136,,,,98.22208,,,7.016507111883857,50.061312,7.592300397490028,64.22528
75,2023-08-22 05:52:54,17.373859255548552,125.956096,14.740106233335386,82.28864,8.39091367677658,70.217728,22.763311426699527,94.55616,6.3696060433415616,134.926336,50.383090444640956,72.02816,13.220576393947603,96.882688,6.08994068514708,70.672384,22.20799173106971,61.07136,,,,98.22208,,,7.001551958952987,50.061312,7.242516856764816,64.22528
76,2023-08-22 05:52:59,17.373859255548552,125.956096,14.740106233335386,82.28864,7.04276830574087,70.217728,24.4675250357698,94.826496,6.234469602720617,134.926336,57.0218803616526,71.90528,15.932674834924821,96.878592,4.173586051918276,70.672384,25.975802371367703,61.079552,,,,98.22208,,,5.833372187734844,50.061312,6.801123595505614,64.229376
77,2023-08-22 05:53:04,16.866218275445316,125.984768,12.854552116502417,82.280448,7.04276830574087,70.217728,24.4675250357698,94.826496,6.160269830193093,134.9632,57.0218803616526,71.90528,16.78711716963366,96.878592,3.7400140206158956,70.672384,25.975802371367703,61.079552,,,,98.22208,,,6.8874085684426385,50.085888,6.801123595505614,64.229376
78,2023-08-22 05:53:09,18.892023371341793,125.984768,15.051140671307481,82.280448,6.005301565521092,70.217728,24.4675250357698,94.826496,6.315137655549311,134.9632,55.4316170852537,71.90528,16.78711716963366,96.878592,3.306441989313515,70.672384,25.975802371367703,61.079552,,,,98.22208,,,6.8874085684426385,50.085888,6.225120665122843,64.229376
79,2023-08-22 05:53:14,18.892023371341793,125.984768,15.051140671307481,82.280448,5.686488791149512,70.230016,25.242464250894415,95.72352,6.315137655549311,134.9632,55.4316170852537,71.90528,16.384747495399708,96.894976,4.899786690320795,72.167424,23.697377689224936,61.083648,,,,98.22208,,,6.9787424286116755,50.085888,6.225120665122843,64.229376
80,2023-08-22 05:53:19,15.384456843238695,125.984768,14.60111968784458,82.255872,5.686488791149512,70.230016,25.242464250894415,95.72352,5.231538973077742,134.9632,53.54445748099757,71.94624,16.384747495399708,96.894976,4.899786690320795,72.167424,23.697377689224936,61.083648,,,,98.22208,,,7.120964686268809,50.286592,4.895823961094174,64.229376
81,2023-08-22 05:53:24,9.856825000000002,125.984768,11.976498275502882,82.255872,5.686488791149512,70.230016,25.242464250894415,95.72352,4.705277501781968,134.9632,53.54445748099758,71.94624,15.196972283876107,96.894976,5.036761351357844,71.172096,27.571816497349573,61.083648,,,,98.22208,,,7.120964686268809,50.286592,4.174388329847319,64.229376
82,2023-08-22 05:53:29,14.717479889365137,126.283776,13.895730213489314,82.255872,6.081220996184277,70.279168,23.969043963716267,95.72352,6.094324166179001,134.938624,53.54445748099758,71.94624,15.002582385817085,96.89088,5.036761351357844,71.172096,28.71054161635044,61.128704,,,,98.22208,,,7.040490290593659,50.286592,6.114570230607931,64.249856
83,2023-08-22 05:53:34,14.717479889365137,126.283776,13.901036599056987,82.321408,6.081220996184277,70.279168,24.819002917196666,90.669056,6.094324166179001,134.938624,53.80477807071404,72.257536,15.002582385817085,96.89088,5.036761351357844,71.172096,28.710541616350437,61.128704,,,,98.22208,,,7.040490290593659,50.286592,6.114570230607931,64.249856
84,2023-08-22 05:53:39,14.717479889365137,126.283776,13.984756545143188,82.321408,6.081220996184277,70.279168,26.926703419053432,90.669056,6.094324166179001,134.938624,44.23497081951344,72.257536,15.245228509082239,96.89088,5.036761351357844,71.172096,26.959832522042163,61.444096,,,,98.22208,,,6.770221092477933,50.106368,6.114570230607931,64.249856
85,2023-08-22 05:53:44,12.127474034881434,126.30016,13.984756545143188,82.321408,6.354215798444886,70.418432,26.926703419053432,90.669056,6.094324166179001,134.938624,54.06569021691286,72.257536,15.358454705092438,96.940032,3.156543278417874,71.286784,27.284972411552538,61.444096,,,,,,,6.8105612188976785,50.106368,6.186466806612443,64.249856
86,2023-08-22 05:53:49,12.127474034881434,126.30016,11.702832742435408,82.321408,6.354215798444886,70.418432,26.926703419053432,90.669056,6.155375714076607,134.938624,55.47366938890455,72.527872,15.358454705092438,96.940032,3.549999673902863,71.286784,27.284972411552538,61.444096,,,,,,,6.8105612188976785,50.106368,6.233381626044003,64.270336
87,2023-08-22 05:53:54,11.382885821831891,126.30016,15.287680223138256,82.169856,6.354215798444886,70.418432,20.940336276009955,90.669056,6.155375714076607,134.938624,55.47366938890455,72.527872,15.358454705092438,96.940032,3.9434560693878518,71.286784,27.284972411552538,61.444096,,,,,,,6.980896313768358,50.085888,6.233381626044003,64.270336
88,2023-08-22 05:53:59,11.382885821831891,126.30016,15.287680223138256,82.169856,5.63889677519515,70.418432,26.59111235326673,90.80832,6.314851035590674,134.94272,56.45381399880591,72.527872,15.198130561260044,96.89088,5.027049255231648,71.610368,23.064678957949265,61.046784,,,,,,,6.980896313768358,50.085888,4.161840459833057,64.270336
89,2023-08-22 05:54:04,5.027233333333333,126.30016,15.620410173741767,82.518016,7.626888491017762,70.291456,26.59111235326673,90.80832,6.460239033183854,134.94272,56.453813998805906,72.527872,15.198130561260044,96.89088,5.027049255231648,71.610368,23.064678957949265,61.046784,,,,,,,6.755853548288593,50.085888,3.465233333333373,64.270336
90,2023-08-22 05:54:09,5.027233333333333,126.30016,15.620410173741767,82.518016,7.626888491017762,70.291456,26.59111235326673,90.80832,6.460239033183854,134.94272,44.31177472878773,72.527872,15.198130561260044,96.89088,4.964228288558472,71.815168,23.064678957949265,61.046784,,,,,,,5.616619594318644,50.085888,3.465233333333373,64.270336
91,2023-08-22 05:54:14,15.335632444696525,126.541824,15.620410173741767,82.518016,8.448852504897907,70.320128,26.747917356638123,91.2384,6.460239033183854,134.94272,39.60729022888723,72.527872,15.5349620050645,96.89088,4.7724786210284105,71.815168,26.275962147692454,61.001728,,,,,,,5.053631798627928,50.085888,4.043650047624883,64.270336
92,2023-08-22 05:54:19,15.335632444696525,126.541824,16.353853052334898,82.518016,8.448852504897907,70.320128,26.747917356638123,91.2384,6.776203540961067,134.955008,61.39951606398701,72.491008,23.03352184247045,96.927744,4.7724786210284105,71.815168,26.27596214769245,61.001728,,,,,,,3.6527333333329652,50.085888,3.516954806055488,64.270336
93,2023-08-22 05:54:24,15.335632444696525,126.541824,31.475939070413116,85.356544,8.448852504897907,70.320128,26.747917356638123,91.2384,6.776203540961067,134.955008,61.39951606398701,72.491008,23.03352184247045,96.927744,3.5090999999999983,71.815168,26.27596214769245,61.001728,,,,,,,12.67337471274216,50.085888,11.748900251908085,64.47104
94,2023-08-22 05:54:29,32.139045420598784,130.297856,31.475939070413116,85.356544,19.679847892029642,70.500352,32.987073286551755,91.017216,11.732613454930684,134.950912,61.39951606398701,72.491008,26.61938304590531,96.927744,12.194291601815074,72.155136,36.54229145122609,61.116416,,,,,,,12.67337471274216,50.085888,14.178794970881114,64.47104
95,2023-08-22 05:54:34,32.139045420598784,130.297856,33.19973521941615,85.356544,19.679847892029642,70.500352,28.65952069793854,91.017216,13.226367117495304,134.950912,62.942909379419795,72.491008,34.89688839835322,97.042432,12.194291601815074,72.155136,36.54229145122609,61.116416,,,,,,,12.67337471274216,50.085888,13.10681896569211,64.458752
96,2023-08-22 05:54:39,32.139045420598784,130.297856,40.23113116957939,85.356544,19.679847892029642,70.500352,31.833086501025626,91.017216,13.704546811037979,134.950912,64.84188623962301,73.4208,34.89688839835322,97.042432,12.194291601815074,72.155136,39.6147986298644,61.116416,,,,,,,15.132046356364514,50.085888,13.10681896569211,64.458752
97,2023-08-22 05:54:44,29.834233333333298,130.297856,32.941871820956244,83.226624,19.88520237063384,70.643712,38.617049844535245,91.213824,17.00802494501002,134.950912,64.84188623962301,73.4208,43.223148765845366,97.042432,13.763896971656402,71.299072,39.97226187600495,61.321216,,,,,,,13.883334995512847,50.413568,13.10681896569211,64.458752
98,2023-08-22 05:54:49,35.30235375459547,128.7168,32.94187182095624,83.226624,23.262005561261525,70.643712,38.617049844535245,91.213824,17.00802494501002,134.950912,45.83803453698751,73.936896,35.61071232446964,97.017856,13.763896971656402,71.299072,39.97226187600495,61.321216,,,,,,,13.883334995512847,50.413568,4.166933333333371,64.458752
99,2023-08-22 05:54:54,46.185607214673055,128.7168,38.63121579823928,83.226624,19.373107439917167,70.664192,38.617049844535245,91.213824,15.47749078906991,134.950912,51.661436435897805,73.936896,35.61071232446964,97.017856,13.763896971656402,71.299072,39.97226187600495,61.321216,,,,,,,6.642834822112795,50.429952,6.385865245250682,64.503808
100,2023-08-22 05:54:59,46.185607214673055,128.7168,31.805860029666114,83.255296,19.373107439917167,70.664192,39.389882748510715,91.824128,16.30492968861786,134.950912,57.48483833480809,73.936896,35.96688206785403,97.017856,13.24190541109486,71.401472,39.80744055570473,61.321216,,,,,,,7.488571001642084,50.429952,7.174672158296124,64.503808
101,2023-08-22 05:55:04,37.2344516564093,128.7168,13.934512282758208,83.255296,21.81135719481298,70.664192,39.389882748510715,91.824128,16.5978538197975,134.950912,64.1013544120311,73.46176,29.37282915561763,97.144832,13.24190541109486,71.401472,30.954929233458593,61.321216,,,,,,,8.334307181171372,50.429952,7.963479071341565,64.503808
102,2023-08-22 05:55:09,33.385651055186536,128.7168,17.253157039259833,83.255296,18.586615365432188,72.044544,39.389882748510715,91.824128,15.641130747515264,134.971392,64.1013544120311,73.46176,29.37282915561763,97.144832,7.853266977042937,71.401472,27.637642520483194,61.321216,,,,,,,9.291921664627544,50.429952,7.705696972158316,64.503808
103,2023-08-22 05:55:14,21.827638022833973,128.7168,18.101782668724137,83.320832,10.800226773439146,72.044544,31.6277373963275,91.971584,15.641130747515264,134.971392,64.1013544120311,73.46176,29.37282915561763,97.144832,7.238211681201464,71.729152,29.880675491768663,61.345792,,,,,,,9.291921664627544,50.429952,9.502309995439518,64.499712
104,2023-08-22 05:55:19,22.409236518953605,128.770048,18.101782668724137,83.320832,10.800226773439146,72.044544,31.6277373963275,91.971584,9.984919074677325,134.971392,40.021674999999846,73.46176,18.62311493838382,96.99328,7.238211681201464,71.729152,29.880675491768663,61.345792,,,,,,,9.291921664627544,50.429952,9.502309995439518,64.499712
105,2023-08-22 05:55:24,22.409236518953605,128.770048,14.183347090883979,83.320832,9.373794812911294,70.397952,31.6277373963275,91.971584,8.850248443657575,134.9632,44.867245281660225,73.46176,18.62311493838382,96.99328,7.238211681201464,71.729152,29.880675491768663,61.345792,,,,,,,5.23965000000004,50.429952,9.348693586698339,64.499712
106,2023-08-22 05:55:29,14.623858018362883,128.462848,16.888623021950004,83.320832,7.627231327472478,70.397952,24.060153465846234,91.971584,7.587545062557469,134.9632,61.46107076507348,73.814016,18.62311493838382,96.99328,4.590932552109284,71.729152,32.17600319159021,61.345792,,,,,,,7.209676680710928,50.429952,9.348693586698339,64.499712
107,2023-08-22 05:55:34,14.623858018362883,128.462848,17.467727182342472,83.767296,7.627231327472478,70.397952,21.66608452328499,91.971584,7.587545062557468,134.9632,61.46107076507348,73.814016,15.961291393083295,97.009664,5.282758763655962,71.852032,28.47057941522792,61.464576,,,,,,,7.209676680710928,50.429952,8.374369975962187,64.499712
108,2023-08-22 05:55:39,14.623858018362883,128.462848,17.467727182342472,83.767296,6.1257896539058345,70.397952,19.272015580723746,91.971584,7.364462006330519,134.9632,58.18329634275806,73.814016,15.961291393083295,97.009664,5.282758763655962,71.852032,28.47057941522792,61.464576,,,,,,,7.209676680710928,50.429952,8.374369975962187,64.499712
109,2023-08-22 05:55:44,14.623858018362883,128.462848,19.02118433408834,83.767296,7.272732981662948,70.397952,26.01684416431519,91.414528,7.364462006330519,134.9632,58.18329634275806,73.814016,15.961291393083295,97.009664,5.370960935616037,71.852032,14.16245466598708,61.464576,,,,,,,7.693305307409765,50.429952,8.374369975962187,64.499712
110,2023-08-22 05:55:49,5.715899999999981,128.462848,19.02118433408834,83.767296,7.272732981662947,70.397952,26.01684416431519,91.414528,7.364462006330519,134.9632,61.45014129995987,73.814016,13.419193911649943,97.009664,5.611306634304184,72.17152,18.224796125768048,61.546496,,,,,,,7.693305307409765,50.429952,8.13179188668026,64.503808
111,2023-08-22 05:55:54,5.715899999999981,128.462848,14.832878053591537,83.767296,6.249150160902919,70.418432,26.01684416431519,91.414528,7.211264087915036,134.9632,61.45014129995987,73.814016,12.038185065082867,97.009664,5.611306634304184,72.17152,20.27851411538587,61.546496,,,,,,,7.743841601338027,50.429952,7.273349901745476,64.503808
112,2023-08-22 05:55:59,18.874013432030917,129.179648,12.962542621133823,83.767296,6.249150160902919,70.418432,28.165875544573648,91.639808,7.365076768957099,134.967296,44.19545370744198,73.814016,10.657176218515792,97.009664,5.45551870599873,72.17152,24.644615875413887,61.546496,,,,,,,6.380054297322384,50.429952,7.273349901745476,64.503808
113,2023-08-22 05:56:04,18.874013432030917,129.179648,18.5424216216216,83.628032,6.249150160902919,70.418432,28.165875544573648,91.639808,7.365076768957099,134.967296,72.0012249371413,73.773056,19.03716928681075,97.005568,5.455518705998729,72.17152,24.644615875413887,61.546496,,,,,,,7.605167573085414,50.434048,7.273349901745476,64.503808
114,2023-08-22 05:56:09,18.874013432030917,129.179648,18.5424216216216,83.628032,6.775005534646895,70.49216,28.52658196401665,91.70944,7.940004176735297,134.967296,72.0012249371413,73.773056,19.037169286810748,97.005568,4.115961550396625,72.17152,25.978607516483947,61.497344,,,,,,,8.145039270037923,50.434048,5.527382257831474,64.503808
115,2023-08-22 05:56:14,18.874013432030917,129.179648,18.62335188983288,83.628032,6.775005534646895,70.49216,19.307624916252376,91.70944,8.696650871415876,134.967296,71.10236743998279,73.752576,19.037169286810748,97.005568,4.0479875963273155,72.17152,27.891257471956788,61.497344,,,,,,,9.213849468096976,50.466816,5.092441700396818,64.503808
116,2023-08-22 05:56:19,25.368371676510094,128.67584,22.96010310689356,83.795968,6.775005534646895,70.49216,21.91637563118021,91.70944,8.696650871415876,134.967296,71.10236743998279,73.752576,25.031446108742795,97.067008,9.871625086393363,71.725056,27.891257471956788,61.497344,,,,,,,9.213849468096976,50.466816,4.461345470238088,64.503808
117,2023-08-22 05:56:24,25.368371676510094,128.67584,22.96010310689356,83.795968,11.083460094755477,70.67648,33.30411865185224,91.045888,8.932101184912655,134.967296,75.07715057220008,74.768384,25.031446108742795,97.067008,9.871625086393363,71.725056,27.891257471956788,61.497344,,,,,,,9.213849468096976,50.466816,11.54648381438364,64.745472
118,2023-08-22 05:56:29,21.684635158666882,128.67584,22.96010310689356,83.795968,12.900077703851135,70.67648,36.8385496560356,91.045888,12.55515528196193,134.971392,46.572062877930655,74.768384,25.031446108742795,97.067008,11.659080638455592,71.835648,32.94031477213992,61.714432,,,,,,,13.538610038610587,50.466816,11.54648381438364,64.745472
119,2023-08-22 05:56:34,29.5008981139608,128.67584,20.396947458030716,83.595264,12.900077703851135,70.67648,41.904815840254244,91.574272,12.55515528196193,134.971392,53.168065070070284,74.768384,25.028296931902915,97.189888,13.97332104360296,71.835648,35.57440554301621,61.714432,,,,,,,13.538610038610587,50.466816,13.263512013145604,64.884736
120,2023-08-22 05:56:39,22.608013269633858,128.67584,22.749102476485294,83.595264,10.397175960910598,70.67648,41.904815840254244,91.574272,15.01337732988515,134.971392,46.337575000000086,74.768384,27.94580690513914,97.189888,12.12870993272659,72.081408,35.57440554301621,61.714432,,,,,,,13.538610038610587,50.466816,13.263512013145604,64.884736
