,adservice-76b448fddf-qfsdp_cpu,adservice-76b448fddf-qfsdp_memory,cartservice-6969c94d94-l66mx_cpu,cartservice-6969c94d94-l66mx_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-9rg78_cpu,frontend-846c85c54c-9rg78_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-h8tg5_cpu,paymentservice-78549bfd9c-h8tg5_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-48z89_cpu,recommendationservice-cc746f6c7-48z89_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,recommendationservice-cc746f6c7-qglgj_cpu,recommendationservice-cc746f6c7-qglgj_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-zlxq5_cpu,shippingservice-7ccdfd8767-zlxq5_memory,frontend_adservice&p50,checkoutservice_cartservice&p50,frontend_cartservice&p50,frontend_checkoutservice&p50,checkoutservice_currencyservice&p50,frontend_currencyservice&p50,checkoutservice_emailservice&p50,loadgenerator_frontend&p50,checkoutservice_paymentservice&p50,checkoutservice_productcatalogservice&p50,frontend_productcatalogservice&p50,recommendationservice_productcatalogservice&p50,frontend_recommendationservice&p50,checkoutservice_shippingservice&p50,frontend_shippingservice&p50,frontend_adservice&p90,checkoutservice_cartservice&p90,frontend_cartservice&p90,frontend_checkoutservice&p90,checkoutservice_currencyservice&p90,frontend_currencyservice&p90,checkoutservice_emailservice&p90,loadgenerator_frontend&p90,checkoutservice_paymentservice&p90,checkoutservice_productcatalogservice&p90,frontend_productcatalogservice&p90,recommendationservice_productcatalogservice&p90,frontend_recommendationservice&p90,checkoutservice_shippingservice&p90,frontend_shippingservice&p90,frontend_adservice&p99,checkoutservice_cartservice&p99,frontend_cartservice&p99,frontend_checkoutservice&p99,checkoutservice_currencyservice&p99,frontend_currencyservice&p99,checkoutservice_emailservice&p99,loadgenerator_frontend&p99,checkoutservice_paymentservice&p99,checkoutservice_productcatalogservice&p99,frontend_productcatalogservice&p99,recommendationservice_productcatalogservice&p99,frontend_recommendationservice&p99,checkoutservice_shippingservice&p99,frontend_shippingservice&p99,shippingservice.csv,frontend.csv,emailservice.csv,redis-cart.csv,productcatalogservice.csv,paymentservice.csv,adservice.csv,checkoutservice.csv,currencyservice.csv,cartservice.csv,recommendationservice.csv,loadgenerator.csv
17,18.335185732584502,122.18368,18.3730109702844,81.584128,9.767366205268916,69.824512,27.71109779841111,90.84928,6.968373375344591,135.450624,62.29623643500347,72.036352,16.353928281304512,96.370688,5.04713728847932,66.281472,32.36090003543437,61.566976,,85.266432,13.333713637181065,98.22208,,83.771392,7.130895357405821,50.479104,6.519825646794197,62.38208,4.125,3.6666666666666665,3.769230769230769,75.0,3.0,3.1839080459770117,3.0,64.28571428571429,3.0,3.0,1.7326732673267324,1.9411764705882355,7.833333333333333,3.0,2.666666666666667,9.642857142857142,19.0,9.000000000000002,95.0,4.6,4.931034482758621,4.6,145.0000000000001,4.6,4.6,4.409900990099009,4.388235294117648,30.833333333333357,4.6,4.533333333333333,23.124999999999982,24.4,22.3,99.5,4.96,107.5000000000006,4.960000000000001,239.5,4.96,4.96,6.549999999999834,4.938823529411764,48.08333333333333,4.960000000000001,4.953333333333333,0,0,0,0,0,0,0,0,0,0,0,0
18,17.74183110545302,122.18368,17.60619867088431,81.584128,8.779146520916619,69.840896,27.71109779841111,90.84928,6.778844664705124,135.450624,62.29623643500347,72.036352,13.96593675918414,96.370688,5.04713728847932,66.281472,32.36090003543437,61.566976,,85.266432,15.70491607430968,98.197504,,83.771392,7.130895357405821,50.479104,6.519825646794197,62.38208,4.125,3.6666666666666665,3.769230769230769,50.0,3.0,3.1839080459770117,3.0,64.28571428571429,3.0,2.333333333333333,0.40625,1.5555555555555558,7.5,3.0,2.666666666666667,9.642857142857142,19.0,9.000000000000002,90.0,4.6,4.931034482758621,4.6,145.0000000000001,4.6,4.466666666666667,4.157333333333334,4.48888888888889,9.961538461538462,4.6,4.533333333333333,23.124999999999982,24.4,22.3,99.0,4.96,107.5000000000006,4.96,239.5,4.96,4.946666666666667,7.92,20.050000000000036,23.4,4.960000000000001,4.953333333333333,0,0,0,0,0,0,0,0,0,0,0,0
19,18.037696480734468,122.494976,16.802409145070026,81.559552,8.779146520916619,69.840896,26.110187274813107,91.570176,6.486118475471336,135.450624,62.296236435003465,72.036352,12.157957652127031,96.370688,4.984329225761443,66.494464,29.167283010659645,61.566976,,85.266432,15.70491607430968,98.197504,,83.771392,7.173445689034751,50.638848,4.121748098944358,62.40256,4.125,3.6666666666666665,3.769230769230769,50.0,3.0,3.0727272727272728,3.0,64.28571428571429,,2.333333333333333,0.40625,1.5555555555555558,7.5,3.0,3.0,9.642857142857142,19.0,9.000000000000002,90.0,4.6,4.7309090909090905,4.6,145.0000000000001,,4.466666666666667,4.157333333333334,4.48888888888889,9.961538461538462,4.6,4.6,23.124999999999982,24.4,22.3,99.0,4.96,9.76666666666666,4.96,239.5,,4.946666666666667,7.92,20.050000000000036,23.4,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0,0
20,18.037696480734468,122.494976,11.352546894269086,81.559552,5.836900116939599,69.840896,26.110187274813107,91.570176,6.486118475471336,135.450624,59.83133543133069,72.21248,15.885882546742272,96.33792,4.984329225761443,66.494464,23.755658239069383,61.566976,,85.266432,15.05362846735921,98.197504,,83.771392,7.173445689034751,50.638848,4.643934536589732,62.40256,4.857142857142858,3.0,3.75,50.0,3.0,3.0727272727272728,3.0,56.52173913043478,,2.333333333333333,0.40625,1.5555555555555558,7.5,3.0,3.0,9.68181818181818,4.6,14.799999999999994,90.0,4.6,4.7309090909090905,4.6,96.52173913043478,,4.466666666666667,4.157333333333334,4.48888888888889,9.961538461538462,4.6,4.6,22.975,4.96,38.99999999999999,99.0,4.96,9.76666666666666,4.96,227.0,,4.946666666666667,7.92,20.050000000000036,23.4,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0,0
21,17.686581178238026,122.494976,12.652298095756205,81.559552,7.38831249067943,71.204864,25.399809614468637,91.570176,6.486118475471336,135.450624,59.83133543133069,72.21248,15.885882546742272,96.33792,5.150455675227845,66.752512,21.32505132151441,61.566976,,85.266432,15.511859513194048,98.197504,,83.771392,7.157881032286711,50.638848,5.166120974235108,62.40256,4.857142857142858,3.0,3.75,75.0,3.0,3.0727272727272728,5.0,56.52173913043478,,0.3333333333333333,1.4705882352941175,2.0,7.962962962962963,3.0,3.0,9.68181818181818,4.6,14.799999999999994,95.0,4.6,4.7309090909090905,22.0,96.52173913043478,,3.4000000000000004,4.321008403361344,4.933333333333334,17.285714285714292,4.6,4.6,22.975,4.96,38.99999999999999,99.5,4.96,9.76666666666666,24.7,227.0,,4.839999999999998,4.962352941176469,9.45,24.228571428571428,4.96,4.96,0,0,0,0,0,0,0,0,0,0,0,0
22,17.618564515188613,122.806272,13.111890120602045,81.559552,7.38831249067943,71.204864,26.836638129801365,91.766784,6.431271021419525,135.471104,59.83133543133069,72.21248,15.943301316553637,96.342016,5.411276555386935,66.752512,31.36206488278191,61.431808,,85.266432,15.511859513194048,98.197504,,83.771392,7.081884874730512,50.642944,6.551530119188288,62.414848,4.857142857142858,3.0,3.75,75.0,3.0,3.1323529411764706,5.0,56.52173913043478,5.0,0.3333333333333333,1.4705882352941175,2.0,7.962962962962963,3.0,3.2,9.68181818181818,4.6,14.799999999999994,95.0,4.6,4.838235294117647,22.0,96.52173913043478,19.0,3.4000000000000004,4.321008403361344,4.933333333333334,17.285714285714292,4.6,4.959999999999999,22.975,4.96,38.99999999999999,99.5,4.96,9.718750000000004,24.7,227.0,24.399999999999995,4.839999999999998,4.962352941176469,9.45,24.228571428571428,4.959999999999999,9.449999999999996,0,0,0,0,0,0,0,0,0,0,0,0
23,17.618564515188616,122.806272,16.202354352863274,81.752064,7.38831249067943,71.204864,26.836638129801365,91.766784,6.431271021419525,135.471104,64.64537788881961,73.015296,15.943301316553637,96.342016,5.411276555386935,66.752512,31.36206488278191,61.431808,,85.266432,15.786454331064116,98.197504,,83.771392,7.081884874730512,50.642944,6.551530119188288,62.414848,4.428571428571429,3.4000000000000004,4.416666666666666,75.0,3.0,3.1323529411764706,5.0,72.0,5.0,0.3333333333333333,1.4705882352941175,2.0,7.962962962962963,3.0,3.2,9.75,7.000000000000004,23.35,95.0,4.6,4.838235294117647,22.0,181.81818181818187,19.0,3.4000000000000004,4.321008403361344,4.933333333333334,17.285714285714292,4.6,4.959999999999999,23.2,9.7,46.58333333333333,99.5,4.96,9.718750000000004,24.7,243.1818181818182,24.399999999999995,4.839999999999998,4.962352941176469,9.45,24.228571428571428,4.959999999999999,9.449999999999996,0,0,0,0,0,0,0,0,0,0,0,0
24,13.986835288849065,122.806272,16.202354352863274,81.752064,8.240373212807425,70.090752,25.855194820053743,91.172864,6.431271021419525,135.471104,64.64537788881961,73.015296,16.721764759503838,96.342016,5.399057197801264,67.571712,34.12142414006679,61.431808,,85.266432,15.786454331064116,98.197504,,83.771392,7.089113229888199,50.642944,6.551530119188289,62.414848,4.428571428571429,3.4000000000000004,4.416666666666666,62.5,3.0,3.1323529411764706,3.0,72.0,5.0,2.0,1.6964285714285712,2.0000000000000004,8.571428571428571,3.0,3.2,9.75,7.000000000000004,23.35,92.5,4.6,4.838235294117647,4.6,181.81818181818187,19.0,4.4,4.6535714285714285,4.755555555555556,22.857142857142858,4.6,4.959999999999999,23.2,9.7,46.58333333333333,99.25,4.96,9.718750000000004,4.960000000000001,243.1818181818182,24.399999999999995,4.94,17.23749999999994,9.225,46.24999999999999,4.959999999999999,9.449999999999996,0,0,0,0,0,0,0,0,0,0,0,0
25,19.64519101282869,123.31008,16.24575050417747,81.752064,8.240373212807425,70.090752,25.855194820053743,91.172864,6.12820451615964,135.462912,64.64537788881961,73.015296,16.721764759503838,96.342016,5.395323911363689,67.571712,34.12142414006679,61.431808,,85.266432,16.555107290088678,98.22208,,83.771392,6.980818952558673,50.704384,6.589592599553132,62.427136,4.428571428571429,3.4000000000000004,4.416666666666666,62.5,3.0,3.27906976744186,3.0,72.0,3.0,2.0,1.6964285714285712,2.0000000000000004,8.571428571428571,3.0,3.25,9.75,7.000000000000004,23.35,92.5,4.6,5.916666666666666,4.6,181.81818181818187,4.6,4.4,4.6535714285714285,4.755555555555556,22.857142857142858,4.6,5.500000000000005,23.2,9.7,46.58333333333333,99.25,4.96,9.591666666666663,4.960000000000001,243.1818181818182,4.96,4.94,17.23749999999994,9.225,46.24999999999999,4.96,9.550000000000002,0,0,0,0,0,0,0,0,0,0,0,0
26,19.64519101282869,123.31008,16.56856693973739,81.620992,8.692975234959171,70.47168,25.855194820053743,91.172864,6.12820451615964,135.462912,53.36895496592661,73.015296,12.596157023235085,96.342016,5.395323911363689,67.571712,35.76062610801319,62.287872,,85.266432,17.22529363848874,98.22208,,83.771392,6.980818952558673,50.704384,6.589592599553132,62.427136,4.846153846153847,7.5,4.88235294117647,62.5,3.0,3.27906976744186,3.0,80.88235294117646,3.0,2.0,1.6964285714285712,2.0000000000000004,8.571428571428571,3.0,3.25,18.75,19.0,12.625000000000009,92.5,4.6,5.916666666666666,4.6,233.75000000000003,4.6,4.4,4.6535714285714285,4.755555555555556,22.857142857142858,4.6,5.500000000000005,24.375,24.4,23.762500000000003,99.25,4.96,9.591666666666663,4.960000000000001,464.16666666666674,4.96,4.94,17.23749999999994,9.225,46.24999999999999,4.96,9.550000000000002,0,0,0,0,0,0,0,0,0,0,0,0
27,19.64519101282869,123.31008,17.246543711454727,81.620992,9.395894706832587,70.47168,25.855194820053743,91.172864,6.066826969317969,135.671808,47.853382499276826,73.015296,6.968166666668671,96.342016,4.560802185373511,67.571712,35.76062610801319,62.287872,,85.266432,17.22529363848874,98.22208,,83.771392,6.8481630479801465,50.704384,6.679112537414812,62.427136,4.846153846153847,7.5,4.88235294117647,100.0,3.0,3.27906976744186,4.0,80.88235294117646,3.0,3.0,2.52258064516129,2.6,8.823529411764707,3.0,3.25,18.75,19.0,12.625000000000009,220.0,4.6,5.916666666666666,8.5,233.75000000000003,4.6,4.955555555555556,4.649032258064516,4.648,20.800000000000004,4.6,5.500000000000005,24.375,24.4,23.762500000000003,247.0,4.96,9.591666666666663,9.85,464.16666666666674,4.96,9.450000000000005,17.274999999999924,8.400000000000004,24.58,4.96,9.550000000000002,0,0,0,0,0,0,0,0,0,0,0,0
28,16.309273868925263,123.31008,17.246543711454727,81.620992,9.395894706832587,70.47168,27.43094033925843,91.963392,6.153524958918171,135.671808,42.33781003262705,73.015296,16.062583858276785,96.407552,5.137958601616185,67.878912,35.76062610801319,62.287872,,85.266432,17.22529363848874,98.22208,,,6.8481630479801465,50.704384,6.679112537414812,62.427136,4.846153846153847,7.5,4.88235294117647,100.0,3.857142857142857,3.0991735537190084,4.0,80.88235294117646,3.0,3.0,2.52258064516129,2.6,8.823529411764707,5.0,3.0,18.75,19.0,12.625000000000009,220.0,8.333333333333332,4.778512396694215,8.5,233.75000000000003,4.6,4.955555555555556,4.649032258064516,4.648,20.800000000000004,9.0,4.6000000000000005,24.375,24.4,23.762500000000003,247.0,9.833333333333332,15.474999999999977,9.85,464.16666666666674,4.960000000000001,9.450000000000005,17.274999999999924,8.400000000000004,24.58,9.9,4.96,0,0,0,1,0,0,0,0,0,1,0,0
29,20.23692255792868,123.293696,17.246543711454727,81.620992,8.027591440442574,70.47168,27.43094033925843,91.963392,5.320218027606449,135.671808,64.63993721269186,72.179712,16.062583858276785,96.407552,5.137958601616185,67.878912,28.108186541962787,62.287872,,85.266432,13.88595515049722,98.22208,,,5.443319466712419,50.704384,5.117730833616236,62.427136,5.625,,7.499999999999999,100.0,3.857142857142857,3.0991735537190084,4.0,76.5625,3.0,3.0,2.52258064516129,2.6,8.823529411764707,5.0,3.0,15.00000000000001,,22.125,220.0,8.333333333333332,4.778512396694215,8.5,195.0,4.6,4.955555555555556,4.649032258064516,4.648,20.800000000000004,9.0,4.6000000000000005,24.0,,41.75,247.0,9.833333333333332,15.474999999999977,9.85,244.5,4.960000000000001,9.450000000000005,17.274999999999924,8.400000000000004,24.58,9.9,4.96,0,0,0,1,0,0,0,0,0,0,0,0
30,20.23692255792868,123.293696,16.619839007857035,81.645568,8.562567177012893,70.606848,28.85773446586553,92.319744,6.408301640351926,135.471104,64.63993721269186,72.179712,16.062583858276785,96.407552,5.137958601616185,67.878912,28.56332754504315,62.107648,,85.266432,13.067476745693243,98.22208,,,4.8726392127140725,50.704384,4.561138122165003,62.427136,5.625,,7.499999999999999,,3.857142857142857,3.0991735537190084,,76.5625,3.0,,1.9066666666666665,2.384615384615385,8.823529411764707,5.0,3.0,15.00000000000001,,22.125,,8.333333333333332,4.778512396694215,,195.0,4.6,,4.637333333333332,4.476923076923077,20.800000000000004,9.0,4.6000000000000005,24.0,,41.75,,9.833333333333332,15.474999999999977,,244.5,4.960000000000001,,20.800000000000047,4.947692307692307,24.58,9.9,4.96,0,0,0,0,0,0,0,0,0,0,0,0
31,21.429507999518822,123.293696,16.319848484848446,81.645568,8.562567177012893,70.606848,28.32468416850324,92.319744,6.36542264273741,135.471104,64.37566128141644,72.269824,16.062583858276785,96.407552,5.317294023718185,67.416064,28.56332754504315,62.107648,,85.266432,11.560809378120725,98.22208,,,7.070304529964756,50.753536,6.5068747513152445,62.509056,5.625,,7.499999999999999,,,3.757894736842105,,76.5625,,,1.9066666666666665,2.384615384615385,8.823529411764707,,3.0000000000000004,15.00000000000001,,22.125,,,11.687500000000009,,195.0,,,4.637333333333332,4.476923076923077,20.800000000000004,,4.955555555555556,24.0,,41.75,,,48.45,,244.5,,,20.800000000000047,4.947692307692307,24.58,,23.350000000000005,0,0,0,0,0,0,0,1,0,0,0,0
32,20.887581104605157,123.645952,15.744336074177763,81.760256,8.309806200846374,70.61504,28.32468416850324,92.319744,6.36542264273741,135.471104,62.09547369452343,72.269824,16.376281816957004,96.415744,5.317294023718185,67.416064,28.56332754504315,62.107648,,85.266432,10.054142010548198,98.22208,,,7.070304529964756,50.753536,6.5068747513152445,62.509056,8.4375,5.0,9.285714285714286,,,3.757894736842105,,84.37499999999999,,,1.9066666666666665,2.384615384615385,8.823529411764707,,3.0000000000000004,22.642857142857142,9.0,37.5,,,11.687500000000009,,240.3571428571428,,,4.637333333333332,4.476923076923077,20.800000000000004,,4.955555555555556,44.750000000000014,9.9,92.49999999999996,,,48.45,,804.9999999999991,,,20.800000000000047,4.947692307692307,24.58,,23.350000000000005,0,0,0,0,0,0,0,0,0,0,0,0
33,20.887581104605157,123.645952,15.744336074177763,81.760256,7.773520842414315,70.61504,26.06259382091246,92.291072,7.252116123330028,135.4752,62.09547369452343,72.269824,16.376281816957004,96.415744,5.293114358030349,67.416064,26.128173155663053,62.255104,,85.266432,,98.22208,,,7.095257939608226,50.745344,6.5068747513152445,62.509056,8.4375,5.0,9.285714285714286,75.0,,3.757894736842105,7.5,84.37499999999999,,3.0,2.5294117647058822,0.5,8.823529411764707,,3.0000000000000004,22.642857142857142,9.0,37.5,95.0,,11.687500000000009,9.5,240.3571428571428,,4.6,6.166666666666665,4.2,20.800000000000004,,4.955555555555556,44.750000000000014,9.9,92.49999999999996,99.5,,48.45,9.95,804.9999999999991,,4.959999999999999,35.99999999999993,4.919999999999999,24.58,,23.350000000000005,0,0,0,0,0,0,0,0,0,0,0,0
34,20.28505753690641,123.645952,15.744336074177763,81.760256,7.773520842414315,70.61504,26.47963095026,92.291072,7.656131162472954,135.4752,59.17511471178656,72.511488,12.214404335330755,96.415744,4.959879783445506,67.2768,20.27419708429089,62.255104,,85.266432,,98.22208,,,7.233790711700827,50.745344,6.609328797176554,62.509056,8.4375,5.0,9.285714285714286,75.0,3.0,3.481012658227848,7.5,84.37499999999999,3.0,3.0,2.5294117647058822,0.5,8.823529411764707,3.0,3.0,22.642857142857142,9.0,37.5,95.0,4.6,8.285714285714292,9.5,240.3571428571428,4.6,4.6,6.166666666666665,4.2,20.800000000000004,4.6,4.6,44.750000000000014,9.9,92.49999999999996,99.5,4.96,22.06000000000001,9.95,804.9999999999991,4.96,4.959999999999999,35.99999999999993,4.919999999999999,24.58,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,0,0
35,20.28505753690641,123.645952,12.52627405301168,81.760256,7.82420905052276,70.627328,26.47963095026,92.291072,7.656131162472954,135.4752,38.49439059474411,72.511488,13.73716954942974,96.415744,4.959879783445506,67.2768,20.27419708429089,62.255104,,85.266432,,98.22208,,,7.233790711700827,50.745344,6.609328797176554,62.509056,4.0,5.0,5.75,75.0,3.0,3.481012658227848,7.5,80.55555555555554,3.0,3.0,2.5294117647058822,0.5,8.833333333333334,3.0,3.0,9.083333333333334,9.0,9.95,95.0,4.6,8.285714285714292,9.5,199.0,4.6,4.6,6.166666666666665,4.2,23.071428571428577,4.6,4.6,21.85,9.9,23.425,99.5,4.96,22.06000000000001,9.95,244.9,4.96,4.959999999999999,35.99999999999993,4.919999999999999,214.00000000000009,4.960000000000001,4.96,0,0,0,0,0,0,0,0,0,0,0,0
36,15.732160893820836,123.645952,11.282471427339654,81.760256,7.121002062036611,70.627328,22.106251407680404,92.438528,7.656131162472954,135.4752,43.20255103734439,72.511488,17.63879444771145,96.579584,4.35986887981583,67.2768,20.27419708429089,62.255104,,,,98.22208,,,7.233790711700827,50.745344,6.609328797176554,62.509056,4.0,5.0,5.75,150.0,3.0,3.481012658227848,5.0,80.55555555555554,3.0,0.4166666666666667,1.658823529411764,1.8571428571428568,8.846153846153847,3.0,3.0,9.083333333333334,9.0,9.95,230.00000000000003,4.6,8.285714285714292,9.0,199.0,4.6,4.0,4.5576470588235285,4.6,50.0,4.6,4.6,21.85,9.9,23.425,248.0,4.96,22.06000000000001,9.9,244.9,4.96,4.9,8.716666666666667,8.799999999999997,234.99999999999991,4.960000000000001,4.96,0,0,0,1,0,0,0,0,0,0,0,0
37,17.07970176989146,123.98592,16.02764433499246,82.710528,7.121002062036611,70.627328,27.22258502690341,92.438528,7.880880919153388,135.479296,37.44399999999999,72.511488,17.63879444771145,96.579584,5.639245595093172,67.526656,22.984039344020523,62.27968,,,,98.22208,,,4.825989896897359,50.774016,7.880080246273,62.582784,4.0,5.0,5.75,150.0,4.666666666666667,3.297520661157025,5.0,80.55555555555554,10.0,0.4166666666666667,1.658823529411764,1.8571428571428568,8.846153846153847,3.2857142857142856,2.7777777777777777,9.083333333333334,9.0,9.95,230.00000000000003,19.500000000000007,6.576923076923084,9.0,199.0,40.00000000000001,4.0,4.5576470588235285,4.6,50.0,5.9999999999999964,4.555555555555555,21.85,9.9,23.425,248.0,24.450000000000003,20.830000000000013,9.9,244.9,49.00000000000001,4.9,8.716666666666667,8.799999999999997,234.99999999999991,9.6,4.955555555555556,0,0,0,0,0,0,0,0,0,0,0,0
38,17.079701769891454,123.98592,16.301782406248453,82.710528,6.614412631935294,70.627328,23.73779167029281,92.438528,7.880880919153388,135.479296,60.62895425706572,72.04864,17.63879444771145,96.579584,5.639245595093172,67.526656,24.757019469226183,62.27968,,,,98.22208,,,5.433338235293702,50.774016,7.880080246273,62.582784,4.0,13.75,6.153846153846155,150.0,4.666666666666667,3.297520661157025,5.0,58.33333333333332,10.0,0.4166666666666667,1.658823529411764,1.8571428571428568,8.846153846153847,3.2857142857142856,2.7777777777777777,9.9,22.75,21.142857142857142,230.00000000000003,19.500000000000007,6.576923076923084,9.0,202.00000000000003,40.00000000000001,4.0,4.5576470588235285,4.6,50.0,5.9999999999999964,4.555555555555555,23.425000000000004,24.775,45.24999999999997,248.0,24.450000000000003,20.830000000000013,9.9,395.00000000000034,49.00000000000001,4.9,8.716666666666667,8.799999999999997,234.99999999999991,9.6,4.955555555555556,0,0,0,0,0,0,0,0,0,0,0,0
39,17.079701769891454,123.98592,16.301782406248453,82.710528,8.250679332817805,70.238208,26.904314915781622,92.61056,8.216575679725807,135.479296,60.62895425706572,72.04864,16.805366540084762,96.595968,5.639245595093172,67.526656,24.757019469226183,62.27968,,,,98.22208,,,6.040686573690048,50.774016,7.880080246273,62.582784,4.0,13.75,6.153846153846155,75.0,4.666666666666667,3.297520661157025,5.0,58.33333333333332,10.0,3.0,1.923076923076923,1.4444444444444442,8.846153846153847,3.2857142857142856,2.7777777777777777,9.9,22.75,21.142857142857142,95.0,19.500000000000007,6.576923076923084,9.0,202.00000000000003,40.00000000000001,4.6,4.454945054945055,4.644444444444446,50.0,5.9999999999999964,4.555555555555555,23.425000000000004,24.775,45.24999999999997,99.5,24.450000000000003,20.830000000000013,9.9,395.00000000000034,49.00000000000001,4.959999999999999,7.799999999999925,9.099999999999996,234.99999999999991,9.6,4.955555555555556,0,0,0,0,0,0,0,0,0,0,0,0
40,17.079701769891454,123.98592,15.95458258772274,81.739776,8.250679332817805,70.238208,24.790792244574583,92.61056,7.715114694084246,135.483392,60.62895425706572,72.04864,13.0583437567276,96.595968,5.248330500969384,67.780608,27.187541285507617,62.726144,,,,98.22208,,,5.918245148669345,50.774016,7.691395793499063,62.599168,4.0,13.75,6.153846153846155,75.0,5.0,3.111111111111111,5.0,58.33333333333332,3.0,3.0,1.923076923076923,1.4444444444444442,8.846153846153847,3.0,3.5,9.9,22.75,21.142857142857142,95.0,9.0,4.8,9.0,202.00000000000003,4.6,4.6,4.454945054945055,4.644444444444446,50.0,4.6,7.5,23.425000000000004,24.775,45.24999999999997,99.5,9.9,9.049999999999994,9.9,395.00000000000034,4.959999999999999,4.959999999999999,7.799999999999925,9.099999999999996,234.99999999999991,4.960000000000001,9.749999999999998,0,0,0,0,0,0,0,0,0,0,0,0
41,15.29582137398892,123.98592,15.95458258772274,81.739776,8.250679332817805,70.238208,24.790792244574583,92.61056,7.715114694084246,135.483392,60.989003854737184,72.527872,15.930880679194935,96.595968,5.248330500969384,67.780608,27.187541285507617,62.726144,,,,98.22208,,,7.157748549954415,50.786304,7.691395793499062,62.599168,3.421052631578948,3.0,3.88,75.0,5.0,3.111111111111111,5.0,65.9090909090909,3.0,3.0,1.923076923076923,1.4444444444444442,8.264071059242571,3.0,3.5,7.125000000000001,4.6,9.625,95.0,9.0,4.8,9.0,130.00000000000009,4.6,4.6,4.454945054945055,4.644444444444446,21.85239117106069,4.6,7.5,9.7125,4.960000000000001,23.2,99.5,9.9,9.049999999999994,9.9,237.99999999999991,4.959999999999999,4.959999999999999,7.799999999999925,9.099999999999996,211.7701325517883,4.960000000000001,9.749999999999998,0,0,0,0,0,0,0,0,0,0,0,0
42,15.29582137398892,123.98592,16.514708923585967,81.739776,7.03252165978171,70.238208,27.299046445841288,92.004352,6.893412583536254,135.483392,60.989003854737184,72.527872,16.087174204183004,96.579584,5.248330500969384,67.780608,31.28133736391237,62.34112,,,,98.22208,,,7.157748549954415,50.786304,7.691395793499062,62.599168,3.421052631578948,3.0,3.88,50.0,5.0,3.111111111111111,3.0,65.9090909090909,3.0,1.6666666666666663,2.3383458646616537,2.0476190476190474,8.264071059242571,3.0,3.5,7.125000000000001,4.6,9.625,90.0,9.0,4.8,4.6,130.00000000000009,4.6,4.333333333333334,4.73233082706767,4.40952380952381,21.85239117106069,4.6,7.5,9.7125,4.960000000000001,23.2,99.0,9.9,9.049999999999994,4.960000000000001,237.99999999999991,4.959999999999999,4.933333333333334,10.07499999999982,4.940952380952381,211.7701325517883,4.960000000000001,9.749999999999998,0,0,0,1,1,0,0,0,0,0,0,0
43,14.60787755388613,124.157952,16.102157999809826,81.743872,6.319497497661684,70.238208,27.299046445841288,92.004352,6.822412688240868,135.483392,65.25327739905622,72.527872,16.087174204183004,96.579584,5.750408348457337,68.15744,31.28133736391237,62.34112,,,,98.22208,,,7.146271765836899,50.786304,4.855388652348649,62.590976,3.421052631578948,3.0,3.88,50.0,3.0,3.106194690265487,3.0,65.9090909090909,3.0,1.6666666666666663,2.3383458646616537,2.0476190476190474,8.264071059242571,3.0,2.2,7.125000000000001,4.6,9.625,90.0,4.6,4.791150442477877,4.6,130.00000000000009,4.6,4.333333333333334,4.73233082706767,4.40952380952381,21.85239117106069,4.6,4.44,9.7125,4.960000000000001,23.2,99.0,4.960000000000001,16.075000000000067,4.960000000000001,237.99999999999991,4.959999999999999,4.933333333333334,10.07499999999982,4.940952380952381,211.7701325517883,4.96,4.944000000000001,0,0,0,0,0,0,0,0,0,0,0,0
44,13.995654337369375,124.157952,10.24905229407204,81.743872,9.61225038496314,70.303744,27.299046445841288,92.004352,6.822412688240868,135.483392,65.25327739905622,72.527872,12.487964555540865,96.579584,5.750408348457337,68.15744,31.28133736391237,62.34112,,,,98.22208,,,7.146271765836899,50.786304,5.482169432482858,62.590976,5.0,3.0,4.153846153846153,50.0,3.0,3.106194690265487,3.0,71.5909090909091,3.0,1.6666666666666663,2.3383458646616537,2.0476190476190474,7.934782608695652,3.0,2.2,18.000000000000007,4.6,18.35714285714286,90.0,4.6,4.791150442477877,4.6,191.66666666666663,4.6,4.333333333333334,4.73233082706767,4.40952380952381,17.250000000000007,4.6,4.44,44.00000000000003,4.959999999999999,39.75,99.0,4.960000000000001,16.075000000000067,4.960000000000001,387.4999999999993,4.959999999999999,4.933333333333334,10.07499999999982,4.940952380952381,24.224999999999994,4.96,4.944000000000001,0,0,0,0,0,0,0,0,0,0,0,0
