,timestamp,adservice-76b448fddf-h9ghr_cpu,adservice-76b448fddf-h9ghr_memory,cartservice-6969c94d94-4wphs_cpu,cartservice-6969c94d94-4wphs_memory,checkoutservice-6d6f4d7cc7-jkzgt_cpu,checkoutservice-6d6f4d7cc7-jkzgt_memory,currencyservice-ccbc788bc-dzj7f_cpu,currencyservice-ccbc788bc-dzj7f_memory,emailservice-9f8578d69-r6rx8_cpu,emailservice-9f8578d69-r6rx8_memory,frontend-846c85c54c-2dpvf_cpu,frontend-846c85c54c-2dpvf_memory,loadgenerator-7f8f5d8fb6-5mm4r_cpu,loadgenerator-7f8f5d8fb6-5mm4r_memory,paymentservice-78549bfd9c-9l6jt_cpu,paymentservice-78549bfd9c-9l6jt_memory,productcatalogservice-6b5dd45849-52szd_cpu,productcatalogservice-6b5dd45849-52szd_memory,recommendationservice-cc746f6c7-5zvng_cpu,recommendationservice-cc746f6c7-5zvng_memory,redis-cart-6997b66668-xkfsv_cpu,redis-cart-6997b66668-xkfsv_memory,shippingservice-7ccdfd8767-7f7cp_cpu,shippingservice-7ccdfd8767-7f7cp_memory,shippingservice-7ccdfd8767-9c9h6_cpu,shippingservice-7ccdfd8767-9c9h6_memory,shippingservice-7ccdfd8767-m8ksf_cpu,shippingservice-7ccdfd8767-m8ksf_memory
70,2023-08-22 04:57:44,8.360004658747552,144.56832,14.050949482099634,86.429696,5.0169371949892625,66.781184,19.83261754322896,88.621056,6.297657391273822,153.612288,55.39294380381769,63.93856,15.149418490044187,94.601216,4.785253143051256,77.570048,28.608215024122423,59.604992,14.90638582413679,97.677312,5.980009963880454,48.857088,,,,63.234048,,
71,2023-08-22 04:57:49,8.462730563322275,144.46592,14.387914189060847,86.433792,6.069385500113028,66.781184,14.282574999998587,88.621056,6.1171370355919095,153.612288,58.38233576193503,63.93856,15.149418490044187,94.601216,4.651180876754947,77.684736,28.418436859068233,59.621376,14.90638582413679,97.677312,5.980009963880454,48.857088,,,,63.234048,,
72,2023-08-22 04:57:54,8.462730563322275,144.46592,14.387914189060847,86.433792,6.069385500113028,66.781184,20.534108289996247,88.86272,6.1171370355919095,153.612288,57.89240189702438,64.012288,16.605364910585422,94.601216,4.651180876754946,77.684736,29.332212065813287,59.621376,15.67252908126814,97.714176,5.980009963880454,48.857088,,,,63.234048,,
73,2023-08-22 04:57:59,8.462730563322275,144.46592,14.612563686245828,86.433792,5.775574968178401,66.781184,20.534108289996247,88.86272,6.004435682602086,153.636864,57.89240189702438,64.012288,13.702470368133245,94.601216,4.6636580327348875,77.684736,29.332212065813287,59.621376,15.67252908126814,97.714176,5.909235513714897,48.857088,,,,63.234048,,
74,2023-08-22 04:58:04,8.99344900275636,144.46592,14.612563686245828,86.433792,6.1639805940125205,66.781184,20.534108289996247,88.86272,6.004435682602086,153.636864,58.68926856998502,64.012288,16.82540711643468,94.744576,3.802144370729466,77.684736,31.11454755793345,59.764736,13.525662134596713,97.714176,4.52955213033567,48.857088,,,,63.234048,,
75,2023-08-22 04:58:09,8.818137344829971,144.576512,14.985294649640428,86.491136,6.1639805940125205,66.781184,21.21702409777653,88.86272,6.004435682602086,153.636864,62.23817679102017,63.889408,17.34974887655294,94.744576,3.413506201334892,77.684736,26.20860478802639,59.764736,16.425420357980745,97.722368,4.0371158375260965,48.857088,,,,63.234048,,
76,2023-08-22 04:58:14,8.818137344829971,144.576512,14.718875279936466,86.491136,6.37492981996482,66.793472,16.654656682617983,88.86272,4.602945588235043,153.636864,62.23817679102017,63.889408,17.34974887655294,94.744576,1.8138666666667784,77.684736,31.731264282049434,59.899904,16.425420357980745,97.722368,3.645424172026984,48.857088,,,,63.234048,,
77,2023-08-22 04:58:19,7.265005750213627,144.576512,14.718875279936466,86.491136,5.897761940164609,66.793472,24.293617414611568,88.649728,5.833046359059149,153.665536,62.84055600981224,63.889408,17.163853063505876,94.90432,4.087520036638463,77.94688,31.731264282049434,59.899904,16.425420357980745,97.722368,6.673140566198271,48.840704,,,,63.234048,,
78,2023-08-22 04:58:24,7.0985742974812895,144.576512,14.718875279936466,86.491136,5.118487378476247,66.793472,24.293617414611568,88.649728,5.833046359059149,153.665536,62.84055600981224,63.889408,17.001368448230917,94.90432,4.087520036638463,77.94688,31.731264282049434,59.899904,14.061420033547485,97.722368,7.220106328658233,48.840704,,,,63.234048,,
79,2023-08-22 04:58:29,6.380578384054468,144.576512,15.878863740866477,86.474752,6.490539358871796,67.088384,24.293617414611568,88.649728,6.207436624916274,153.964544,48.14738667211796,63.889408,17.001368448230917,94.90432,4.441385899446623,78.061568,28.44593111668014,59.6992,16.340938193614427,97.6896,7.220106328658233,48.840704,,,,63.234048,,
80,2023-08-22 04:58:34,9.11705048877781,144.564224,15.878863740866477,86.474752,6.640376516075556,67.088384,27.62429348687161,88.559616,6.207436624916274,153.964544,62.23548743043546,63.930368,17.001368448230917,94.90432,4.607358870967722,78.061568,34.40207746111441,59.6992,16.340938193614427,97.6896,7.051164072771164,48.852992,,,,63.234048,,
81,2023-08-22 04:58:39,9.214834356687666,144.564224,15.705835490938044,86.495232,6.640376516075556,67.088384,27.62429348687161,88.559616,6.207436624916274,153.964544,62.23548743043546,63.930368,16.55373342637767,94.961664,4.607358870967722,78.061568,34.72569357899998,59.490304,15.79118012422277,97.6896,7.051164072771164,48.852992,,,,63.234048,,
82,2023-08-22 04:58:44,8.878336774240616,144.576512,15.705835490938044,86.495232,7.851096799186515,67.104768,27.62429348687161,88.559616,6.309012194569376,153.964544,61.85920377040385,63.942656,16.22363224685167,94.961664,4.532456360443005,78.31552,34.72569357899998,59.490304,12.9506100062105,97.6896,3.7491866490145256,48.840704,,,,63.234048,,
83,2023-08-22 04:58:49,9.05411688381892,144.576512,15.731351563011549,86.495232,7.851096799186515,67.104768,27.624293486871608,88.559616,6.309012194569376,153.964544,61.85920377040385,63.942656,15.980047901273577,95.06816,3.358447887830782,78.31552,34.158029582670316,59.490304,16.246155334170975,97.701888,4.278672956919638,48.840704,,,,63.234048,,
84,2023-08-22 04:58:54,9.05411688381892,144.576512,15.51668967935697,86.503424,7.851096799186515,67.104768,20.009484802955555,89.317376,6.260159018711437,153.980928,58.504605040117625,63.942656,15.980047901273577,95.06816,3.447972558318668,78.508032,28.602226071048992,59.490304,16.095167421757324,97.701888,4.808159264824752,48.840704,,,,63.234048,,
85,2023-08-22 04:58:59,8.770379132421521,144.56832,15.51668967935697,86.503424,8.406908555917028,67.104768,26.288346933162543,89.317376,5.478058931925332,153.980928,60.690058011602304,63.840256,15.980047901273577,95.06816,3.826677821022127,78.508032,32.57892689825763,59.482112,16.095167421757324,97.701888,5.3108076923500125,48.832512,,,,,,
86,2023-08-22 04:59:04,8.770379132421521,144.56832,15.51668967935697,86.503424,8.406908555917028,67.104768,26.288346933162543,89.317376,5.526240196966811,153.980928,60.690058011602304,63.840256,15.447047797563629,95.06816,4.544463152441507,78.508032,32.695070072770555,59.482112,15.350699024005575,97.685504,6.365182490906138,48.832512,,,,,,
87,2023-08-22 04:59:09,4.765875000001075,144.56832,15.928135670386132,86.454272,8.406908555917028,67.104768,21.211300396916638,89.317376,6.538775589935927,154.222592,46.64271543270127,63.840256,16.568981941263566,94.969856,4.957869922630531,77.23008,33.20743292619392,59.629568,15.453590141382644,97.685504,6.443315927392245,48.979968,,,,,,
88,2023-08-22 04:59:14,4.765875000001075,144.56832,15.928135670386132,86.454272,8.559924814273371,67.104768,26.1593801688891,89.501696,6.538775589935927,154.222592,39.93492500000002,63.840256,16.568981941263566,94.969856,4.957869922630531,77.23008,32.87799409759614,59.629568,16.449988771615253,97.718272,6.443315927392245,48.979968,,,,,,
89,2023-08-22 04:59:19,8.58083127814152,144.564224,15.928135670386132,86.454272,8.044828369223774,67.141632,26.097116287594517,89.501696,6.36022467442092,154.222592,64.45398267530648,64.229376,14.037100921981699,94.969856,4.0704983006863715,77.23008,32.87799409759614,59.629568,16.449988771615253,97.718272,6.370274914088795,48.979968,,,,,,
90,2023-08-22 04:59:24,8.58083127814152,144.564224,15.928135670386132,86.454272,8.044828369223774,67.141632,26.097116287594517,89.501696,5.084151597242935,154.222592,64.45398267530648,64.229376,17.142020878728367,94.969856,4.552660369789548,77.381632,32.68765624999917,60.145664,16.449988771615253,97.718272,6.426409320502131,48.979968,,,,,,
91,2023-08-22 04:59:29,8.58083127814152,144.564224,15.842961012194877,86.511616,8.003630054717693,67.141632,25.187091384570024,89.509888,4.597004979527193,154.222592,64.45398267530648,64.229376,17.001975288735103,94.94528,4.636336837967934,77.381632,31.759660869766442,60.145664,13.160880023752373,97.718272,6.426409320502131,48.979968,,,,,,
92,2023-08-22 04:59:34,7.236725646506693,144.564224,15.842961012194877,86.511616,8.003630054717693,67.141632,24.635538082449926,89.509888,6.178976596588612,154.251264,65.70263670455482,64.229376,17.001975288735103,94.94528,4.636336837967934,77.381632,31.759660869766442,60.145664,15.496910076932663,97.718272,6.552592924539758,48.979968,,,,,,
93,2023-08-22 04:59:39,6.493552210905858,144.564224,16.149385355426375,86.511616,6.3395753209662,67.141632,24.635538082449926,89.509888,6.178976596588612,154.251264,66.47824712162651,64.094208,17.544289926161408,94.94528,4.8092184875467465,77.545472,27.294143581844608,59.633664,13.405989484802527,97.718272,6.918667478407235,48.836608,,,,,,
94,2023-08-22 04:59:44,6.45805084205659,144.564224,17.217087277529366,86.470656,5.104302428992662,67.141632,24.635538082449926,89.509888,6.3553517667564945,154.238976,66.65993515279969,64.094208,18.155299982336913,95.178752,5.144125155155786,77.545472,33.5398163907403,59.633664,15.66609785826297,97.726464,7.073145528356576,48.836608,,,,,,
95,2023-08-22 04:59:49,9.804332634520614,144.564224,17.217087277529366,86.470656,9.518974063637657,67.149824,28.70438200822401,90.087424,6.3553517667564945,154.238976,66.65993515279969,64.094208,14.62828518101038,95.178752,5.144125155155786,77.545472,33.5398163907403,59.633664,16.44291660820313,97.726464,7.073145528356576,48.836608,,,,,,
96,2023-08-22 04:59:54,9.804332634520618,144.564224,17.24711586691126,86.470656,9.518974063637657,67.149824,24.557826992928128,90.087424,6.1982955366172705,154.238976,63.87788847738782,64.299008,18.071324229914918,95.178752,4.608780809859177,77.74208,30.362119743174436,59.6992,15.281441647174846,97.693696,7.046212737949439,48.836608,,,,,,
97,2023-08-22 04:59:59,10.364720045321947,144.736256,15.822801562959544,86.474752,11.081222260157062,67.149824,29.358259084756433,89.841664,6.5278502148097,154.554368,63.03094833987535,64.299008,14.657801677252573,95.178752,4.608780809859177,77.74208,29.086432807686528,59.6992,15.281441647174846,97.693696,7.142661694287228,48.836608,,,,,,
98,2023-08-22 05:00:04,10.364720045321947,144.736256,15.822801562959544,86.474752,9.426983863706385,67.350528,29.358259084756433,89.841664,6.5278502148097,154.554368,63.03094833987535,64.299008,17.396495629336563,95.383552,4.608780809859177,77.74208,29.086432807686524,59.6992,14.230856778657357,97.693696,7.142661694287228,48.836608,,,,,,
99,2023-08-22 05:00:09,10.364720045321947,144.736256,13.115476083270961,86.474752,9.426983863706385,67.350528,29.358259084756433,89.841664,5.56153896400186,150.654976,65.16622267412332,64.692224,14.763486912277246,95.383552,5.440822467402217,79.27808,22.929783678200216,59.6992,15.148244330651021,97.693696,7.971533451747487,49.016832,,,,,,
100,2023-08-22 05:00:14,10.149061356574588,144.91648,13.162294114529494,86.474752,9.426983863706385,67.350528,32.13251136038554,89.841664,6.164391854835669,150.654976,65.16622267412332,64.692224,17.76183220349568,95.383552,5.440822467402217,79.27808,32.02310860435433,59.994112,15.350137259796218,97.693696,7.971533451747487,49.016832,,,,,,
101,2023-08-22 05:00:19,6.618707050433796,144.91648,18.03470780818631,86.50752,5.745629902655048,66.789376,31.439593172509785,89.837568,7.234234690005708,150.654976,53.783281121062416,64.692224,14.317664923969502,95.383552,5.440822467402217,79.27808,32.02310860435433,59.994112,15.350137259796218,97.693696,7.667775185111055,48.996352,,,,,,
102,2023-08-22 05:00:24,7.414032683742955,146.870272,18.034707808186305,86.50752,6.451988883329739,66.789376,31.439593172509785,89.837568,7.621188305564364,143.306752,51.615408085382086,64.692224,12.837512240344862,95.383552,5.2900800749638215,79.425536,31.433909742723422,59.994112,17.614621017495693,97.767424,7.53885135135104,48.996352,,,,,,
103,2023-08-22 05:00:29,8.271443656767469,146.870272,16.724540381920736,86.401024,8.476307768096307,66.789376,29.06829394962324,90.402816,7.621188305564362,143.306752,67.68716891682965,64.774144,10.897352631578588,95.383552,5.2900800749638215,79.425536,34.050409272982556,60.342272,18.323325049450705,97.767424,7.53885135135104,48.996352,,,,,,
104,2023-08-22 05:00:34,8.639355406253195,148.697088,16.724540381920736,86.401024,8.476307768096307,66.789376,29.06829394962324,90.402816,7.8045298490874915,143.306752,67.68716891682965,64.774144,18.264325848393636,95.420416,5.2900800749638215,79.425536,34.050409272982556,60.342272,18.323325049450705,97.767424,7.224883094798732,49.143808,,,,,,
105,2023-08-22 05:00:39,9.746611030158496,148.697088,16.724540381920736,86.401024,7.485037283174125,67.100672,29.718054731534508,90.56256,7.446555903533417,136.704,73.61496138676198,64.774144,18.264325848393636,95.420416,5.26286054774565,79.60576,39.13110539845563,60.342272,17.762940344083457,97.767424,7.330242836821155,49.143808,,,,,,
106,2023-08-22 05:00:44,9.746611030158496,148.697088,18.578561337058286,86.401024,7.485037283174125,67.100672,29.718054731534508,90.56256,6.553482783270409,136.704,58.434022703782766,64.774144,18.43540884512743,95.318016,5.262860547745649,79.60576,39.13110539845563,60.342272,19.619572692136053,97.767424,7.330242836821155,49.143808,,,,,,
107,2023-08-22 05:00:49,9.093415814534271,150.016,18.109150376511295,86.429696,8.105987355894397,67.100672,30.960795167385957,90.56256,7.598852732031072,136.704,70.10498244797395,64.45056,18.43540884512743,95.318016,5.262860547745649,79.60576,36.94842778793185,60.64128,19.619572692136053,97.767424,7.278848673129392,49.025024,,,,,,
108,2023-08-22 05:00:54,9.093415814534271,150.016,18.109150376511295,86.429696,8.105987355894397,67.100672,26.469501817312633,90.56256,6.1668278267555605,136.704,69.50927819623858,64.45056,18.43540884512743,95.318016,3.6614062638998055,79.60576,36.04188556418182,60.64128,18.585820669612282,97.992704,6.687112946033441,49.025024,,,,,,
109,2023-08-22 05:00:59,9.002753626883331,150.016,16.663080007075187,86.429696,8.285443268879959,67.137536,23.423121561536842,90.70592,7.338838676116903,136.617984,67.79316738776177,64.7168,17.81651562632273,95.367168,4.948458630500052,79.020032,36.04188556418182,60.64128,18.58582066961228,97.992704,6.687112946033441,49.025024,,,,,,
110,2023-08-22 05:01:04,9.603030921332715,150.016,16.663080007075187,86.429696,7.153344301355867,67.137536,28.517350078809507,90.70592,7.338838676116903,136.617984,67.79316738776177,64.7168,11.299046029793496,95.367168,4.948458630500052,79.020032,33.03861056220646,61.034496,18.58582066961228,97.992704,5.505388636586899,49.025024,,,,,,
111,2023-08-22 05:01:09,9.603030921332715,150.016,15.428930215869924,86.48704,7.153344301355867,67.137536,28.37643293569946,91.193344,6.48797379894445,136.617984,64.18214316602726,64.7168,12.637034618012695,95.367168,4.99184591592855,79.020032,33.03861056220646,61.034496,16.299456823649976,97.992704,7.10879872445736,49.037312,,,,,,
112,2023-08-22 05:01:14,9.474040258296315,150.016,15.428930215869924,86.48704,7.029901553101366,67.186688,28.37643293569946,91.193344,6.48797379894445,136.617984,64.18214316602726,64.7168,15.880990959260377,95.367168,5.006025454470919,79.23712,29.958626710978763,61.034496,15.170918938730006,97.81248,7.10879872445736,49.037312,,,,,,
113,2023-08-22 05:01:19,8.94127274310042,149.917696,15.314055789517631,86.470656,7.742705885851925,67.186688,27.739104013223844,91.193344,6.48797379894445,136.617984,62.562136425951415,64.8192,15.880990959260377,95.367168,5.006025454470919,79.23712,29.958626710978763,61.034496,15.170918938730006,97.81248,7.455417844895439,49.037312,,,,,,
114,2023-08-22 05:01:24,9.1506279756131,149.917696,15.314055789517631,86.470656,7.742705885851925,67.186688,23.48184502479432,91.193344,6.460619926662093,136.617984,62.56213642595143,64.8192,16.87019652250142,95.444992,5.0698524828590275,79.372288,31.455332816078712,60.792832,14.743204064643166,97.81248,7.476208459214765,49.045504,,,,,,
115,2023-08-22 05:01:29,9.1506279756131,149.917696,11.168249706026273,86.470656,7.742705885851925,67.186688,26.077405556585642,91.275264,6.563929206467304,136.626176,60.8608383454037,64.8192,16.870196522501423,95.444992,5.0698524828590275,79.372288,30.74943164698994,60.792832,16.423553240738933,97.841152,7.476208459214765,49.045504,,,,,,
116,2023-08-22 05:01:34,9.301125703563262,149.917696,11.648253931894597,86.470656,8.52890287803682,67.264512,26.077405556585642,91.275264,6.563929206467304,136.626176,60.8608383454037,64.8192,17.188247011951585,95.444992,5.0698524828590275,79.372288,30.74943164698994,60.792832,16.423553240738933,97.841152,7.608618882083331,49.045504,,,,,,
117,2023-08-22 05:01:39,8.747250513304607,149.925888,10.483760419356212,86.470656,8.4571524120057,67.264512,22.476468878683605,91.275264,6.267335088785123,136.626176,65.59455012047749,64.6144,16.97764336438016,95.379456,2.923900000000046,79.372288,32.378006329115706,61.308928,16.454437588988938,97.841152,7.608618882083331,49.045504,,,,,,
118,2023-08-22 05:01:44,8.747250513304607,149.925888,9.319266906817825,86.470656,8.4571524120057,67.264512,27.45283666049362,91.32032,6.21566585184404,136.773632,65.59455012047748,64.6144,17.287968091054307,95.379456,4.657474910054992,79.654912,32.378006329115706,61.308928,16.01961886784949,97.81248,7.958206631914685,49.065984,,,,,,
119,2023-08-22 05:01:49,7.700472450073621,149.925888,20.299270072991767,86.720512,8.751464580282132,67.469312,27.45283666049362,91.32032,6.21566585184404,136.773632,66.64278145695405,64.6144,17.287968091054307,95.379456,4.657474910054992,79.654912,35.15209326974093,61.308928,16.01961886784949,97.81248,8.100548902196413,49.065984,,,,,,
120,2023-08-22 05:01:54,7.700472450073621,149.925888,20.299270072991767,86.720512,8.751464580282132,67.469312,27.45283666049362,91.32032,6.21566585184404,136.773632,66.64278145695405,64.6144,14.48827770297523,95.379456,4.657474910054992,79.654912,35.15209326974093,61.308928,17.55324871562327,97.81248,8.100548902196413,49.065984,,,,,,
