"@timestamp","process.executable","process.args",message,"kubernetes.namespace","kubernetes.labels.version","kubernetes.labels.app","event.type","event.dataset","event.category","event.action","process.name"
"2023-06-22 08:30:21","/usr/local/bin/chaos-daemon","/usr/local/bin/chaos-daemon, --runtime, docker, --http-port, 31766, --grpc-port, 31767, --pprof, --runtime-socket-path, /host-run/docker.sock","Process chaos-daemon (PID: 47734) by user root STARTED",default,v1,reviews,start,process,process,"process_started","chaos-daemon"
"2023-06-22 08:30:21","/sbin/tc","tc, qdisc","Process tc (PID: 47733) by user root STARTED",default,v1,reviews,start,process,process,"process_started",tc
"2023-06-22 08:30:21","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9155/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 47726) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:21","/usr/bin/socat","/usr/bin/socat, -, TCP4:localhost:9090","Process socat (PID: 47732) by user root STARTED",default,v1,reviews,start,process,process,"process_started",socat
"2023-06-22 08:30:21","/usr/bin/socat","/usr/bin/socat, -, TCP4:localhost:9090","Process socat (PID: 47737) by user root STARTED",default,v1,reviews,start,process,process,"process_started",socat
"2023-06-22 08:30:21","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/5242/ns/net, --, tc, qdisc","Process nsexec (PID: 47730) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:21","/usr/bin/socat","/usr/bin/socat, -, TCP4:localhost:9090","Process socat (PID: 47700) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",socat
"2023-06-22 08:30:21","/usr/local/bin/chaos-daemon","/usr/local/bin/chaos-daemon, --runtime, docker, --http-port, 31766, --grpc-port, 31767, --pprof, --runtime-socket-path, /host-run/docker.sock","Process chaos-daemon (PID: 47699) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","chaos-daemon"
"2023-06-22 08:30:21","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/5237/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 47697) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:10","/usr/local/bin/nsexec","-","Process nsexec (PID: 46026) by user root STARTED",default,v1,ratings,start,process,process,"process_started",nsexec
"2023-06-22 08:30:10","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8409/ns/net, --, iptables-save, -c","Process nsexec (PID: 46028) by user root STARTED",default,v1,ratings,start,process,process,"process_started",nsexec
"2023-06-22 08:30:10","/sbin/tc","tc, qdisc","Process tc (PID: 46024) by user root STARTED",default,v1,ratings,start,process,process,"process_started",tc
"2023-06-22 08:30:10","/sbin/ipset","ipset, save, -o, xml","Process ipset (PID: 46023) by user root STARTED",default,v1,ratings,start,process,process,"process_started",ipset
"2023-06-22 08:30:10","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31072/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45434) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:10","/usr/sbin/xtables-legacy-multi","iptables-save, -c","Process iptables-save (PID: 45991) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped","iptables-save"
"2023-06-22 08:30:10","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/4341/ns/net, --, iptables-save, -c","Process nsexec (PID: 45919) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:10","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/5237/ns/net, --, tc, qdisc","Process nsexec (PID: 46011) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:10","/sbin/tc","tc, qdisc","Process tc (PID: 46017) by user root STOPPED",default,v1,ratings,end,process,process,"process_stopped",tc
"2023-06-22 08:30:09","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31696/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 46021) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:09","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31696/ns/net, --, tc, qdisc","Process nsexec (PID: 46019) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:09","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31211/ns/net, --, tc, qdisc","Process nsexec (PID: 46015) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:09","/usr/local/bin/chaos-daemon","/usr/local/bin/chaos-daemon, --runtime, docker, --http-port, 31766, --grpc-port, 31767, --pprof, --runtime-socket-path, /host-run/docker.sock","Process chaos-daemon (PID: 46022) by user root STARTED",default,v2,reviews,start,process,process,"process_started","chaos-daemon"
"2023-06-22 08:30:09","/sbin/tc","tc, qdisc","Process tc (PID: 46017) by user root STARTED",default,v2,reviews,start,process,process,"process_started",tc
"2023-06-22 08:30:09","/usr/local/bin/chaos-daemon","/usr/local/bin/chaos-daemon, --runtime, docker, --http-port, 31766, --grpc-port, 31767, --pprof, --runtime-socket-path, /host-run/docker.sock","Process chaos-daemon (PID: 45932) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped","chaos-daemon"
"2023-06-22 08:30:08","/usr/sbin/xtables-legacy-multi","iptables-save, -c","Process iptables-save (PID: 45991) by user root STARTED",default,v2,reviews,start,process,process,"process_started","iptables-save"
"2023-06-22 08:30:08","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/5237/ns/net, --, tc, qdisc","Process nsexec (PID: 46011) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:08","/usr/bin/socat","/usr/bin/socat, -, TCP4:localhost:9090","Process socat (PID: 45989) by user root STARTED",default,v2,reviews,start,process,process,"process_started",socat
"2023-06-22 08:30:08","/usr/sbin/xtables-legacy-multi","iptables-save, -c","ERROR for PID 45990: failed to get namespaces for /usr/sbin/xtables-legacy-multi PID 45990: stat /proc/45990/ns/mnt: no such file or directory",default,v2,reviews,info,process,process,"process_error","iptables-save"
"2023-06-22 08:30:08","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8353/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45738) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:08","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9226/ns/net, --, tc, qdisc","Process nsexec (PID: 45436) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:08","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8353/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45922) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:08","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8353/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45675) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:08","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/4074/ns/net, --, tc, qdisc","Process nsexec (PID: 45437) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:08","/usr/bin/socat","/usr/bin/socat, -, TCP4:localhost:9090","Process socat (PID: 41245) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",socat
"2023-06-22 08:30:07","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8353/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45738) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:07","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/4341/ns/net, --, iptables-save, -c","Process nsexec (PID: 45919) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:07","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8353/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45922) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:07","/usr/local/bin/chaos-daemon","/usr/local/bin/chaos-daemon, --runtime, docker, --http-port, 31766, --grpc-port, 31767, --pprof, --runtime-socket-path, /host-run/docker.sock","Process chaos-daemon (PID: 45932) by user root STARTED",default,v2,reviews,start,process,process,"process_started","chaos-daemon"
"2023-06-22 08:30:07","/usr/local/bin/nsexec","-","Process nsexec (PID: 45415) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:07","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8409/ns/net, --, iptables-save, -c","Process nsexec (PID: 45420) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:07","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/4074/ns/net, --, tc, qdisc","Process nsexec (PID: 45440) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:07","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8409/ns/net, --, iptables-save, -c","Process nsexec (PID: 45423) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:06","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8353/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45675) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:06","/sbin/tc","tc, qdisc","Process tc (PID: 45422) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",tc
"2023-06-22 08:30:06","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/13479/ns/net, --, tc, qdisc","Process nsexec (PID: 45426) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:06","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/3309/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45425) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:06","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/13479/ns/net, --, tc, qdisc","Process nsexec (PID: 45435) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:05","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/13479/ns/net, --, tc, qdisc","Process nsexec (PID: 45426) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:05","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/4074/ns/net, --, tc, qdisc","Process nsexec (PID: 45437) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:05","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/3309/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45425) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:05","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31072/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45434) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:05","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9226/ns/net, --, tc, qdisc","Process nsexec (PID: 45436) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:05","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/4074/ns/net, --, tc, qdisc","Process nsexec (PID: 45440) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:05","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/13479/ns/net, --, tc, qdisc","Process nsexec (PID: 45435) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:05","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8409/ns/net, --, iptables-save, -c","Process nsexec (PID: 45423) by user root STARTED",default,v3,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:04","/sbin/tc","tc, qdisc","Process tc (PID: 45422) by user root STARTED",default,v1,reviews,start,process,process,"process_started",tc
"2023-06-22 08:30:04","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/8409/ns/net, --, iptables-save, -c","Process nsexec (PID: 45420) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:04","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31696/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45402) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:04","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31696/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45417) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:03","/usr/local/bin/nsexec","-","Process nsexec (PID: 45415) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:03","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31696/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45402) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:03","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31696/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45417) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:03","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/6978/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45330) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:03","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31211/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 43889) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:03","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/6978/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45333) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:02","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/6978/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45333) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:02","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/6978/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 45330) by user root STARTED",default,v2,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:02","/var/lib/cni-plugins/bin/bridge","/var/lib/cni-plugins/bin/bridge","Process bridge (PID: 45235) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",bridge
"2023-06-22 08:30:02","/usr/sbin/xtables-legacy-multi","iptables-restore, -w, 5, -W, 100000, --noflush, --counters","Process iptables-restor (PID: 45187) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped","iptables-restor"
"2023-06-22 08:30:02","/","runc, init","Process runc:[2:INIT] (PID: 29831) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-22 08:30:02","/sbin/tc","tc, qdisc","Process tc (PID: 45222) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",tc
"2023-06-22 08:30:02","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/41016/ns/net, --, tc, qdisc","Process nsexec (PID: 45163) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:02","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, d87e08a6438951f6d98caaf38384001f6868d76a663822f506a259d5d2db00e4, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 29775) by user root STOPPED",default,v2,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 08:30:01","/usr/sbin/xtables-legacy-multi","iptables-restore, -w, 5, -W, 100000, --noflush, --counters","Process iptables-restor (PID: 45187) by user root STARTED",default,v3,reviews,start,process,process,"process_started","iptables-restor"
"2023-06-22 08:30:01","/sbin/tc","tc, qdisc","Process tc (PID: 45222) by user root STARTED",default,v3,reviews,start,process,process,"process_started",tc
"2023-06-22 08:30:01","/var/lib/cni-plugins/bin/bridge","/var/lib/cni-plugins/bin/bridge","Process bridge (PID: 45235) by user root STARTED",default,v3,reviews,start,process,process,"process_started",bridge
"2023-06-22 08:30:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9216/ns/net, --, iptables-save, -c","Process nsexec (PID: 45155) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/5237/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 44725) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:01","/sbin/ipset","ipset, save, -o, xml","Process ipset (PID: 45141) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",ipset
"2023-06-22 08:30:01","/","runc, init","Process runc:[2:INIT] (PID: 29846) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-22 08:30:01","/var/lib/cni-plugins/bin/bridge","/var/lib/cni-plugins/bin/bridge","Process bridge (PID: 45148) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",bridge
"2023-06-22 08:30:01","/","runc, init","Process runc:[2:INIT] (PID: 29797) STOPPED",default,v3,reviews,end,process,process,"process_stopped","runc:[2:INIT]"
"2023-06-22 08:30:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/6217/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 44991) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:01","/var/lib/cni-plugins/bin/loopback","/var/lib/cni-plugins/bin/loopback","Process loopback (PID: 45152) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",loopback
"2023-06-22 08:30:01","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, ffd0467997dca16c73e9e165c66794c1974210033e14d65886bbafd1ee8720e9, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 29756) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 08:30:01","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, 363c07594cdf90f7051845f10e2cecfcf641190811dce8b41be12e4ab3a5ec89, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 29732) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 08:30:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9216/ns/net, --, iptables-save, -c","Process nsexec (PID: 45162) by user root STOPPED",default,v3,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:30:01","/var/lib/cni-plugins/bin/loopback","/var/lib/cni-plugins/bin/loopback","Process loopback (PID: 45152) by user root STARTED",default,v1,reviews,start,process,process,"process_started",loopback
"2023-06-22 08:30:01","/var/lib/cni-plugins/bin/bridge","/var/lib/cni-plugins/bin/bridge","Process bridge (PID: 45148) by user root STARTED",default,v1,reviews,start,process,process,"process_started",bridge
"2023-06-22 08:30:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/6217/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 44991) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9216/ns/net, --, iptables-save, -c","Process nsexec (PID: 45162) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/41016/ns/net, --, tc, qdisc","Process nsexec (PID: 45163) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:01","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9216/ns/net, --, iptables-save, -c","Process nsexec (PID: 45155) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:30:01","/sbin/ipset","ipset, save, -o, xml","Process ipset (PID: 45141) by user root STARTED",default,v1,reviews,start,process,process,"process_started",ipset
"2023-06-22 08:29:59","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/5237/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 44725) by user root STARTED",default,v1,reviews,start,process,process,"process_started",nsexec
"2023-06-22 08:29:59","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/4660/ns/net, --, tc, qdisc","Process nsexec (PID: 43895) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:29:59","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/31072/ns/net, --, iptables-save, -c","Process nsexec (PID: 43999) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:29:59","/opt/java/openjdk/bin/java","/opt/java/openjdk/bin/java, -javaagent:/opt/ol/wlp/bin/tools/ws-javaagent.jar, -Djava.awt.headless=true, -Djdk.attach.allowAttachSelf=true, -jar, /opt/ol/wlp/bin/tools/ws-server.jar, defaultServer","Process java (PID: 31093) by user auditbeat STOPPED",default,v1,reviews,end,process,process,"process_stopped",java
"2023-06-22 08:29:59","/usr/bin/dash","/bin/sh, /opt/ol/wlp/bin/server, run, defaultServer","Process server (PID: 31012) by user auditbeat STOPPED",default,v1,reviews,end,process,process,"process_stopped",server
"2023-06-22 08:29:59","/sbin/ipset","ipset, save, -o, xml","Process ipset (PID: 43897) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",ipset
"2023-06-22 08:29:59","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e5735b58e2a2b4a068ea9b019aeda1ff07db56a521ea990543eefa15c0d78be7, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 31053) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 08:29:59","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, b9e3e31e3db828db1d990353567ab89775ad35fb0d89cca4be83641ce6c4aec5, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 31023) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 08:29:59","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/13479/ns/net, --, ipset, save, -o, xml","Process nsexec (PID: 43362) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:29:59","/usr/bin/containerd-shim-runc-v2","/usr/bin/containerd-shim-runc-v2, -namespace, moby, -id, e8a55fa7e36e5ba4d105f472f65a569107b53f2b4165ebe03763730334872b6a, -address, /var/run/desktop-containerd/containerd.sock","Process containerd-shim (PID: 30985) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","containerd-shim"
"2023-06-22 08:29:59","/usr/local/bin/chaos-daemon","/usr/local/bin/chaos-daemon, --runtime, docker, --http-port, 31766, --grpc-port, 31767, --pprof, --runtime-socket-path, /host-run/docker.sock","Process chaos-daemon (PID: 43896) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped","chaos-daemon"
"2023-06-22 08:29:59","/usr/local/bin/nsexec","-","Process nsexec (PID: 44006) by user root STOPPED",default,v1,reviews,end,process,process,"process_stopped",nsexec
"2023-06-22 08:29:59","/usr/bin/dash","/bin/sh, /opt/ol/wlp/bin/server, run, defaultServer","Process server (PID: 31072) by user auditbeat STOPPED",default,v1,reviews,end,process,process,"process_stopped",server
"2023-06-22 08:29:53","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/6217/ns/net, --, iptables-save, -c","Process nsexec (PID: 43244) by user root STARTED",default,v1,details,start,process,process,"process_started",nsexec
"2023-06-22 08:29:53","/usr/local/bin/chaos-daemon","/usr/local/bin/chaos-daemon, --runtime, docker, --http-port, 31766, --grpc-port, 31767, --pprof, --runtime-socket-path, /host-run/docker.sock","Process chaos-daemon (PID: 43253) by user root STARTED",default,v1,details,start,process,process,"process_started","chaos-daemon"
"2023-06-22 08:29:53","/usr/sbin/xtables-legacy-multi","iptables-save, -c","Process iptables-save (PID: 43248) by user root STARTED",default,v1,details,start,process,process,"process_started","iptables-save"
"2023-06-22 08:29:53","/usr/local/bin/nsexec","/usr/local/bin/nsexec, -n, /proc/9226/ns/net, --, tc, qdisc","Process nsexec (PID: 43228) by user root STARTED",default,v1,details,start,process,process,"process_started",nsexec
