,timestamp,front-end_carts&p90,orders_carts&p90,unknown_carts&p90,front-end_catalogue&p90,unknown_catalogue&p90,unknown_front-end&p90,front-end_orders&p90,unknown_orders&p90,unknown_payment&p90,unknown_queue-master&p90,unknown_shipping&p90,front-end_user&p90,orders_user&p90,unknown_user&p90
78,2023-08-24 15:16:01,,,20.5,,22.75,42.5,,9.25,20.5,42.5,8.5,,,4.6
79,2023-08-24 15:16:06,,,20.500000000000004,,22.75,42.5,,9.25,20.500000000000004,42.5,42.5,,,8.5
80,2023-08-24 15:16:11,,,20.500000000000004,,20.5,42.5,,9.25,20.500000000000004,8.5,42.5,,,8.5
81,2023-08-24 15:16:16,,,20.500000000000004,,20.5,42.5,,9.25,20.5,8.5,42.5,,,8.5
82,2023-08-24 15:16:21,,,4.6,,20.5,42.5,,9.25,20.5,8.5,42.5,,,8.5
83,2023-08-24 15:16:26,,,4.6,,20.5,23.5,,9.25,20.5,4.6,42.5,,,8.5
84,2023-08-24 15:16:31,,,4.6,,20.5,23.5,,42.5,20.5,4.6,42.5,,,8.5
85,2023-08-24 15:16:36,,,4.6,,20.5,23.5,,42.5,85.0,4.6,42.5,,,20.500000000000004
86,2023-08-24 15:16:41,,,4.6,,20.5,23.5,,42.5,85.0,20.500000000000004,42.5,,,20.500000000000004
87,2023-08-24 15:16:46,,,4.6,,20.5,23.5,,46.25,85.0,20.500000000000004,42.5,,,20.500000000000004
88,2023-08-24 15:16:51,,,8.5,,20.5,23.5,,46.25,85.0,20.500000000000004,20.5,,,22.75
89,2023-08-24 15:16:56,,,8.5,,22.75,90.0,,46.25,85.0,20.5,20.500000000000004,,,22.75
90,2023-08-24 15:17:01,,,8.5,,22.75,90.0,,46.25,85.0,20.5,20.500000000000004,,,22.75
91,2023-08-24 15:17:06,,,9.25,,22.75,90.0,,46.25,85.0,20.5,20.500000000000004,,,22.750000000000004
92,2023-08-24 15:17:11,,,9.25,,42.5,95.0,,46.25,85.0,22.75,20.500000000000004,,,22.750000000000004
93,2023-08-24 15:17:16,,,9.25,,42.5,95.0,,42.5,85.0,22.75,20.500000000000004,,,22.750000000000004
94,2023-08-24 15:17:21,,,20.500000000000004,,42.5,95.0,,42.5,42.5,22.75,20.5,,,20.500000000000004
95,2023-08-24 15:17:26,,,20.500000000000004,,42.5,93.33333333333334,,42.5,42.5,22.0,20.5,,,20.500000000000004
96,2023-08-24 15:17:31,,,20.500000000000004,,42.5,93.33333333333334,,22.0,42.5,20.5,20.5,,,20.500000000000004
97,2023-08-24 15:17:36,,,20.5,,42.5,93.33333333333334,,42.5,42.5,20.5,85.0,,,85.0
98,2023-08-24 15:17:41,,,20.5,,42.5,90.0,,42.5,42.5,42.5,85.0,,,85.0
99,2023-08-24 15:17:46,,,20.5,,42.5,90.0,,42.5,42.5,42.5,85.0,,,85.0
100,2023-08-24 15:17:51,,,85.0,,42.5,90.0,,42.5,42.5,42.5,85.0,,,85.0
101,2023-08-24 15:17:56,,,85.0,,22.75,46.25,,42.5,42.5,42.5,85.0,,,85.0
102,2023-08-24 15:18:01,,,85.0,,22.75,46.25,,42.5,42.5,42.5,85.0,,,85.0
103,2023-08-24 15:18:06,,,85.0,,22.75,46.25,,42.5,42.5,42.5,85.0,,,85.0
104,2023-08-24 15:18:11,,,85.0,,23.5,85.0,,42.5,42.5,42.5,85.0,,,85.0
105,2023-08-24 15:18:16,,,85.0,,23.5,85.0,,22.75,42.5,42.5,85.0,,,85.0
106,2023-08-24 15:18:21,,,85.0,,23.5,85.0,,22.75,22.75,42.5,20.5,,,8.5
107,2023-08-24 15:18:26,,,85.0,,22.75,92.5,,22.75,22.75,40.0,20.5,,,8.5
108,2023-08-24 15:18:31,,,85.0,,22.75,92.5,,22.0,22.75,23.5,20.5,,,8.5
109,2023-08-24 15:18:36,,,22.75,,22.75,92.5,,20.500000000000004,42.5,23.5,42.5,,,20.500000000000004
110,2023-08-24 15:18:41,,,22.75,,42.5,92.5,,20.500000000000004,42.5,22.75,42.5,,,20.500000000000004
111,2023-08-24 15:18:46,,,22.75,,42.5,92.5,,9.25,42.5,22.75,42.5,,,20.500000000000004
112,2023-08-24 15:18:51,,,22.75,,42.5,92.5,,9.25,42.5,22.75,42.5,,,20.5
113,2023-08-24 15:18:56,,,22.75,,42.5,92.5,,9.25,42.5,20.5,42.5,,,20.5
114,2023-08-24 15:19:01,,,22.75,,42.5,92.5,,20.5,42.5,20.5,42.5,,,20.5
115,2023-08-24 15:19:06,,,22.75,,42.5,92.5,,20.5,42.5,20.5,42.5,,,20.5
116,2023-08-24 15:19:11,,,22.75,,42.5,85.0,,20.5,42.5,8.5,42.5,,,20.5
117,2023-08-24 15:19:16,,,22.75,,42.5,85.00000000000001,,20.5,42.5,8.5,42.5,,,20.5
118,2023-08-24 15:19:21,,,20.5,,42.5,85.00000000000001,,20.5,20.500000000000004,8.5,20.5,,,4.6
119,2023-08-24 15:19:26,,,20.5,,4.6,85.0,,20.5,20.500000000000004,8.5,20.5,,,4.6
120,2023-08-24 15:19:31,,,20.5,,4.6,85.0,,20.5,20.500000000000004,8.5,20.5,,,4.6
